MiniDOT Logger Concatenated Data File
Sensor:             7450-516934
Concatenation Date: 2018Jun11 16:11:57 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1528647540,           2018-06-10 16:19:00,           2018-06-10 16:19:00,      3.520000,     22.798000,          8.207000,                    98.655934,      0.966000
                1528647600,           2018-06-10 16:20:00,           2018-06-10 16:20:00,      3.520000,     22.966000,          8.188000,                    98.743260,      0.966000
                1528647660,           2018-06-10 16:21:00,           2018-06-10 16:21:00,      3.520000,     23.184000,          8.108000,                    98.184523,      0.966000
                1528647720,           2018-06-10 16:22:00,           2018-06-10 16:22:00,      3.520000,     23.041000,          7.882000,                    95.188802,      0.964000
                1528647780,           2018-06-10 16:23:00,           2018-06-10 16:23:00,      3.520000,     22.068000,          8.130000,                    96.370751,      0.965000
                1528647840,           2018-06-10 16:24:00,           2018-06-10 16:24:00,      3.520000,     21.498000,          8.283000,                    97.105784,      0.966000
                1528647900,           2018-06-10 16:25:00,           2018-06-10 16:25:00,      3.520000,     21.171000,          8.345000,                    97.210416,      0.966000
                1528647960,           2018-06-10 16:26:00,           2018-06-10 16:26:00,      3.520000,     20.920000,          8.404000,                    97.417300,      0.966000
                1528648020,           2018-06-10 16:27:00,           2018-06-10 16:27:00,      3.520000,     20.769000,          8.448000,                    97.637061,      0.967000
                1528648080,           2018-06-10 16:28:00,           2018-06-10 16:28:00,      3.520000,     20.576000,          8.489000,                    97.738366,      0.967000
                1528648140,           2018-06-10 16:29:00,           2018-06-10 16:29:00,      3.520000,     20.517000,          8.503000,                    97.785539,      0.967000
                1528648200,           2018-06-10 16:30:00,           2018-06-10 16:30:00,      3.520000,     20.500000,          8.511000,                    97.844662,      0.967000
                1528648260,           2018-06-10 16:31:00,           2018-06-10 16:31:00,      3.520000,     20.433000,          8.537000,                    98.013615,      0.968000
                1528648320,           2018-06-10 16:32:00,           2018-06-10 16:32:00,      3.520000,     20.358000,          8.546000,                    97.971368,      0.967000
                1528648380,           2018-06-10 16:33:00,           2018-06-10 16:33:00,      3.520000,     20.391000,          8.542000,                    97.989530,      0.968000
