MiniDOT Logger Concatenated Data File
Sensor:             7450-516934
Concatenation Date: 2018Sep06 13:47:13 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1529520060,           2018-06-20 18:41:00,           2018-06-20 13:41:00,      3.510000,     11.662000,         11.278000,                   107.436682,      0.981000
                1529520360,           2018-06-20 18:46:00,           2018-06-20 13:46:00,      3.510000,     11.645000,         11.299000,                   107.594806,      0.981000
                1529520660,           2018-06-20 18:51:00,           2018-06-20 13:51:00,      3.510000,     11.600000,         11.335000,                   107.826299,      0.981000
                1529520960,           2018-06-20 18:56:00,           2018-06-20 13:56:00,      3.510000,     11.618000,         11.311000,                   107.642424,      0.981000
                1529521260,           2018-06-20 19:01:00,           2018-06-20 14:01:00,      3.510000,     11.582000,         11.308000,                   107.525043,      0.981000
                1529521560,           2018-06-20 19:06:00,           2018-06-20 14:06:00,      3.510000,     11.582000,         11.280000,                   107.258797,      0.981000
                1529521860,           2018-06-20 19:11:00,           2018-06-20 14:11:00,      3.510000,     11.609000,         11.295000,                   107.467974,      0.981000
                1529522160,           2018-06-20 19:16:00,           2018-06-20 14:16:00,      3.510000,     11.591000,         11.292000,                   107.395077,      0.981000
                1529522460,           2018-06-20 19:21:00,           2018-06-20 14:21:00,      3.510000,     11.538000,         11.304000,                   107.378497,      0.982000
                1529522760,           2018-06-20 19:26:00,           2018-06-20 14:26:00,      3.510000,     11.582000,         11.293000,                   107.382411,      0.981000
                1529523060,           2018-06-20 19:31:00,           2018-06-20 14:31:00,      3.510000,     11.564000,         11.294000,                   107.347566,      0.981000
                1529523360,           2018-06-20 19:36:00,           2018-06-20 14:36:00,      3.510000,     11.600000,         11.280000,                   107.303101,      0.981000
                1529523660,           2018-06-20 19:41:00,           2018-06-20 14:41:00,      3.510000,     11.600000,         11.286000,                   107.360177,      0.981000
                1529523960,           2018-06-20 19:46:00,           2018-06-20 14:46:00,      3.510000,     11.609000,         11.260000,                   107.134961,      0.981000
                1529524260,           2018-06-20 19:51:00,           2018-06-20 14:51:00,      3.510000,     11.600000,         11.257000,                   107.084309,      0.981000
                1529524560,           2018-06-20 19:56:00,           2018-06-20 14:56:00,      3.510000,     11.529000,         11.273000,                   107.061892,      0.981000
                1529524860,           2018-06-20 20:01:00,           2018-06-20 15:01:00,      3.510000,     11.573000,         11.283000,                   107.265168,      0.981000
                1529525160,           2018-06-20 20:06:00,           2018-06-20 15:06:00,      3.510000,     11.555000,         11.287000,                   107.258870,      0.982000
                1529525460,           2018-06-20 20:11:00,           2018-06-20 15:11:00,      3.510000,     11.564000,         11.270000,                   107.119450,      0.981000
                1529525760,           2018-06-20 20:16:00,           2018-06-20 15:16:00,      3.510000,     11.502000,         11.298000,                   107.232787,      0.982000
                1529526060,           2018-06-20 20:21:00,           2018-06-20 15:21:00,      3.510000,     11.564000,         11.256000,                   106.986382,      0.981000
                1529526360,           2018-06-20 20:26:00,           2018-06-20 15:26:00,      3.510000,     11.502000,         11.284000,                   107.099909,      0.981000
                1529526660,           2018-06-20 20:31:00,           2018-06-20 15:31:00,      3.510000,     11.502000,         11.300000,                   107.251770,      0.981000
                1529526960,           2018-06-20 20:36:00,           2018-06-20 15:36:00,      3.510000,     11.484000,         11.275000,                   106.970226,      0.981000
                1529527260,           2018-06-20 20:41:00,           2018-06-20 15:41:00,      3.510000,     11.511000,         11.265000,                   106.941687,      0.982000
                1529527560,           2018-06-20 20:46:00,           2018-06-20 15:46:00,      3.510000,     11.493000,         11.313000,                   107.352951,      0.981000
                1529527860,           2018-06-20 20:51:00,           2018-06-20 15:51:00,      3.510000,     11.546000,         11.303000,                   107.388724,      0.981000
                1529528160,           2018-06-20 20:56:00,           2018-06-20 15:56:00,      3.510000,     11.475000,         11.302000,                   107.204204,      0.981000
                1529528460,           2018-06-20 21:01:00,           2018-06-20 16:01:00,      3.510000,     11.466000,         11.340000,                   107.542394,      0.981000
                1529528760,           2018-06-20 21:06:00,           2018-06-20 16:06:00,      3.510000,     11.564000,         11.341000,                   107.794293,      0.982000
                1529529060,           2018-06-20 21:11:00,           2018-06-20 16:11:00,      3.510000,     11.475000,         11.367000,                   107.820756,      0.982000
                1529529360,           2018-06-20 21:16:00,           2018-06-20 16:16:00,      3.510000,     11.448000,         11.387000,                   107.943425,      0.981000
                1529529660,           2018-06-20 21:21:00,           2018-06-20 16:21:00,      3.510000,     11.520000,         11.378000,                   108.036761,      0.982000
                1529529960,           2018-06-20 21:26:00,           2018-06-20 16:26:00,      3.510000,     11.511000,         11.378000,                   108.014426,      0.981000
                1529530260,           2018-06-20 21:31:00,           2018-06-20 16:31:00,      3.510000,     11.484000,         11.379000,                   107.956914,      0.981000
                1529530560,           2018-06-20 21:36:00,           2018-06-20 16:36:00,      3.510000,     11.475000,         11.360000,                   107.754358,      0.981000
                1529530860,           2018-06-20 21:41:00,           2018-06-20 16:41:00,      3.510000,     11.484000,         11.395000,                   108.108712,      0.982000
                1529531160,           2018-06-20 21:46:00,           2018-06-20 16:46:00,      3.510000,     11.529000,         11.385000,                   108.125578,      0.982000
                1529531460,           2018-06-20 21:51:00,           2018-06-20 16:51:00,      3.510000,     11.457000,         11.411000,                   108.193326,      0.982000
                1529531760,           2018-06-20 21:56:00,           2018-06-20 16:56:00,      3.510000,     11.555000,         11.390000,                   108.237665,      0.981000
                1529532060,           2018-06-20 22:01:00,           2018-06-20 17:01:00,      3.510000,     11.412000,         11.440000,                   108.356053,      0.982000
                1529532360,           2018-06-20 22:06:00,           2018-06-20 17:06:00,      3.510000,     11.466000,         11.352000,                   107.656196,      0.982000
                1529532660,           2018-06-20 22:11:00,           2018-06-20 17:11:00,      3.510000,     11.502000,         11.405000,                   108.248357,      0.981000
                1529532960,           2018-06-20 22:16:00,           2018-06-20 17:16:00,      3.510000,     11.493000,         11.347000,                   107.675589,      0.981000
                1529533260,           2018-06-20 22:21:00,           2018-06-20 17:21:00,      3.510000,     11.439000,         11.368000,                   107.741006,      0.981000
                1529533560,           2018-06-20 22:26:00,           2018-06-20 17:26:00,      3.510000,     11.529000,         11.361000,                   107.897645,      0.981000
                1529533860,           2018-06-20 22:31:00,           2018-06-20 17:31:00,      3.510000,     11.448000,         11.368000,                   107.763314,      0.981000
                1529534160,           2018-06-20 22:36:00,           2018-06-20 17:36:00,      3.510000,     11.395000,         11.339000,                   107.357393,      0.982000
                1529534460,           2018-06-20 22:41:00,           2018-06-20 17:41:00,      3.510000,     11.502000,         11.328000,                   107.517527,      0.982000
                1529534760,           2018-06-20 22:46:00,           2018-06-20 17:46:00,      3.510000,     11.404000,         11.417000,                   108.118294,      0.982000
                1529535060,           2018-06-20 22:51:00,           2018-06-20 17:51:00,      3.510000,     11.466000,         11.333000,                   107.476010,      0.981000
                1529535360,           2018-06-20 22:56:00,           2018-06-20 17:56:00,      3.510000,     11.484000,         11.375000,                   107.918964,      0.982000
                1529535660,           2018-06-20 23:01:00,           2018-06-20 18:01:00,      3.510000,     11.395000,         11.370000,                   107.650901,      0.981000
                1529535960,           2018-06-20 23:06:00,           2018-06-20 18:06:00,      3.510000,     11.457000,         11.366000,                   107.766659,      0.982000
                1529536260,           2018-06-20 23:11:00,           2018-06-20 18:11:00,      3.510000,     11.484000,         11.372000,                   107.890502,      0.982000
                1529536560,           2018-06-20 23:16:00,           2018-06-20 18:16:00,      3.510000,     11.412000,         11.389000,                   107.872997,      0.982000
                1529536860,           2018-06-20 23:21:00,           2018-06-20 18:21:00,      3.510000,     11.484000,         11.363000,                   107.805116,      0.982000
                1529537160,           2018-06-20 23:26:00,           2018-06-20 18:26:00,      3.510000,     11.395000,         11.390000,                   107.840260,      0.982000
                1529537460,           2018-06-20 23:31:00,           2018-06-20 18:31:00,      3.510000,     11.350000,         11.417000,                   107.983922,      0.982000
                1529537760,           2018-06-20 23:36:00,           2018-06-20 18:36:00,      3.510000,     11.368000,         11.318000,                   107.091961,      0.982000
                1529538060,           2018-06-20 23:41:00,           2018-06-20 18:41:00,      3.510000,     11.386000,         11.333000,                   107.278353,      0.982000
                1529538360,           2018-06-20 23:46:00,           2018-06-20 18:46:00,      3.510000,     11.404000,         11.447000,                   108.402392,      0.982000
                1529538660,           2018-06-20 23:51:00,           2018-06-20 18:51:00,      3.510000,     11.430000,         11.421000,                   108.220908,      0.981000
                1529538960,           2018-06-20 23:56:00,           2018-06-20 18:56:00,      3.510000,     11.368000,         11.421000,                   108.066556,      0.982000
                1529539260,           2018-06-21 00:01:00,           2018-06-20 19:01:00,      3.510000,     11.368000,         11.436000,                   108.208488,      0.982000
                1529539560,           2018-06-21 00:06:00,           2018-06-20 19:06:00,      3.510000,     11.511000,         11.338000,                   107.634695,      0.982000
                1529539860,           2018-06-21 00:11:00,           2018-06-20 19:11:00,      3.510000,     11.439000,         11.345000,                   107.523022,      0.982000
                1529540160,           2018-06-21 00:16:00,           2018-06-20 19:16:00,      3.510000,     11.395000,         11.365000,                   107.603561,      0.982000
                1529540460,           2018-06-21 00:21:00,           2018-06-20 19:21:00,      3.510000,     11.412000,         11.326000,                   107.276281,      0.982000
                1529540760,           2018-06-21 00:26:00,           2018-06-20 19:26:00,      3.510000,     11.430000,         11.304000,                   107.112262,      0.982000
                1529541060,           2018-06-21 00:31:00,           2018-06-20 19:31:00,      3.510000,     11.368000,         11.337000,                   107.271741,      0.981000
                1529541360,           2018-06-21 00:36:00,           2018-06-20 19:36:00,      3.510000,     11.395000,         11.329000,                   107.262714,      0.982000
                1529541660,           2018-06-21 00:41:00,           2018-06-20 19:41:00,      3.510000,     11.412000,         11.322000,                   107.238394,      0.982000
                1529541960,           2018-06-21 00:46:00,           2018-06-20 19:46:00,      3.510000,     11.386000,         11.312000,                   107.079567,      0.982000
                1529542260,           2018-06-21 00:51:00,           2018-06-20 19:51:00,      3.510000,     11.368000,         11.335000,                   107.252816,      0.982000
                1529542560,           2018-06-21 00:56:00,           2018-06-20 19:56:00,      3.510000,     11.404000,         11.322000,                   107.218649,      0.982000
                1529542860,           2018-06-21 01:01:00,           2018-06-20 20:01:00,      3.510000,     11.368000,         11.329000,                   107.196044,      0.982000
                1529543160,           2018-06-21 01:06:00,           2018-06-20 20:06:00,      3.510000,     11.350000,         11.340000,                   107.255643,      0.982000
                1529543460,           2018-06-21 01:11:00,           2018-06-20 20:11:00,      3.510000,     11.395000,         11.322000,                   107.196438,      0.982000
                1529543760,           2018-06-21 01:16:00,           2018-06-20 20:16:00,      3.510000,     11.404000,         11.307000,                   107.076600,      0.981000
                1529544060,           2018-06-21 01:21:00,           2018-06-20 20:21:00,      3.510000,     11.368000,         11.315000,                   107.063575,      0.982000
                1529544360,           2018-06-21 01:26:00,           2018-06-20 20:26:00,      3.510000,     11.359000,         11.347000,                   107.344105,      0.982000
                1529544660,           2018-06-21 01:31:00,           2018-06-20 20:31:00,      3.510000,     11.332000,         11.352000,                   107.324614,      0.982000
                1529544960,           2018-06-21 01:36:00,           2018-06-20 20:36:00,      3.510000,     11.368000,         11.309000,                   107.006802,      0.982000
                1529545260,           2018-06-21 01:41:00,           2018-06-20 20:41:00,      3.510000,     11.296000,         11.338000,                   107.103323,      0.982000
                1529545560,           2018-06-21 01:46:00,           2018-06-20 20:46:00,      3.510000,     11.395000,         11.293000,                   106.921867,      0.982000
                1529545860,           2018-06-21 01:51:00,           2018-06-20 20:51:00,      3.510000,     11.332000,         11.294000,                   106.776267,      0.982000
                1529546160,           2018-06-21 01:56:00,           2018-06-20 20:56:00,      3.510000,     11.287000,         11.299000,                   106.712759,      0.982000
                1529546460,           2018-06-21 02:01:00,           2018-06-20 21:01:00,      3.510000,     11.341000,         11.286000,                   106.722767,      0.982000
                1529546760,           2018-06-21 02:06:00,           2018-06-20 21:06:00,      3.510000,     11.341000,         11.288000,                   106.741679,      0.982000
                1529547060,           2018-06-21 02:11:00,           2018-06-20 21:11:00,      3.510000,     11.314000,         11.302000,                   106.807575,      0.982000
                1529547360,           2018-06-21 02:16:00,           2018-06-20 21:16:00,      3.510000,     11.323000,         11.306000,                   106.867547,      0.982000
                1529547660,           2018-06-21 02:21:00,           2018-06-20 21:21:00,      3.510000,     11.269000,         11.300000,                   106.677895,      0.982000
                1529547960,           2018-06-21 02:26:00,           2018-06-20 21:26:00,      3.510000,     11.332000,         11.247000,                   106.331918,      0.982000
                1529548260,           2018-06-21 02:31:00,           2018-06-20 21:31:00,      3.510000,     11.242000,         11.277000,                   106.394445,      0.982000
                1529548560,           2018-06-21 02:36:00,           2018-06-20 21:36:00,      3.510000,     11.305000,         11.280000,                   106.577549,      0.982000
                1529548860,           2018-06-21 02:41:00,           2018-06-20 21:41:00,      3.510000,     11.287000,         11.297000,                   106.693870,      0.982000
                1529549160,           2018-06-21 02:46:00,           2018-06-20 21:46:00,      3.510000,     11.287000,         11.287000,                   106.599426,      0.982000
                1529549460,           2018-06-21 02:51:00,           2018-06-20 21:51:00,      3.510000,     11.242000,         11.338000,                   106.969958,      0.982000
                1529549760,           2018-06-21 02:56:00,           2018-06-20 21:56:00,      3.510000,     11.233000,         11.287000,                   106.466667,      0.982000
                1529550060,           2018-06-21 03:01:00,           2018-06-20 22:01:00,      3.510000,     11.269000,         11.298000,                   106.659014,      0.982000
                1529550360,           2018-06-21 03:06:00,           2018-06-20 22:06:00,      3.510000,     11.224000,         11.274000,                   106.321945,      0.981000
                1529550660,           2018-06-21 03:11:00,           2018-06-20 22:11:00,      3.510000,     11.251000,         11.280000,                   106.444860,      0.982000
                1529550960,           2018-06-21 03:16:00,           2018-06-20 22:16:00,      3.510000,     11.215000,         11.426000,                   107.733021,      0.982000
                1529551260,           2018-06-21 03:21:00,           2018-06-20 22:21:00,      3.510000,     11.287000,         11.400000,                   107.666648,      0.982000
                1529551560,           2018-06-21 03:26:00,           2018-06-20 22:26:00,      3.510000,     11.314000,         11.368000,                   107.431296,      0.982000
                1529551860,           2018-06-21 03:31:00,           2018-06-20 22:31:00,      3.510000,     11.287000,         11.474000,                   108.365537,      0.982000
                1529552160,           2018-06-21 03:36:00,           2018-06-20 22:36:00,      3.510000,     11.305000,         11.450000,                   108.183771,      0.982000
                1529552460,           2018-06-21 03:41:00,           2018-06-20 22:41:00,      3.510000,     11.296000,         11.505000,                   108.680872,      0.982000
                1529552760,           2018-06-21 03:46:00,           2018-06-20 22:46:00,      3.510000,     11.314000,         11.449000,                   108.196772,      0.982000
                1529553060,           2018-06-21 03:51:00,           2018-06-20 22:51:00,      3.510000,     11.323000,         11.384000,                   107.604825,      0.982000
                1529553360,           2018-06-21 03:56:00,           2018-06-20 22:56:00,      3.510000,     11.269000,         11.375000,                   107.385935,      0.982000
                1529553660,           2018-06-21 04:01:00,           2018-06-20 23:01:00,      3.510000,     11.224000,         11.484000,                   108.302396,      0.982000
                1529553960,           2018-06-21 04:06:00,           2018-06-20 23:06:00,      3.510000,     11.278000,         11.512000,                   108.701855,      0.982000
                1529554260,           2018-06-21 04:11:00,           2018-06-20 23:11:00,      3.510000,     11.215000,         11.435000,                   107.817879,      0.982000
                1529554560,           2018-06-21 04:16:00,           2018-06-20 23:16:00,      3.510000,     11.305000,         11.440000,                   108.089287,      0.982000
                1529554860,           2018-06-21 04:21:00,           2018-06-20 23:21:00,      3.510000,     11.251000,         11.465000,                   108.190631,      0.982000
                1529555160,           2018-06-21 04:26:00,           2018-06-20 23:26:00,      3.510000,     11.269000,         11.435000,                   107.952366,      0.982000
                1529555460,           2018-06-21 04:31:00,           2018-06-20 23:31:00,      3.510000,     11.314000,         11.623000,                   109.841129,      0.982000
                1529555760,           2018-06-21 04:36:00,           2018-06-20 23:36:00,      3.510000,     11.386000,         11.646000,                   110.241216,      0.981000
                1529556060,           2018-06-21 04:41:00,           2018-06-20 23:41:00,      3.510000,     11.269000,         11.474000,                   108.320546,      0.982000
                1529556360,           2018-06-21 04:46:00,           2018-06-20 23:46:00,      3.510000,     11.278000,         11.615000,                   109.674431,      0.981000
                1529556660,           2018-06-21 04:51:00,           2018-06-20 23:51:00,      3.510000,     11.359000,         11.571000,                   109.463174,      0.982000
                1529556960,           2018-06-21 04:56:00,           2018-06-20 23:56:00,      3.510000,     11.350000,         11.623000,                   109.932305,      0.981000
                1529557260,           2018-06-21 05:01:00,           2018-06-21 00:01:00,      3.510000,     11.368000,         11.529000,                   109.088462,      0.982000
                1529557560,           2018-06-21 05:06:00,           2018-06-21 00:06:00,      3.510000,     11.350000,         11.598000,                   109.695850,      0.981000
                1529557860,           2018-06-21 05:11:00,           2018-06-21 00:11:00,      3.510000,     11.368000,         11.615000,                   109.902202,      0.982000
                1529558160,           2018-06-21 05:16:00,           2018-06-21 00:16:00,      3.510000,     11.305000,         11.568000,                   109.298678,      0.982000
                1529558460,           2018-06-21 05:21:00,           2018-06-21 00:21:00,      3.510000,     11.350000,         11.491000,                   108.683826,      0.982000
                1529558760,           2018-06-21 05:26:00,           2018-06-21 00:26:00,      3.510000,     11.332000,         11.504000,                   108.761659,      0.981000
                1529559060,           2018-06-21 05:31:00,           2018-06-21 00:31:00,      3.510000,     11.341000,         11.517000,                   108.907151,      0.981000
                1529559360,           2018-06-21 05:36:00,           2018-06-21 00:36:00,      3.510000,     11.386000,         11.572000,                   109.540731,      0.982000
                1529559660,           2018-06-21 05:41:00,           2018-06-21 00:41:00,      3.510000,     11.386000,         11.531000,                   109.152624,      0.982000
                1529559960,           2018-06-21 05:46:00,           2018-06-21 00:46:00,      3.510000,     11.359000,         11.510000,                   108.886107,      0.982000
                1529560260,           2018-06-21 05:51:00,           2018-06-21 00:51:00,      3.510000,     11.350000,         11.380000,                   107.633969,      0.982000
                1529560560,           2018-06-21 05:56:00,           2018-06-21 00:56:00,      3.510000,     11.332000,         11.367000,                   107.466427,      0.982000
                1529560860,           2018-06-21 06:01:00,           2018-06-21 01:01:00,      3.510000,     11.278000,         11.397000,                   107.615970,      0.982000
                1529561160,           2018-06-21 06:06:00,           2018-06-21 01:06:00,      3.510000,     11.350000,         11.336000,                   107.217810,      0.981000
                1529561460,           2018-06-21 06:11:00,           2018-06-21 01:11:00,      3.510000,     11.368000,         11.370000,                   107.583990,      0.982000
                1529561760,           2018-06-21 06:16:00,           2018-06-21 01:16:00,      3.510000,     11.350000,         11.352000,                   107.369141,      0.981000
                1529562060,           2018-06-21 06:21:00,           2018-06-21 01:21:00,      3.510000,     11.305000,         11.388000,                   107.597972,      0.982000
                1529562360,           2018-06-21 06:26:00,           2018-06-21 01:26:00,      3.510000,     11.386000,         11.450000,                   108.385877,      0.981000
                1529562660,           2018-06-21 06:31:00,           2018-06-21 01:31:00,      3.510000,     11.377000,         11.431000,                   108.183600,      0.981000
                1529562960,           2018-06-21 06:36:00,           2018-06-21 01:36:00,      3.510000,     11.278000,         11.478000,                   108.380811,      0.982000
                1529563260,           2018-06-21 06:41:00,           2018-06-21 01:41:00,      3.510000,     11.323000,         11.363000,                   107.406327,      0.982000
                1529563560,           2018-06-21 06:46:00,           2018-06-21 01:46:00,      3.510000,     11.296000,         11.399000,                   107.679553,      0.982000
                1529563860,           2018-06-21 06:51:00,           2018-06-21 01:51:00,      3.510000,     11.368000,         11.340000,                   107.300127,      0.981000
                1529564160,           2018-06-21 06:56:00,           2018-06-21 01:56:00,      3.510000,     11.305000,         11.339000,                   107.135002,      0.981000
                1529564460,           2018-06-21 07:01:00,           2018-06-21 02:01:00,      3.510000,     11.323000,         11.294000,                   106.754119,      0.982000
                1529564760,           2018-06-21 07:06:00,           2018-06-21 02:06:00,      3.510000,     11.233000,         11.302000,                   106.608157,      0.982000
                1529565060,           2018-06-21 07:11:00,           2018-06-21 02:11:00,      3.510000,     11.323000,         11.175000,                   105.629297,      0.981000
                1529565360,           2018-06-21 07:16:00,           2018-06-21 02:16:00,      3.510000,     11.242000,         11.202000,                   105.686846,      0.982000
                1529565660,           2018-06-21 07:21:00,           2018-06-21 02:21:00,      3.510000,     11.269000,         11.176000,                   105.507271,      0.982000
                1529565960,           2018-06-21 07:26:00,           2018-06-21 02:26:00,      3.510000,     11.180000,         11.197000,                   105.488502,      0.982000
                1529566260,           2018-06-21 07:31:00,           2018-06-21 02:31:00,      3.510000,     11.242000,         11.181000,                   105.488719,      0.982000
                1529566560,           2018-06-21 07:36:00,           2018-06-21 02:36:00,      3.510000,     11.171000,         11.184000,                   105.344112,      0.982000
                1529566860,           2018-06-21 07:41:00,           2018-06-21 02:41:00,      3.510000,     11.242000,         11.144000,                   105.139637,      0.982000
                1529567160,           2018-06-21 07:46:00,           2018-06-21 02:46:00,      3.510000,     11.215000,         11.137000,                   105.008109,      0.981000
                1529567460,           2018-06-21 07:51:00,           2018-06-21 02:51:00,      3.510000,     11.251000,         11.128000,                   105.010496,      0.982000
                1529567760,           2018-06-21 07:56:00,           2018-06-21 02:56:00,      3.510000,     11.242000,         11.138000,                   105.083029,      0.982000
                1529568060,           2018-06-21 08:01:00,           2018-06-21 03:01:00,      3.510000,     11.251000,         11.128000,                   105.010496,      0.982000
                1529568360,           2018-06-21 08:06:00,           2018-06-21 03:06:00,      3.510000,     11.233000,         11.134000,                   105.023467,      0.982000
                1529568660,           2018-06-21 08:11:00,           2018-06-21 03:11:00,      3.510000,     11.198000,         11.153000,                   105.117683,      0.982000
                1529568960,           2018-06-21 08:16:00,           2018-06-21 03:16:00,      3.510000,     11.224000,         11.125000,                   104.916768,      0.981000
                1529569260,           2018-06-21 08:21:00,           2018-06-21 03:21:00,      3.510000,     11.224000,         11.128000,                   104.945060,      0.982000
                1529569560,           2018-06-21 08:26:00,           2018-06-21 03:26:00,      3.510000,     11.198000,         11.149000,                   105.079982,      0.982000
                1529569860,           2018-06-21 08:31:00,           2018-06-21 03:31:00,      3.510000,     11.251000,         11.115000,                   104.887820,      0.982000
                1529570160,           2018-06-21 08:36:00,           2018-06-21 03:36:00,      3.510000,     11.233000,         11.111000,                   104.806515,      0.981000
                1529570460,           2018-06-21 08:41:00,           2018-06-21 03:41:00,      3.510000,     11.215000,         11.141000,                   105.045824,      0.982000
                1529570760,           2018-06-21 08:46:00,           2018-06-21 03:46:00,      3.510000,     11.224000,         11.127000,                   104.935629,      0.981000
                1529571060,           2018-06-21 08:51:00,           2018-06-21 03:51:00,      3.510000,     11.233000,         11.128000,                   104.966871,      0.982000
                1529571360,           2018-06-21 08:56:00,           2018-06-21 03:56:00,      3.510000,     11.206000,         11.123000,                   104.854307,      0.981000
                1529571660,           2018-06-21 09:01:00,           2018-06-21 04:01:00,      3.510000,     11.215000,         11.133000,                   104.970394,      0.982000
                1529571960,           2018-06-21 09:06:00,           2018-06-21 04:06:00,      3.510000,     11.180000,         11.141000,                   104.960918,      0.982000
                1529572260,           2018-06-21 09:11:00,           2018-06-21 04:11:00,      3.510000,     11.224000,         11.127000,                   104.935629,      0.982000
                1529572560,           2018-06-21 09:16:00,           2018-06-21 04:16:00,      3.510000,     11.135000,         11.146000,                   104.898834,      0.981000
                1529572860,           2018-06-21 09:21:00,           2018-06-21 04:21:00,      3.510000,     11.215000,         11.120000,                   104.847820,      0.982000
                1529573160,           2018-06-21 09:26:00,           2018-06-21 04:26:00,      3.510000,     11.224000,         11.122000,                   104.888476,      0.982000
                1529573460,           2018-06-21 09:31:00,           2018-06-21 04:31:00,      3.510000,     11.305000,         11.083000,                   104.716221,      0.981000
                1529573760,           2018-06-21 09:36:00,           2018-06-21 04:36:00,      3.510000,     11.242000,         11.111000,                   104.828294,      0.981000
                1529574060,           2018-06-21 09:41:00,           2018-06-21 04:41:00,      3.510000,     11.233000,         11.119000,                   104.881977,      0.981000
                1529574360,           2018-06-21 09:46:00,           2018-06-21 04:46:00,      3.510000,     11.242000,         11.129000,                   104.998118,      0.982000
                1529574660,           2018-06-21 09:51:00,           2018-06-21 04:51:00,      3.510000,     11.233000,         11.132000,                   105.004602,      0.982000
                1529574960,           2018-06-21 09:56:00,           2018-06-21 04:56:00,      3.510000,     11.269000,         11.123000,                   105.006923,      0.982000
                1529575260,           2018-06-21 10:01:00,           2018-06-21 05:01:00,      3.510000,     11.323000,         11.102000,                   104.939280,      0.981000
                1529575560,           2018-06-21 10:06:00,           2018-06-21 05:06:00,      3.510000,     11.305000,         11.134000,                   105.198088,      0.981000
                1529575860,           2018-06-21 10:11:00,           2018-06-21 05:11:00,      3.510000,     11.251000,         11.156000,                   105.274721,      0.982000
                1529576160,           2018-06-21 10:16:00,           2018-06-21 05:16:00,      3.510000,     11.350000,         11.150000,                   105.458590,      0.982000
                1529576460,           2018-06-21 10:21:00,           2018-06-21 05:21:00,      3.510000,     11.278000,         11.176000,                   105.529181,      0.982000
                1529576760,           2018-06-21 10:26:00,           2018-06-21 05:26:00,      3.510000,     11.314000,         11.157000,                   105.437277,      0.982000
                1529577060,           2018-06-21 10:31:00,           2018-06-21 05:31:00,      3.510000,     11.278000,         11.239000,                   106.124058,      0.982000
                1529577360,           2018-06-21 10:36:00,           2018-06-21 05:36:00,      3.510000,     11.305000,         11.211000,                   105.925612,      0.982000
                1529577660,           2018-06-21 10:41:00,           2018-06-21 05:41:00,      3.510000,     11.341000,         11.216000,                   106.060832,      0.981000
                1529577960,           2018-06-21 10:46:00,           2018-06-21 05:46:00,      3.510000,     11.305000,         11.233000,                   106.133476,      0.982000
                1529578260,           2018-06-21 10:51:00,           2018-06-21 05:51:00,      3.510000,     11.377000,         11.285000,                   106.801848,      0.982000
                1529578560,           2018-06-21 10:56:00,           2018-06-21 05:56:00,      3.510000,     11.412000,         11.287000,                   106.906885,      0.982000
                1529578860,           2018-06-21 11:01:00,           2018-06-21 06:01:00,      3.510000,     11.350000,         11.337000,                   107.227268,      0.982000
                1529579160,           2018-06-21 11:06:00,           2018-06-21 06:06:00,      3.510000,     11.395000,         11.405000,                   107.982280,      0.982000
                1529579460,           2018-06-21 11:11:00,           2018-06-21 06:11:00,      3.510000,     11.421000,         11.344000,                   107.469028,      0.982000
                1529579760,           2018-06-21 11:16:00,           2018-06-21 06:16:00,      3.510000,     11.457000,         11.405000,                   108.136437,      0.982000
                1529580060,           2018-06-21 11:21:00,           2018-06-21 06:21:00,      3.510000,     11.439000,         11.389000,                   107.940035,      0.982000
                1529580360,           2018-06-21 11:26:00,           2018-06-21 06:26:00,      3.510000,     11.412000,         11.442000,                   108.374996,      0.982000
                1529580660,           2018-06-21 11:31:00,           2018-06-21 06:31:00,      3.510000,     11.439000,         11.401000,                   108.053766,      0.981000
                1529580960,           2018-06-21 11:36:00,           2018-06-21 06:36:00,      3.510000,     11.466000,         11.422000,                   108.320038,      0.982000
                1529581260,           2018-06-21 11:41:00,           2018-06-21 06:41:00,      3.510000,     11.439000,         11.430000,                   108.328616,      0.982000
                1529581560,           2018-06-21 11:46:00,           2018-06-21 06:46:00,      3.510000,     11.466000,         11.404000,                   108.149335,      0.981000
                1529581860,           2018-06-21 11:51:00,           2018-06-21 06:51:00,      3.510000,     11.502000,         11.380000,                   108.011074,      0.982000
                1529582160,           2018-06-21 11:56:00,           2018-06-21 06:56:00,      3.510000,     11.448000,         11.403000,                   108.095097,      0.981000
                1529582460,           2018-06-21 12:01:00,           2018-06-21 07:01:00,      3.510000,     11.448000,         11.395000,                   108.019261,      0.982000
                1529582760,           2018-06-21 12:06:00,           2018-06-21 07:06:00,      3.510000,     11.439000,         11.426000,                   108.290705,      0.982000
                1529583060,           2018-06-21 12:11:00,           2018-06-21 07:11:00,      3.510000,     11.439000,         11.456000,                   108.575033,      0.981000
