MiniDOT Logger Concatenated Data File
Sensor:             7392-017259
Concatenation Date: 2019Aug15 16:53:19 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1560434820,           2019-06-13 14:07:00,           2019-06-13 14:07:00,      3.420000,     21.248000,          8.500000,                    99.165163,      1.004000
                1560435420,           2019-06-13 14:17:00,           2019-06-13 14:17:00,      3.430000,     21.298000,          8.464000,                    98.841643,      1.002000
                1560436020,           2019-06-13 14:27:00,           2019-06-13 14:27:00,      3.440000,     21.415000,          8.422000,                    98.575878,      1.002000
                1560436620,           2019-06-13 14:37:00,           2019-06-13 14:37:00,      3.450000,     21.432000,          8.412000,                    98.491452,      1.002000
                1560437220,           2019-06-13 14:47:00,           2019-06-13 14:47:00,      3.460000,     21.432000,          8.422000,                    98.608536,      1.004000
                1560437820,           2019-06-13 14:57:00,           2019-06-13 14:57:00,      3.460000,     21.423000,          8.430000,                    98.684897,      1.004000
                1560438420,           2019-06-13 15:07:00,           2019-06-13 15:07:00,      3.470000,     21.440000,          8.412000,                    98.506803,      1.003000
                1560439020,           2019-06-13 15:17:00,           2019-06-13 15:17:00,      3.470000,     21.173000,          8.443000,                    98.355860,      1.004000
                1560439620,           2019-06-13 15:27:00,           2019-06-13 15:27:00,      3.470000,     19.475000,          8.759000,                    98.660074,      1.005000
                1560440220,           2019-06-13 15:37:00,           2019-06-13 15:37:00,      3.470000,     16.939000,          9.216000,                    98.547936,      1.005000
                1560440820,           2019-06-13 15:47:00,           2019-06-13 15:47:00,      3.470000,     16.115000,          9.345000,                    98.206934,      1.005000
                1560441420,           2019-06-13 15:57:00,           2019-06-13 15:57:00,      3.470000,     16.625000,          9.222000,                    97.964403,      1.004000
                1560442020,           2019-06-13 16:07:00,           2019-06-13 16:07:00,      3.470000,     16.379000,          9.302000,                    98.303034,      1.007000
                1560442620,           2019-06-13 16:17:00,           2019-06-13 16:17:00,      3.480000,     15.336000,          9.466000,                    97.836867,      1.005000
                1560443220,           2019-06-13 16:27:00,           2019-06-13 16:27:00,      3.480000,     14.872000,          9.566000,                    97.885052,      1.006000
                1560443820,           2019-06-13 16:37:00,           2019-06-13 16:37:00,      3.480000,     18.088000,          8.822000,                    96.609285,      1.003000
                1560444420,           2019-06-13 16:47:00,           2019-06-13 16:47:00,      3.480000,     18.854000,          8.714000,                    96.930445,      1.004000
                1560445020,           2019-06-13 16:57:00,           2019-06-13 16:57:00,      3.480000,     18.602000,          8.784000,                    97.209833,      1.004000
                1560445620,           2019-06-13 17:07:00,           2019-06-13 17:07:00,      3.480000,     18.871000,          8.718000,                    97.008385,      1.004000
                1560446220,           2019-06-13 17:17:00,           2019-06-13 17:17:00,      3.480000,     19.650000,          8.623000,                    97.469738,      1.007000
                1560446820,           2019-06-13 17:27:00,           2019-06-13 17:27:00,      3.480000,     20.262000,          8.476000,                    96.984142,      1.005000
                1560447420,           2019-06-13 17:37:00,           2019-06-13 17:37:00,      3.480000,     20.805000,          8.378000,                    96.896657,      1.005000
                1560448020,           2019-06-13 17:47:00,           2019-06-13 17:47:00,      3.490000,     21.415000,          8.256000,                    96.632919,      1.003000
                1560448620,           2019-06-13 17:57:00,           2019-06-13 17:57:00,      3.490000,     22.025000,          8.163000,                    96.681647,      1.005000
                1560449220,           2019-06-13 18:07:00,           2019-06-13 18:07:00,      3.490000,     22.568000,          8.053000,                    96.379956,      1.004000
                1560449820,           2019-06-13 18:17:00,           2019-06-13 18:17:00,      3.490000,     23.588000,          7.903000,                    96.436467,      1.007000
                1560450420,           2019-06-13 18:27:00,           2019-06-13 18:27:00,      3.490000,     25.291000,          7.683000,                    96.775580,      1.012000
                1560451020,           2019-06-13 18:37:00,           2019-06-13 18:37:00,      3.500000,     26.793000,          7.438000,                    96.290433,      1.013000
                1560451620,           2019-06-13 18:47:00,           2019-06-13 18:47:00,      3.500000,     27.675000,          7.323000,                    96.314120,      1.013000
                1560452220,           2019-06-13 18:57:00,           2019-06-13 18:57:00,      3.500000,     27.132000,          7.340000,                    95.603620,      1.006000
                1560452820,           2019-06-13 19:07:00,           2019-06-13 19:07:00,      3.500000,     26.176000,          7.453000,                    95.411797,      1.004000
                1560453420,           2019-06-13 19:17:00,           2019-06-13 19:17:00,      3.500000,     25.476000,          7.575000,                    95.740441,      1.006000
                1560454020,           2019-06-13 19:27:00,           2019-06-13 19:27:00,      3.510000,     24.938000,          7.616000,                    95.308471,      1.004000
                1560454620,           2019-06-13 19:37:00,           2019-06-13 19:37:00,      3.510000,     24.560000,          7.665000,                    95.251185,      1.004000
                1560455220,           2019-06-13 19:47:00,           2019-06-13 19:47:00,      3.510000,     24.267000,          7.687000,                    95.004154,      1.003000
                1560455820,           2019-06-13 19:57:00,           2019-06-13 19:57:00,      3.510000,     24.016000,          7.702000,                    94.743390,      1.002000
                1560456420,           2019-06-13 20:07:00,           2019-06-13 20:07:00,      3.510000,     23.806000,          7.735000,                    94.774837,      1.004000
                1560457020,           2019-06-13 20:17:00,           2019-06-13 20:17:00,      3.510000,     23.647000,          7.728000,                    94.406011,      1.003000
                1560457620,           2019-06-13 20:27:00,           2019-06-13 20:27:00,      3.510000,     23.505000,          7.729000,                    94.165568,      1.002000
                1560458220,           2019-06-13 20:37:00,           2019-06-13 20:37:00,      3.510000,     23.396000,          7.732000,                    94.008206,      1.003000
                1560458820,           2019-06-13 20:47:00,           2019-06-13 20:47:00,      3.510000,     23.287000,          7.746000,                    93.984251,      1.002000
                1560459420,           2019-06-13 20:57:00,           2019-06-13 20:57:00,      3.510000,     23.204000,          7.738000,                    93.739544,      1.002000
                1560460020,           2019-06-13 21:07:00,           2019-06-13 21:07:00,      3.510000,     23.112000,          7.744000,                    93.648514,      1.003000
                1560460620,           2019-06-13 21:17:00,           2019-06-13 21:17:00,      3.510000,     23.028000,          7.733000,                    93.366280,      1.002000
                1560461220,           2019-06-13 21:27:00,           2019-06-13 21:27:00,      3.510000,     22.944000,          7.716000,                    93.012198,      1.001000
                1560461820,           2019-06-13 21:37:00,           2019-06-13 21:37:00,      3.510000,     22.861000,          7.748000,                    93.250327,      1.003000
                1560462420,           2019-06-13 21:47:00,           2019-06-13 21:47:00,      3.520000,     22.819000,          7.740000,                    93.079445,      1.003000
                1560463020,           2019-06-13 21:57:00,           2019-06-13 21:57:00,      3.520000,     22.744000,          7.725000,                    92.766138,      1.002000
                1560463620,           2019-06-13 22:07:00,           2019-06-13 22:07:00,      3.520000,     22.710000,          7.686000,                    92.237865,      1.001000
                1560464220,           2019-06-13 22:17:00,           2019-06-13 22:17:00,      3.520000,     22.610000,          7.741000,                    92.720404,      1.004000
                1560464820,           2019-06-13 22:27:00,           2019-06-13 22:27:00,      3.520000,     22.460000,          7.726000,                    92.275140,      1.001000
                1560465420,           2019-06-13 22:37:00,           2019-06-13 22:37:00,      3.520000,     22.301000,          7.754000,                    92.327191,      1.003000
                1560466020,           2019-06-13 22:47:00,           2019-06-13 22:47:00,      3.520000,     22.192000,          7.764000,                    92.252550,      1.003000
                1560466620,           2019-06-13 22:57:00,           2019-06-13 22:57:00,      3.520000,     22.083000,          7.748000,                    91.869213,      1.001000
                1560467220,           2019-06-13 23:07:00,           2019-06-13 23:07:00,      3.520000,     21.958000,          7.768000,                    91.884308,      1.003000
                1560467820,           2019-06-13 23:17:00,           2019-06-13 23:17:00,      3.520000,     21.875000,          7.780000,                    91.878649,      1.003000
                1560468420,           2019-06-13 23:27:00,           2019-06-13 23:27:00,      3.520000,     21.758000,          7.781000,                    91.682453,      1.002000
                1560469020,           2019-06-13 23:37:00,           2019-06-13 23:37:00,      3.520000,     21.632000,          7.769000,                    91.317512,      1.001000
                1560469620,           2019-06-13 23:47:00,           2019-06-13 23:47:00,      3.520000,     21.641000,          7.757000,                    91.192402,      1.001000
                1560470220,           2019-06-13 23:57:00,           2019-06-13 23:57:00,      3.520000,     21.674000,          7.736000,                    91.003813,      1.002000
                1560470820,           2019-06-14 00:07:00,           2019-06-14 00:07:00,      3.520000,     21.691000,          7.727000,                    90.927936,      1.002000
                1560471420,           2019-06-14 00:17:00,           2019-06-14 00:17:00,      3.520000,     21.733000,          7.737000,                    91.119826,      1.003000
                1560472020,           2019-06-14 00:27:00,           2019-06-14 00:27:00,      3.520000,     21.783000,          7.731000,                    91.137461,      1.004000
                1560472620,           2019-06-14 00:37:00,           2019-06-14 00:37:00,      3.520000,     21.799000,          7.698000,                    90.776577,      1.003000
                1560473220,           2019-06-14 00:47:00,           2019-06-14 00:47:00,      3.520000,     21.799000,          7.684000,                    90.611486,      1.002000
                1560473820,           2019-06-14 00:57:00,           2019-06-14 00:57:00,      3.520000,     21.766000,          7.692000,                    90.647835,      1.004000
                1560474420,           2019-06-14 01:07:00,           2019-06-14 01:07:00,      3.520000,     21.691000,          7.682000,                    90.398396,      1.002000
                1560475020,           2019-06-14 01:17:00,           2019-06-14 01:17:00,      3.520000,     21.591000,          7.698000,                    90.410921,      1.004000
                1560475620,           2019-06-14 01:27:00,           2019-06-14 01:27:00,      3.520000,     21.507000,          7.688000,                    90.146087,      1.002000
                1560476220,           2019-06-14 01:37:00,           2019-06-14 01:37:00,      3.520000,     21.432000,          7.688000,                    90.014537,      1.003000
                1560476820,           2019-06-14 01:47:00,           2019-06-14 01:47:00,      3.520000,     21.348000,          7.722000,                    90.264684,      1.005000
                1560477420,           2019-06-14 01:57:00,           2019-06-14 01:57:00,      3.520000,     21.215000,          7.669000,                    89.412629,      1.000000
                1560478020,           2019-06-14 02:07:00,           2019-06-14 02:07:00,      3.520000,     21.131000,          7.706000,                    89.696512,      1.002000
                1560478620,           2019-06-14 02:17:00,           2019-06-14 02:17:00,      3.520000,     21.047000,          7.726000,                    89.781479,      1.003000
                1560479220,           2019-06-14 02:27:00,           2019-06-14 02:27:00,      3.520000,     20.947000,          7.735000,                    89.709941,      1.003000
                1560479820,           2019-06-14 02:37:00,           2019-06-14 02:37:00,      3.520000,     20.897000,          7.739000,                    89.668253,      1.003000
                1560480420,           2019-06-14 02:47:00,           2019-06-14 02:47:00,      3.520000,     20.889000,          7.703000,                    89.237112,      1.002000
