MiniDOT Logger Concatenated Data File
Sensor:             7392-017259
Concatenation Date: 2019Jun13 13:51:50 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1560185580,           2019-06-10 16:53:00,           2019-06-10 16:53:00,      3.580000,     26.396000,          7.743000,                    96.124758,      1.008000
                1560186180,           2019-06-10 17:03:00,           2019-06-10 17:03:00,      3.580000,     26.793000,          7.771000,                    97.165057,      1.011000
                1560186780,           2019-06-10 17:13:00,           2019-06-10 17:13:00,      3.580000,     27.005000,          7.680000,                    96.393313,      1.010000
                1560187380,           2019-06-10 17:23:00,           2019-06-10 17:23:00,      3.580000,     24.552000,          8.056000,                    96.691381,      1.008000
                1560187980,           2019-06-10 17:33:00,           2019-06-10 17:33:00,      3.570000,     22.543000,          8.347000,                    96.467428,      1.006000
                1560188580,           2019-06-10 17:43:00,           2019-06-10 17:43:00,      3.570000,     21.073000,          8.616000,                    96.788639,      1.009000
                1560189180,           2019-06-10 17:53:00,           2019-06-10 17:53:00,      3.570000,     19.005000,          8.959000,                    96.592266,      1.006000
                1560189780,           2019-06-10 18:03:00,           2019-06-10 18:03:00,      3.570000,     17.303000,          9.932000,                   103.415617,      1.005000
                1560190380,           2019-06-10 18:13:00,           2019-06-10 18:13:00,      3.570000,      9.931000,         12.284000,                   108.649133,      1.001000
                1560190980,           2019-06-10 18:23:00,           2019-06-10 18:23:00,      3.570000,      9.130000,         12.612000,                   109.446158,      1.007000
                1560191580,           2019-06-10 18:33:00,           2019-06-10 18:33:00,      3.560000,      9.481000,         12.718000,                   111.294574,      1.009000
                1560192180,           2019-06-10 18:43:00,           2019-06-10 18:43:00,      3.560000,      9.130000,         12.602000,                   109.359379,      1.007000
                1560192780,           2019-06-10 18:53:00,           2019-06-10 18:53:00,      3.560000,      9.509000,         12.681000,                   111.044727,      1.010000
                1560193380,           2019-06-10 19:03:00,           2019-06-10 19:03:00,      3.560000,      9.417000,         12.753000,                   111.430942,      1.010000
                1560193980,           2019-06-10 19:13:00,           2019-06-10 19:13:00,      3.560000,      9.794000,         12.626000,                   111.313093,      1.008000
                1560194580,           2019-06-10 19:23:00,           2019-06-10 19:23:00,      3.560000,      9.619000,         12.761000,                   112.037688,      1.011000
                1560195180,           2019-06-10 19:33:00,           2019-06-10 19:33:00,      3.560000,      9.555000,         12.749000,                   111.762335,      1.008000
                1560195780,           2019-06-10 19:43:00,           2019-06-10 19:43:00,      3.560000,      9.389000,         12.884000,                   112.500489,      1.010000
                1560196380,           2019-06-10 19:53:00,           2019-06-10 19:53:00,      3.560000,      9.343000,         12.872000,                   112.272500,      1.008000
                1560196980,           2019-06-10 20:03:00,           2019-06-10 20:03:00,      3.560000,      9.343000,         12.892000,                   112.446944,      1.009000
                1560197580,           2019-06-10 20:13:00,           2019-06-10 20:13:00,      3.550000,      9.315000,         12.905000,                   112.485161,      1.009000
                1560198180,           2019-06-10 20:23:00,           2019-06-10 20:23:00,      3.550000,      9.343000,         12.896000,                   112.481833,      1.009000
                1560198780,           2019-06-10 20:33:00,           2019-06-10 20:33:00,      3.550000,      9.306000,         12.912000,                   112.522003,      1.010000
