MiniDOT Logger Concatenated Data File
Sensor:             7392-017259
Concatenation Date: 2020Jul25 10:28:33 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595588940,           2020-07-24 11:09:00,           2020-07-24 11:09:00,      3.580000,     13.262000,          8.950000,                    88.398374,      0.977000
                1595589540,           2020-07-24 11:19:00,           2020-07-24 11:19:00,      3.580000,     11.017000,          9.454000,                    88.732092,      0.988000
                1595590140,           2020-07-24 11:29:00,           2020-07-24 11:29:00,      3.570000,     10.547000,          9.669000,                    89.762728,      0.992000
                1595590740,           2020-07-24 11:39:00,           2020-07-24 11:39:00,      3.570000,     10.438000,          9.794000,                    90.691618,      0.993000
                1595591340,           2020-07-24 11:49:00,           2020-07-24 11:49:00,      3.570000,     10.402000,          9.908000,                    91.669913,      0.995000
                1595591940,           2020-07-24 11:59:00,           2020-07-24 11:59:00,      3.570000,     10.429000,          9.944000,                    92.061200,      0.993000
                1595592540,           2020-07-24 12:09:00,           2020-07-24 12:09:00,      3.570000,     10.492000,         10.058000,                    93.254025,      0.994000
                1595593140,           2020-07-24 12:19:00,           2020-07-24 12:19:00,      3.570000,     10.565000,         10.118000,                    93.970563,      0.995000
                1595593740,           2020-07-24 12:29:00,           2020-07-24 12:29:00,      3.570000,     10.638000,         10.162000,                    94.540214,      0.995000
                1595594340,           2020-07-24 12:39:00,           2020-07-24 12:39:00,      3.570000,     10.701000,         10.202000,                    95.051893,      0.995000
                1595594940,           2020-07-24 12:49:00,           2020-07-24 12:49:00,      3.570000,     10.755000,         10.233000,                    95.460733,      0.994000
                1595595540,           2020-07-24 12:59:00,           2020-07-24 12:59:00,      3.570000,     10.827000,         10.261000,                    95.882449,      0.995000
                1595596140,           2020-07-24 13:09:00,           2020-07-24 13:09:00,      3.560000,     10.891000,         10.284000,                    96.240419,      0.995000
                1595596740,           2020-07-24 13:19:00,           2020-07-24 13:19:00,      3.560000,     10.945000,         10.318000,                    96.679737,      0.995000
                1595597340,           2020-07-24 13:29:00,           2020-07-24 13:29:00,      3.560000,     11.017000,         10.299000,                    96.662980,      0.995000
                1595597940,           2020-07-24 13:39:00,           2020-07-24 13:39:00,      3.560000,     11.062000,         10.287000,                    96.651063,      0.994000
                1595598540,           2020-07-24 13:49:00,           2020-07-24 13:49:00,      3.560000,     11.134000,         10.298000,                    96.915773,      0.994000
                1595599140,           2020-07-24 13:59:00,           2020-07-24 13:59:00,      3.560000,     11.179000,         10.299000,                    97.026076,      0.993000
                1595599740,           2020-07-24 14:09:00,           2020-07-24 14:09:00,      3.560000,     11.224000,         10.312000,                    97.249592,      0.994000
                1595600340,           2020-07-24 14:19:00,           2020-07-24 14:19:00,      3.560000,     11.295000,         10.323000,                    97.512974,      0.994000
                1595600940,           2020-07-24 14:29:00,           2020-07-24 14:29:00,      3.560000,     11.340000,         10.303000,                    97.425069,      0.994000
                1595601540,           2020-07-24 14:39:00,           2020-07-24 14:39:00,      3.560000,     11.421000,         10.329000,                    97.853278,      0.995000
                1595602140,           2020-07-24 14:49:00,           2020-07-24 14:49:00,      3.560000,     11.457000,         10.331000,                    97.953313,      0.995000
                1595602740,           2020-07-24 14:59:00,           2020-07-24 14:59:00,      3.560000,     11.519000,         10.297000,                    97.770169,      0.993000
                1595603340,           2020-07-24 15:09:00,           2020-07-24 15:09:00,      3.560000,     11.573000,         10.272000,                    97.653798,      0.993000
