MiniDOT Logger Concatenated Data File
Sensor:             7450-636656
Concatenation Date: 2020Aug28 17:17:33 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1596023040,           2020-07-29 11:44:00,           2020-07-29 11:44:00,      3.490000,     22.303000,          8.308000,                    98.927495,      0.962000
                1596023640,           2020-07-29 11:54:00,           2020-07-29 11:54:00,      3.490000,     12.749000,         10.690000,                   104.378888,      0.962000
                1596024240,           2020-07-29 12:04:00,           2020-07-29 12:04:00,      3.490000,     10.739000,         11.115000,                   103.650030,      0.965000
                1596024840,           2020-07-29 12:14:00,           2020-07-29 12:14:00,      3.490000,     10.430000,         11.253000,                   104.182315,      0.965000
                1596025440,           2020-07-29 12:24:00,           2020-07-29 12:24:00,      3.490000,     10.285000,         11.464000,                   105.775509,      0.965000
                1596026040,           2020-07-29 12:34:00,           2020-07-29 12:34:00,      3.490000,     10.257000,         11.417000,                   105.272598,      0.965000
                1596026640,           2020-07-29 12:44:00,           2020-07-29 12:44:00,      3.490000,     10.257000,         11.315000,                   104.332088,      0.964000
                1596027240,           2020-07-29 12:54:00,           2020-07-29 12:54:00,      3.490000,     10.193000,         11.344000,                   104.442249,      0.964000
                1596027840,           2020-07-29 13:04:00,           2020-07-29 13:04:00,      3.490000,     10.175000,         11.241000,                   103.450133,      0.965000
                1596028440,           2020-07-29 13:14:00,           2020-07-29 13:14:00,      3.490000,     10.285000,         11.554000,                   106.605917,      0.965000
                1596029040,           2020-07-29 13:24:00,           2020-07-29 13:24:00,      3.490000,     10.530000,         11.984000,                   111.209965,      0.965000
                1596029640,           2020-07-29 13:34:00,           2020-07-29 13:34:00,      3.490000,     10.630000,         12.291000,                   114.325612,      0.965000
                1596030240,           2020-07-29 13:44:00,           2020-07-29 13:44:00,      3.490000,     10.821000,         12.387000,                   115.732402,      0.965000
                1596030840,           2020-07-29 13:54:00,           2020-07-29 13:54:00,      3.490000,     10.784000,         12.302000,                   114.839344,      0.965000
                1596031440,           2020-07-29 14:04:00,           2020-07-29 14:04:00,      3.490000,     10.857000,         12.259000,                   114.632399,      0.965000
                1596032040,           2020-07-29 14:14:00,           2020-07-29 14:14:00,      3.490000,     10.766000,         12.261000,                   114.408663,      0.965000
                1596032640,           2020-07-29 14:24:00,           2020-07-29 14:24:00,      3.490000,     10.884000,         12.294000,                   115.031829,      0.965000
                1596033240,           2020-07-29 14:34:00,           2020-07-29 14:34:00,      3.490000,     10.893000,         12.347000,                   115.551892,      0.965000
                1596033840,           2020-07-29 14:44:00,           2020-07-29 14:44:00,      3.490000,     10.866000,         12.377000,                   115.760013,      0.965000
                1596034440,           2020-07-29 14:54:00,           2020-07-29 14:54:00,      3.490000,     10.938000,         12.404000,                   116.206692,      0.965000
                1596035040,           2020-07-29 15:04:00,           2020-07-29 15:04:00,      3.490000,     10.884000,         12.422000,                   116.229492,      0.965000
                1596035640,           2020-07-29 15:14:00,           2020-07-29 15:14:00,      3.490000,     10.929000,         12.416000,                   116.294817,      0.965000
                1596036240,           2020-07-29 15:24:00,           2020-07-29 15:24:00,      3.490000,     11.019000,         12.522000,                   117.532765,      0.965000
                1596036840,           2020-07-29 15:34:00,           2020-07-29 15:34:00,      3.490000,     11.091000,         12.584000,                   118.311837,      0.965000
                1596037440,           2020-07-29 15:44:00,           2020-07-29 15:44:00,      3.490000,     11.146000,         12.816000,                   120.646464,      0.965000
                1596038040,           2020-07-29 15:54:00,           2020-07-29 15:54:00,      3.490000,     11.236000,         12.884000,                   121.539076,      0.965000
                1596038640,           2020-07-29 16:04:00,           2020-07-29 16:04:00,      3.490000,     11.254000,         12.985000,                   122.542749,      0.965000
                1596039240,           2020-07-29 16:14:00,           2020-07-29 16:14:00,      3.490000,     11.254000,         13.061000,                   123.259980,      0.964000
                1596039840,           2020-07-29 16:24:00,           2020-07-29 16:24:00,      3.490000,     11.307000,         13.142000,                   124.176130,      0.964000
