MiniDOT Logger Concatenated Data File
Sensor:             7450-600848
Concatenation Date: 2020Jul25 10:31:27 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595588940,           2020-07-24 11:09:00,           2020-07-24 11:09:00,      3.570000,     13.221000,          8.784000,                    86.679558,      1.045000
                1595589540,           2020-07-24 11:19:00,           2020-07-24 11:19:00,      3.580000,     10.947000,          9.242000,                    86.601628,      1.054000
                1595590140,           2020-07-24 11:29:00,           2020-07-24 11:29:00,      3.580000,     10.540000,          9.306000,                    86.378663,      1.057000
                1595590740,           2020-07-24 11:39:00,           2020-07-24 11:39:00,      3.580000,     10.413000,          9.400000,                    86.992258,      1.059000
                1595591340,           2020-07-24 11:49:00,           2020-07-24 11:49:00,      3.580000,     10.404000,          9.458000,                    87.510564,      1.059000
                1595591940,           2020-07-24 11:59:00,           2020-07-24 11:59:00,      3.580000,     10.395000,          9.542000,                    88.269160,      1.059000
                1595592540,           2020-07-24 12:09:00,           2020-07-24 12:09:00,      3.580000,     10.468000,          9.711000,                    89.986222,      1.059000
                1595593140,           2020-07-24 12:19:00,           2020-07-24 12:19:00,      3.580000,     10.531000,          9.870000,                    91.594461,      1.059000
                1595593740,           2020-07-24 12:29:00,           2020-07-24 12:29:00,      3.580000,     10.622000,          9.940000,                    92.440357,      1.059000
                1595594340,           2020-07-24 12:39:00,           2020-07-24 12:39:00,      3.580000,     10.667000,          9.998000,                    93.077417,      1.058000
                1595594940,           2020-07-24 12:49:00,           2020-07-24 12:49:00,      3.580000,     10.730000,         10.055000,                    93.745622,      1.059000
                1595595540,           2020-07-24 12:59:00,           2020-07-24 12:59:00,      3.570000,     10.776000,         10.099000,                    94.256756,      1.059000
                1595596140,           2020-07-24 13:09:00,           2020-07-24 13:09:00,      3.570000,     10.848000,         10.116000,                    94.573683,      1.058000
                1595596740,           2020-07-24 13:19:00,           2020-07-24 13:19:00,      3.570000,     10.920000,         10.147000,                    95.022309,      1.058000
                1595597340,           2020-07-24 13:29:00,           2020-07-24 13:29:00,      3.570000,     10.983000,         10.160000,                    95.283236,      1.058000
                1595597940,           2020-07-24 13:39:00,           2020-07-24 13:39:00,      3.570000,     11.046000,         10.164000,                    95.460039,      1.058000
