MiniDOT Logger Concatenated Data File
Sensor:             7450-600848
Concatenation Date: 2019Aug17 11:25:54 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1565955720,           2019-08-16 11:42:00,           2019-08-16 11:42:00,      3.530000,     11.091000,         10.147000,                    95.399731,      1.032000
                1565956320,           2019-08-16 11:52:00,           2019-08-16 11:52:00,      3.540000,     10.567000,         10.376000,                    96.371232,      1.036000
                1565956920,           2019-08-16 12:02:00,           2019-08-16 12:02:00,      3.540000,     10.604000,         10.390000,                    96.584690,      1.038000
                1565957520,           2019-08-16 12:12:00,           2019-08-16 12:12:00,      3.540000,     10.676000,         10.390000,                    96.747084,      1.039000
                1565958120,           2019-08-16 12:22:00,           2019-08-16 12:22:00,      3.540000,     10.739000,         10.405000,                    97.029111,      1.041000
                1565958720,           2019-08-16 12:32:00,           2019-08-16 12:32:00,      3.540000,     10.839000,         10.387000,                    97.086924,      1.042000
                1565959320,           2019-08-16 12:42:00,           2019-08-16 12:42:00,      3.530000,     10.947000,         10.353000,                    97.012189,      1.042000
                1565959920,           2019-08-16 12:52:00,           2019-08-16 12:52:00,      3.530000,     11.055000,         10.330000,                    97.039334,      1.043000
                1565960520,           2019-08-16 13:02:00,           2019-08-16 13:02:00,      3.530000,     11.163000,         10.300000,                    96.999618,      1.043000
                1565961120,           2019-08-16 13:12:00,           2019-08-16 13:12:00,      3.530000,     11.280000,         10.261000,                    96.893780,      1.043000
                1565961720,           2019-08-16 13:22:00,           2019-08-16 13:22:00,      3.540000,     11.379000,         10.257000,                    97.077271,      1.044000
                1565962320,           2019-08-16 13:32:00,           2019-08-16 13:32:00,      3.540000,     11.468000,         10.231000,                    97.029703,      1.043000
                1565962920,           2019-08-16 13:42:00,           2019-08-16 13:42:00,      3.540000,     11.593000,         10.200000,                    97.013820,      1.043000
                1565963520,           2019-08-16 13:52:00,           2019-08-16 13:52:00,      3.530000,     11.718000,         10.165000,                    96.958276,      1.043000
                1565964120,           2019-08-16 14:02:00,           2019-08-16 14:02:00,      3.530000,     11.852000,         10.135000,                    96.968762,      1.043000
                1565964720,           2019-08-16 14:12:00,           2019-08-16 14:12:00,      3.530000,     11.950000,         10.113000,                    96.974878,      1.043000
                1565965320,           2019-08-16 14:22:00,           2019-08-16 14:22:00,      3.530000,     12.074000,         10.080000,                    96.931774,      1.043000
