MiniDOT Logger Concatenated Data File
Sensor:             7392-916555
Concatenation Date: 2021May31 06:23:51 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1599235260,           2020-09-04 16:01:00,           2020-09-04 11:01:00,      3.480000,     19.600000,          8.651000,                    97.688307,      1.002000
                1599237060,           2020-09-04 16:31:00,           2020-09-04 11:31:00,      3.480000,     18.997000,          8.766000,                    97.791833,      1.001000
                1599238860,           2020-09-04 17:01:00,           2020-09-04 12:01:00,      3.480000,     18.862000,          8.807000,                    97.980833,      1.003000
                1599240660,           2020-09-04 17:31:00,           2020-09-04 12:31:00,      3.480000,     18.661000,          8.843000,                    97.980395,      1.002000
                1599242460,           2020-09-04 18:01:00,           2020-09-04 13:01:00,      3.480000,     18.249000,          8.946000,                    98.291289,      1.003000
                1599244260,           2020-09-04 18:31:00,           2020-09-04 13:31:00,      3.480000,     18.308000,          8.926000,                    98.190100,      1.003000
                1599246060,           2020-09-04 19:01:00,           2020-09-04 14:01:00,      3.480000,     18.408000,          8.903000,                    98.137578,      1.002000
                1599247860,           2020-09-04 19:31:00,           2020-09-04 14:31:00,      3.480000,     18.543000,          8.881000,                    98.165198,      1.002000
                1599249660,           2020-09-04 20:01:00,           2020-09-04 15:01:00,      3.480000,     18.652000,          8.882000,                    98.394490,      1.003000
                1599251460,           2020-09-04 20:31:00,           2020-09-04 15:31:00,      3.480000,     18.761000,          8.860000,                    98.368573,      1.003000
                1599253260,           2020-09-04 21:01:00,           2020-09-04 16:01:00,      3.480000,     18.845000,          8.839000,                    98.302935,      1.002000
                1599255060,           2020-09-04 21:31:00,           2020-09-04 16:31:00,      3.480000,     18.879000,          8.834000,                    98.315109,      1.002000
                1599256860,           2020-09-04 22:01:00,           2020-09-04 17:01:00,      3.480000,     18.904000,          8.848000,                    98.520843,      1.003000
                1599258660,           2020-09-04 22:31:00,           2020-09-04 17:31:00,      3.480000,     18.904000,          8.848000,                    98.520843,      1.003000
                1599260460,           2020-09-04 23:01:00,           2020-09-04 18:01:00,      3.480000,     18.896000,          8.839000,                    98.404669,      1.003000
                1599262260,           2020-09-04 23:31:00,           2020-09-04 18:31:00,      3.480000,     18.854000,          8.850000,                    98.443245,      1.003000
                1599264060,           2020-09-05 00:01:00,           2020-09-04 19:01:00,      3.480000,     18.837000,          8.873000,                    98.665048,      1.004000
                1599265860,           2020-09-05 00:31:00,           2020-09-04 19:31:00,      3.480000,     18.820000,          8.872000,                    98.619896,      1.003000
                1599267660,           2020-09-05 01:01:00,           2020-09-04 20:01:00,      3.480000,     18.761000,          8.889000,                    98.690547,      1.003000
                1599269460,           2020-09-05 01:31:00,           2020-09-04 20:31:00,      3.480000,     18.778000,          8.873000,                    98.546934,      1.003000
                1599271260,           2020-09-05 02:01:00,           2020-09-04 21:01:00,      3.480000,     18.753000,          8.872000,                    98.485794,      1.002000
                1599273060,           2020-09-05 02:31:00,           2020-09-04 21:31:00,      3.480000,     18.778000,          8.862000,                    98.424764,      1.002000
                1599274860,           2020-09-05 03:01:00,           2020-09-04 22:01:00,      3.480000,     18.761000,          8.854000,                    98.301958,      1.001000
                1599276660,           2020-09-05 03:31:00,           2020-09-04 22:31:00,      3.480000,     18.770000,          8.879000,                    98.597548,      1.003000
                1599278460,           2020-09-05 04:01:00,           2020-09-04 23:01:00,      3.480000,     18.770000,          8.878000,                    98.586444,      1.003000
                1599280260,           2020-09-05 04:31:00,           2020-09-04 23:31:00,      3.480000,     18.803000,          8.869000,                    98.552531,      1.003000
                1599282060,           2020-09-05 05:01:00,           2020-09-05 00:01:00,      3.480000,     18.803000,          8.873000,                    98.596979,      1.003000
                1599283860,           2020-09-05 05:31:00,           2020-09-05 00:31:00,      3.480000,     18.778000,          8.874000,                    98.558040,      1.002000
                1599285660,           2020-09-05 06:01:00,           2020-09-05 01:01:00,      3.480000,     18.845000,          8.868000,                    98.625458,      1.004000
                1599287460,           2020-09-05 06:31:00,           2020-09-05 01:31:00,      3.480000,     18.862000,          8.863000,                    98.603852,      1.003000
                1599289260,           2020-09-05 07:01:00,           2020-09-05 02:01:00,      3.480000,     18.879000,          8.840000,                    98.381884,      1.002000
                1599291060,           2020-09-05 07:31:00,           2020-09-05 02:31:00,      3.480000,     18.703000,          8.898000,                    98.674068,      1.004000
                1599292860,           2020-09-05 08:01:00,           2020-09-05 03:01:00,      3.480000,     17.937000,          9.039000,                    98.678729,      1.003000
                1599294660,           2020-09-05 08:31:00,           2020-09-05 03:31:00,      3.480000,     18.030000,          8.992000,                    98.353650,      1.002000
                1599296460,           2020-09-05 09:01:00,           2020-09-05 04:01:00,      3.480000,     18.240000,          8.943000,                    98.240211,      1.001000
                1599298260,           2020-09-05 09:31:00,           2020-09-05 04:31:00,      3.480000,     18.451000,          8.929000,                    98.510664,      1.003000
                1599300060,           2020-09-05 10:01:00,           2020-09-05 05:01:00,      3.480000,     18.719000,          8.884000,                    98.550873,      1.004000
                1599301860,           2020-09-05 10:31:00,           2020-09-05 05:31:00,      3.480000,     18.854000,          8.833000,                    98.254145,      1.002000
                1599303660,           2020-09-05 11:01:00,           2020-09-05 06:01:00,      3.480000,     18.686000,          8.896000,                    98.617784,      1.003000
                1599305460,           2020-09-05 11:31:00,           2020-09-05 06:31:00,      3.480000,     17.751000,          9.055000,                    98.474953,      1.002000
                1599307260,           2020-09-05 12:01:00,           2020-09-05 07:01:00,      3.480000,     17.574000,          9.074000,                    98.320970,      1.002000
                1599309060,           2020-09-05 12:31:00,           2020-09-05 07:31:00,      3.480000,     17.287000,          9.164000,                    98.706230,      1.004000
                1599310860,           2020-09-05 13:01:00,           2020-09-05 08:01:00,      3.480000,     17.422000,          9.121000,                    98.519175,      1.003000
                1599312660,           2020-09-05 13:31:00,           2020-09-05 08:31:00,      3.480000,     17.785000,          9.063000,                    98.631172,      1.005000
                1599314460,           2020-09-05 14:01:00,           2020-09-05 09:01:00,      3.480000,     17.979000,          8.998000,                    98.316092,      1.002000
                1599316260,           2020-09-05 14:31:00,           2020-09-05 09:31:00,      3.480000,     17.507000,          9.080000,                    98.249462,      1.002000
                1599318060,           2020-09-05 15:01:00,           2020-09-05 10:01:00,      3.480000,     14.881000,          9.718000,                    99.459803,      1.003000
                1599319860,           2020-09-05 15:31:00,           2020-09-05 10:31:00,      3.480000,     15.027000,          9.596000,                    98.521994,      1.001000
                1599321660,           2020-09-05 16:01:00,           2020-09-05 11:01:00,      3.470000,      7.766000,         13.000000,                   112.905290,      0.997000
                1599323460,           2020-09-05 16:31:00,           2020-09-05 11:31:00,      3.460000,      7.338000,         12.910000,                   110.946098,      1.001000
                1599325260,           2020-09-05 17:01:00,           2020-09-05 12:01:00,      3.460000,      7.290000,         12.955000,                   111.200503,      1.003000
                1599327060,           2020-09-05 17:31:00,           2020-09-05 12:31:00,      3.460000,      7.290000,         12.699000,                   109.003102,      1.002000
                1599328860,           2020-09-05 18:01:00,           2020-09-05 13:01:00,      3.450000,      7.290000,         12.683000,                   108.865765,      1.003000
                1599330660,           2020-09-05 18:31:00,           2020-09-05 13:31:00,      3.450000,      7.290000,         12.698000,                   108.994519,      1.004000
                1599332460,           2020-09-05 19:01:00,           2020-09-05 14:01:00,      3.450000,      7.280000,         12.597000,                   108.100776,      1.004000
                1599334260,           2020-09-05 19:31:00,           2020-09-05 14:31:00,      3.450000,      7.280000,         12.585000,                   107.997799,      1.005000
                1599336060,           2020-09-05 20:01:00,           2020-09-05 15:01:00,      3.440000,      7.280000,         12.533000,                   107.551562,      1.005000
                1599337860,           2020-09-05 20:31:00,           2020-09-05 15:31:00,      3.440000,      7.299000,         12.448000,                   106.872455,      1.004000
                1599339660,           2020-09-05 21:01:00,           2020-09-05 16:01:00,      3.440000,      7.338000,         12.375000,                   106.348409,      1.004000
                1599341460,           2020-09-05 21:31:00,           2020-09-05 16:31:00,      3.440000,      7.376000,         12.291000,                   105.725939,      1.004000
                1599343260,           2020-09-05 22:01:00,           2020-09-05 17:01:00,      3.440000,      7.405000,         12.128000,                   104.398704,      1.003000
                1599345060,           2020-09-05 22:31:00,           2020-09-05 17:31:00,      3.440000,      7.452000,         12.381000,                   106.700459,      1.005000
                1599346860,           2020-09-05 23:01:00,           2020-09-05 18:01:00,      3.430000,      7.414000,         12.314000,                   106.023402,      1.004000
                1599348660,           2020-09-05 23:31:00,           2020-09-05 18:31:00,      3.430000,      7.395000,         12.224000,                   105.199054,      1.004000
                1599350460,           2020-09-06 00:01:00,           2020-09-05 19:01:00,      3.430000,      7.357000,         12.156000,                   104.515520,      1.005000
                1599352260,           2020-09-06 00:31:00,           2020-09-05 19:31:00,      3.430000,      7.366000,         12.000000,                   103.197243,      1.005000
                1599354060,           2020-09-06 01:01:00,           2020-09-05 20:01:00,      3.430000,      7.319000,         11.860000,                   101.874644,      1.005000
                1599355860,           2020-09-06 01:31:00,           2020-09-05 20:31:00,      3.430000,      7.328000,         11.817000,                   101.527915,      1.006000
                1599357660,           2020-09-06 02:01:00,           2020-09-05 21:01:00,      3.430000,      7.261000,         11.783000,                   101.067836,      1.005000
                1599359460,           2020-09-06 02:31:00,           2020-09-05 21:31:00,      3.430000,      7.223000,         11.743000,                   100.629833,      1.006000
                1599361260,           2020-09-06 03:01:00,           2020-09-05 22:01:00,      3.420000,      7.252000,         11.587000,                    99.364479,      1.005000
                1599363060,           2020-09-06 03:31:00,           2020-09-05 22:31:00,      3.420000,      7.252000,         11.497000,                    98.592683,      1.005000
                1599364860,           2020-09-06 04:01:00,           2020-09-05 23:01:00,      3.420000,      7.271000,         11.383000,                    97.661078,      1.006000
                1599366660,           2020-09-06 04:31:00,           2020-09-05 23:31:00,      3.420000,      7.232000,         11.247000,                    96.400964,      1.006000
                1599368460,           2020-09-06 05:01:00,           2020-09-06 00:01:00,      3.420000,      7.146000,         11.244000,                    96.169662,      1.006000
                1599370260,           2020-09-06 05:31:00,           2020-09-06 00:31:00,      3.420000,      7.088000,         11.269000,                    96.244591,      1.006000
                1599372060,           2020-09-06 06:01:00,           2020-09-06 01:01:00,      3.420000,      6.992000,         11.303000,                    96.304502,      1.005000
                1599373860,           2020-09-06 06:31:00,           2020-09-06 01:31:00,      3.420000,      6.809000,         11.438000,                    97.010567,      1.006000
                1599375660,           2020-09-06 07:01:00,           2020-09-06 02:01:00,      3.420000,      6.645000,         11.487000,                    97.026863,      1.007000
                1599377460,           2020-09-06 07:31:00,           2020-09-06 02:31:00,      3.420000,      6.635000,         11.422000,                    96.453634,      1.006000
                1599379260,           2020-09-06 08:01:00,           2020-09-06 03:01:00,      3.420000,      6.645000,         11.434000,                    96.579189,      1.006000
                1599381060,           2020-09-06 08:31:00,           2020-09-06 03:31:00,      3.420000,      6.693000,         11.373000,                    96.179604,      1.005000
                1599382860,           2020-09-06 09:01:00,           2020-09-06 04:01:00,      3.420000,      6.577000,         11.465000,                    96.675921,      1.006000
                1599384660,           2020-09-06 09:31:00,           2020-09-06 04:31:00,      3.410000,      6.490000,         11.462000,                    96.439541,      1.006000
                1599386460,           2020-09-06 10:01:00,           2020-09-06 05:01:00,      3.410000,      6.470000,         11.521000,                    96.887202,      1.006000
                1599388260,           2020-09-06 10:31:00,           2020-09-06 05:31:00,      3.410000,      6.558000,         11.508000,                    96.992214,      1.005000
                1599390060,           2020-09-06 11:01:00,           2020-09-06 06:01:00,      3.410000,      6.742000,         11.412000,                    96.627936,      1.005000
                1599391860,           2020-09-06 11:31:00,           2020-09-06 06:31:00,      3.410000,      6.761000,         11.420000,                    96.741671,      1.006000
                1599393660,           2020-09-06 12:01:00,           2020-09-06 07:01:00,      3.410000,      6.780000,         11.398000,                    96.601218,      1.006000
                1599395460,           2020-09-06 12:31:00,           2020-09-06 07:31:00,      3.410000,      6.790000,         11.380000,                    96.472793,      1.006000
                1599397260,           2020-09-06 13:01:00,           2020-09-06 08:01:00,      3.410000,      6.800000,         11.429000,                    96.912421,      1.006000
                1599399060,           2020-09-06 13:31:00,           2020-09-06 08:31:00,      3.410000,      6.809000,         11.550000,                    97.960487,      1.006000
                1599400860,           2020-09-06 14:01:00,           2020-09-06 09:01:00,      3.410000,      6.780000,         11.595000,                    98.270848,      1.006000
                1599402660,           2020-09-06 14:31:00,           2020-09-06 09:31:00,      3.410000,      6.819000,         11.533000,                    97.840762,      1.005000
                1599404460,           2020-09-06 15:01:00,           2020-09-06 10:01:00,      3.410000,      6.906000,         11.527000,                    98.002613,      1.006000
                1599406260,           2020-09-06 15:31:00,           2020-09-06 10:31:00,      3.410000,      6.983000,         11.559000,                    98.463601,      1.006000
                1599408060,           2020-09-06 16:01:00,           2020-09-06 11:01:00,      3.410000,      7.040000,         11.634000,                    99.243300,      1.006000
                1599409860,           2020-09-06 16:31:00,           2020-09-06 11:31:00,      3.410000,      7.012000,         11.643000,                    99.250838,      1.005000
                1599411660,           2020-09-06 17:01:00,           2020-09-06 12:01:00,      3.410000,      7.040000,         11.597000,                    98.927673,      1.005000
                1599413460,           2020-09-06 17:31:00,           2020-09-06 12:31:00,      3.410000,      7.021000,         11.602000,                    98.923508,      1.005000
                1599415260,           2020-09-06 18:01:00,           2020-09-06 13:01:00,      3.410000,      7.050000,         11.583000,                    98.832850,      1.006000
                1599417060,           2020-09-06 18:31:00,           2020-09-06 13:31:00,      3.410000,      7.021000,         11.634000,                    99.196353,      1.006000
                1599418860,           2020-09-06 19:01:00,           2020-09-06 14:01:00,      3.410000,      7.050000,         11.600000,                    98.977903,      1.006000
                1599420660,           2020-09-06 19:31:00,           2020-09-06 14:31:00,      3.410000,      7.031000,         11.569000,                    98.666706,      1.005000
                1599422460,           2020-09-06 20:01:00,           2020-09-06 15:01:00,      3.410000,      7.050000,         11.495000,                    98.081983,      1.006000
                1599424260,           2020-09-06 20:31:00,           2020-09-06 15:31:00,      3.410000,      6.983000,         11.483000,                    97.816206,      1.005000
                1599426060,           2020-09-06 21:01:00,           2020-09-06 16:01:00,      3.410000,      7.012000,         11.435000,                    97.477740,      1.005000
                1599427860,           2020-09-06 21:31:00,           2020-09-06 16:31:00,      3.410000,      6.963000,         11.482000,                    97.758934,      1.006000
                1599429660,           2020-09-06 22:01:00,           2020-09-06 17:01:00,      3.410000,      6.732000,         11.582000,                    98.042813,      1.006000
                1599431460,           2020-09-06 22:31:00,           2020-09-06 17:31:00,      3.410000,      6.635000,         11.641000,                    98.302990,      1.007000
                1599433260,           2020-09-06 23:01:00,           2020-09-06 18:01:00,      3.410000,      6.751000,         11.496000,                    97.361115,      1.006000
                1599435060,           2020-09-06 23:31:00,           2020-09-06 18:31:00,      3.410000,      7.002000,         11.305000,                    96.345548,      1.006000
                1599436860,           2020-09-07 00:01:00,           2020-09-06 19:01:00,      3.410000,      7.069000,         11.276000,                    96.258859,      1.007000
                1599438660,           2020-09-07 00:31:00,           2020-09-06 19:31:00,      3.410000,      7.098000,         11.212000,                    95.781597,      1.006000
                1599440460,           2020-09-07 01:01:00,           2020-09-06 20:01:00,      3.410000,      7.098000,         11.165000,                    95.380086,      1.006000
                1599442260,           2020-09-07 01:31:00,           2020-09-06 20:31:00,      3.410000,      7.060000,         11.178000,                    95.400900,      1.007000
                1599444060,           2020-09-07 02:01:00,           2020-09-06 21:01:00,      3.410000,      6.983000,         11.175000,                    95.192555,      1.006000
                1599445860,           2020-09-07 02:31:00,           2020-09-06 21:31:00,      3.410000,      6.809000,         11.284000,                    95.704427,      1.007000
                1599447660,           2020-09-07 03:01:00,           2020-09-06 22:01:00,      3.410000,      6.722000,         11.370000,                    96.224112,      1.006000
                1599449460,           2020-09-07 03:31:00,           2020-09-06 22:31:00,      3.410000,      6.713000,         11.314000,                    95.728604,      1.005000
                1599451260,           2020-09-07 04:01:00,           2020-09-06 23:01:00,      3.410000,      6.693000,         11.311000,                    95.655280,      1.005000
                1599453060,           2020-09-07 04:31:00,           2020-09-06 23:31:00,      3.410000,      6.693000,         11.314000,                    95.680651,      1.006000
                1599454860,           2020-09-07 05:01:00,           2020-09-07 00:01:00,      3.410000,      6.703000,         11.280000,                    95.417022,      1.006000
                1599456660,           2020-09-07 05:31:00,           2020-09-07 00:31:00,      3.410000,      6.693000,         11.274000,                    95.342377,      1.006000
                1599458460,           2020-09-07 06:01:00,           2020-09-07 01:01:00,      3.420000,      6.693000,         11.224000,                    94.919536,      1.006000
                1599460260,           2020-09-07 06:31:00,           2020-09-07 01:31:00,      3.410000,      6.761000,         11.198000,                    94.861054,      1.006000
                1599462060,           2020-09-07 07:01:00,           2020-09-07 02:01:00,      3.410000,      6.829000,         11.185000,                    94.912210,      1.006000
                1599463860,           2020-09-07 07:31:00,           2020-09-07 02:31:00,      3.410000,      6.857000,         11.172000,                    94.868251,      1.006000
                1599465660,           2020-09-07 08:01:00,           2020-09-07 03:01:00,      3.410000,      6.992000,         11.088000,                    94.472646,      1.006000
                1599467460,           2020-09-07 08:31:00,           2020-09-07 03:31:00,      3.410000,      7.021000,         11.167000,                    95.214516,      1.005000
                1599469260,           2020-09-07 09:01:00,           2020-09-07 04:01:00,      3.410000,      7.050000,         11.335000,                    96.716770,      1.005000
                1599471060,           2020-09-07 09:31:00,           2020-09-07 04:31:00,      3.410000,      7.050000,         11.244000,                    95.940306,      1.006000
                1599472860,           2020-09-07 10:01:00,           2020-09-07 05:01:00,      3.420000,      7.002000,         11.306000,                    96.354070,      1.007000
                1599474660,           2020-09-07 10:31:00,           2020-09-07 05:31:00,      3.420000,      6.954000,         11.396000,                    97.004949,      1.006000
                1599476460,           2020-09-07 11:01:00,           2020-09-07 06:01:00,      3.420000,      6.925000,         11.492000,                    97.751381,      1.006000
                1599478260,           2020-09-07 11:31:00,           2020-09-07 06:31:00,      3.420000,      6.857000,         11.514000,                    97.772381,      1.006000
                1599480060,           2020-09-07 12:01:00,           2020-09-07 07:01:00,      3.410000,      6.886000,         11.578000,                    98.387079,      1.006000
                1599481860,           2020-09-07 12:31:00,           2020-09-07 07:31:00,      3.410000,      6.838000,         11.643000,                    98.820872,      1.006000
                1599483660,           2020-09-07 13:01:00,           2020-09-07 08:01:00,      3.420000,      6.867000,         11.685000,                    99.249235,      1.006000
                1599485460,           2020-09-07 13:31:00,           2020-09-07 08:31:00,      3.410000,      6.906000,         11.593000,                    98.563745,      1.006000
                1599487260,           2020-09-07 14:01:00,           2020-09-07 09:01:00,      3.410000,      6.983000,         11.611000,                    98.906555,      1.005000
                1599489060,           2020-09-07 14:31:00,           2020-09-07 09:31:00,      3.420000,      7.002000,         11.689000,                    99.618143,      1.005000
                1599490860,           2020-09-07 15:01:00,           2020-09-07 10:01:00,      3.420000,      7.060000,         11.643000,                    99.369536,      1.006000
                1599492660,           2020-09-07 15:31:00,           2020-09-07 10:31:00,      3.420000,      7.098000,         11.613000,                    99.207250,      1.006000
                1599494460,           2020-09-07 16:01:00,           2020-09-07 11:01:00,      3.410000,      7.069000,         11.592000,                    98.956429,      1.006000
                1599496260,           2020-09-07 16:31:00,           2020-09-07 11:31:00,      3.420000,      7.012000,         11.639000,                    99.216740,      1.006000
                1599498060,           2020-09-07 17:01:00,           2020-09-07 12:01:00,      3.420000,      7.050000,         11.586000,                    98.858447,      1.004000
                1599499860,           2020-09-07 17:31:00,           2020-09-07 12:31:00,      3.420000,      7.040000,         11.620000,                    99.123874,      1.006000
                1599501660,           2020-09-07 18:01:00,           2020-09-07 13:01:00,      3.420000,      7.088000,         11.563000,                    98.755543,      1.006000
                1599503460,           2020-09-07 18:31:00,           2020-09-07 13:31:00,      3.420000,      7.137000,         11.503000,                    98.362879,      1.006000
                1599505260,           2020-09-07 19:01:00,           2020-09-07 14:01:00,      3.420000,      7.117000,         11.510000,                    98.373814,      1.006000
                1599507060,           2020-09-07 19:31:00,           2020-09-07 14:31:00,      3.420000,      7.050000,         11.578000,                    98.790187,      1.006000
                1599508860,           2020-09-07 20:01:00,           2020-09-07 15:01:00,      3.420000,      7.060000,         11.537000,                    98.464858,      1.006000
                1599510660,           2020-09-07 20:31:00,           2020-09-07 15:31:00,      3.420000,      7.040000,         11.483000,                    97.955201,      1.006000
                1599512460,           2020-09-07 21:01:00,           2020-09-07 16:01:00,      3.420000,      7.012000,         11.487000,                    97.921014,      1.006000
                1599514260,           2020-09-07 21:31:00,           2020-09-07 16:31:00,      3.420000,      6.935000,         11.468000,                    97.571576,      1.005000
                1599516060,           2020-09-07 22:01:00,           2020-09-07 17:01:00,      3.420000,      6.829000,         11.504000,                    97.619138,      1.006000
                1599517860,           2020-09-07 22:31:00,           2020-09-07 17:31:00,      3.420000,      6.819000,         11.462000,                    97.238430,      1.005000
                1599519660,           2020-09-07 23:01:00,           2020-09-07 18:01:00,      3.420000,      6.780000,         11.414000,                    96.736823,      1.005000
                1599521460,           2020-09-07 23:31:00,           2020-09-07 18:31:00,      3.420000,      6.780000,         11.427000,                    96.847002,      1.006000
                1599523260,           2020-09-08 00:01:00,           2020-09-07 19:01:00,      3.420000,      6.703000,         11.433000,                    96.711243,      1.006000
                1599525060,           2020-09-08 00:31:00,           2020-09-07 19:31:00,      3.410000,      6.664000,         11.423000,                    96.532256,      1.007000
                1599526860,           2020-09-08 01:01:00,           2020-09-07 20:01:00,      3.420000,      6.616000,         11.394000,                    96.171333,      1.006000
                1599528660,           2020-09-08 01:31:00,           2020-09-07 20:31:00,      3.410000,      6.558000,         11.379000,                    95.904971,      1.005000
                1599530460,           2020-09-08 02:01:00,           2020-09-07 21:01:00,      3.410000,      6.519000,         11.385000,                    95.861550,      1.006000
                1599532260,           2020-09-08 02:31:00,           2020-09-07 21:31:00,      3.410000,      6.431000,         11.405000,                    95.817586,      1.006000
                1599534060,           2020-09-08 03:01:00,           2020-09-07 22:01:00,      3.410000,      6.383000,         11.354000,                    95.273854,      1.005000
                1599535860,           2020-09-08 03:31:00,           2020-09-07 22:31:00,      3.410000,      6.334000,         11.364000,                    95.240038,      1.006000
                1599537660,           2020-09-08 04:01:00,           2020-09-07 23:01:00,      3.410000,      6.344000,         11.346000,                    95.113167,      1.006000
                1599539460,           2020-09-08 04:31:00,           2020-09-07 23:31:00,      3.410000,      6.412000,         11.281000,                    94.730481,      1.006000
                1599541260,           2020-09-08 05:01:00,           2020-09-08 00:01:00,      3.410000,      6.451000,         11.243000,                    94.504133,      1.006000
                1599543060,           2020-09-08 05:31:00,           2020-09-08 00:31:00,      3.410000,      6.451000,         11.188000,                    94.041825,      1.005000
                1599544860,           2020-09-08 06:01:00,           2020-09-08 01:01:00,      3.410000,      6.480000,         11.133000,                    93.647827,      1.006000
                1599546660,           2020-09-08 06:31:00,           2020-09-08 01:31:00,      3.410000,      6.490000,         11.082000,                    93.242279,      1.006000
                1599548460,           2020-09-08 07:01:00,           2020-09-08 02:01:00,      3.410000,      6.451000,         11.116000,                    93.436622,      1.006000
                1599550260,           2020-09-08 07:31:00,           2020-09-08 02:31:00,      3.410000,      6.451000,         11.127000,                    93.529083,      1.006000
                1599552060,           2020-09-08 08:01:00,           2020-09-08 03:01:00,      3.410000,      6.441000,         11.119000,                    93.438316,      1.006000
                1599553860,           2020-09-08 08:31:00,           2020-09-08 03:31:00,      3.410000,      6.470000,         11.168000,                    93.918607,      1.007000
                1599555660,           2020-09-08 09:01:00,           2020-09-08 04:01:00,      3.410000,      6.461000,         11.185000,                    94.040272,      1.005000
                1599557460,           2020-09-08 09:31:00,           2020-09-08 04:31:00,      3.410000,      6.441000,         11.216000,                    94.253454,      1.006000
                1599559260,           2020-09-08 10:01:00,           2020-09-08 05:01:00,      3.410000,      6.441000,         11.257000,                    94.597997,      1.006000
                1599561060,           2020-09-08 10:31:00,           2020-09-08 05:31:00,      3.410000,      6.412000,         11.318000,                    95.041183,      1.006000
                1599562860,           2020-09-08 11:01:00,           2020-09-08 06:01:00,      3.410000,      6.441000,         11.287000,                    94.850101,      1.006000
                1599564660,           2020-09-08 11:31:00,           2020-09-08 06:31:00,      3.410000,      6.441000,         11.389000,                    95.707256,      1.006000
                1599566460,           2020-09-08 12:01:00,           2020-09-08 07:01:00,      3.410000,      6.451000,         11.421000,                    96.000329,      1.006000
                1599568260,           2020-09-08 12:31:00,           2020-09-08 07:31:00,      3.410000,      6.451000,         11.472000,                    96.429015,      1.006000
                1599570060,           2020-09-08 13:01:00,           2020-09-08 08:01:00,      3.410000,      6.519000,         11.514000,                    96.947728,      1.006000
                1599571860,           2020-09-08 13:31:00,           2020-09-08 08:31:00,      3.410000,      6.548000,         11.541000,                    97.245914,      1.006000
                1599573660,           2020-09-08 14:01:00,           2020-09-08 09:01:00,      3.410000,      6.548000,         11.627000,                    97.970560,      1.006000
                1599575460,           2020-09-08 14:31:00,           2020-09-08 09:31:00,      3.410000,      6.596000,         11.682000,                    98.552723,      1.006000
                1599577260,           2020-09-08 15:01:00,           2020-09-08 10:01:00,      3.410000,      6.596000,         11.696000,                    98.670831,      1.006000
                1599579060,           2020-09-08 15:31:00,           2020-09-08 10:31:00,      3.410000,      6.616000,         11.677000,                    98.560001,      1.005000
                1599580860,           2020-09-08 16:01:00,           2020-09-08 11:01:00,      3.420000,      6.596000,         11.767000,                    99.269808,      1.005000
                1599582660,           2020-09-08 16:31:00,           2020-09-08 11:31:00,      3.410000,      6.587000,         11.854000,                    99.981173,      1.005000
                1599584460,           2020-09-08 17:01:00,           2020-09-08 12:01:00,      3.410000,      6.606000,         11.903000,                   100.442351,      1.006000
                1599586260,           2020-09-08 17:31:00,           2020-09-08 12:31:00,      3.420000,      6.625000,         11.910000,                   100.549347,      1.005000
                1599588060,           2020-09-08 18:01:00,           2020-09-08 13:01:00,      3.410000,      6.635000,         11.938000,                   100.811021,      1.005000
                1599589860,           2020-09-08 18:31:00,           2020-09-08 13:31:00,      3.410000,      6.577000,         11.988000,                   101.085996,      1.005000
                1599591660,           2020-09-08 19:01:00,           2020-09-08 14:01:00,      3.410000,      6.587000,         11.993000,                   101.153552,      1.006000
                1599593460,           2020-09-08 19:31:00,           2020-09-08 14:31:00,      3.410000,      6.538000,         11.987000,                   100.978590,      1.006000
                1599595260,           2020-09-08 20:01:00,           2020-09-08 15:01:00,      3.410000,      6.548000,         11.943000,                   100.633216,      1.005000
                1599597060,           2020-09-08 20:31:00,           2020-09-08 15:31:00,      3.410000,      6.519000,         11.931000,                   100.458862,      1.005000
                1599598860,           2020-09-08 21:01:00,           2020-09-08 16:01:00,      3.410000,      6.490000,         11.902000,                   100.141635,      1.006000
                1599600660,           2020-09-08 21:31:00,           2020-09-08 16:31:00,      3.410000,      6.499000,         11.805000,                    99.347975,      1.005000
                1599602460,           2020-09-08 22:01:00,           2020-09-08 17:01:00,      3.410000,      6.461000,         11.843000,                    99.572547,      1.006000
                1599604260,           2020-09-08 22:31:00,           2020-09-08 17:31:00,      3.410000,      6.441000,         11.823000,                    99.354368,      1.005000
                1599606060,           2020-09-08 23:01:00,           2020-09-08 18:01:00,      3.410000,      6.422000,         11.789000,                    99.021268,      1.006000
                1599607860,           2020-09-08 23:31:00,           2020-09-08 18:31:00,      3.410000,      6.412000,         11.744000,                    98.618453,      1.006000
                1599609660,           2020-09-09 00:01:00,           2020-09-08 19:01:00,      3.410000,      6.402000,         11.747000,                    98.618801,      1.006000
                1599611460,           2020-09-09 00:31:00,           2020-09-08 19:31:00,      3.410000,      6.373000,         11.735000,                    98.446093,      1.006000
                1599613260,           2020-09-09 01:01:00,           2020-09-08 20:01:00,      3.410000,      6.383000,         11.659000,                    97.833174,      1.006000
                1599615060,           2020-09-09 01:31:00,           2020-09-08 20:31:00,      3.410000,      6.363000,         11.701000,                    98.136123,      1.006000
