MiniDOT Logger Concatenated Data File
Sensor:             7450-636656
Concatenation Date: 2020Jul25 10:35:24 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595588940,           2020-07-24 11:09:00,           2020-07-24 11:09:00,      3.540000,     13.189000,          8.991000,                    88.658913,      0.956000
                1595589540,           2020-07-24 11:19:00,           2020-07-24 11:19:00,      3.540000,     10.802000,          9.437000,                    88.131434,      0.958000
                1595590140,           2020-07-24 11:29:00,           2020-07-24 11:29:00,      3.540000,     10.385000,          9.559000,                    88.405698,      0.958000
                1595590740,           2020-07-24 11:39:00,           2020-07-24 11:39:00,      3.540000,     10.358000,          9.660000,                    89.283254,      0.959000
                1595591340,           2020-07-24 11:49:00,           2020-07-24 11:49:00,      3.540000,     10.385000,          9.734000,                    90.024172,      0.958000
                1595591940,           2020-07-24 11:59:00,           2020-07-24 11:59:00,      3.540000,     10.421000,          9.830000,                    90.988741,      0.958000
                1595592540,           2020-07-24 12:09:00,           2020-07-24 12:09:00,      3.540000,     10.494000,         10.011000,                    92.822602,      0.959000
                1595593140,           2020-07-24 12:19:00,           2020-07-24 12:19:00,      3.540000,     10.530000,         10.057000,                    93.327655,      0.959000
                1595593740,           2020-07-24 12:29:00,           2020-07-24 12:29:00,      3.540000,     10.612000,         10.159000,                    94.454970,      0.959000
                1595594340,           2020-07-24 12:39:00,           2020-07-24 12:39:00,      3.540000,     10.676000,         10.200000,                    94.977888,      0.959000
                1595594940,           2020-07-24 12:49:00,           2020-07-24 12:49:00,      3.540000,     10.766000,         10.201000,                    95.186589,      0.959000
                1595595540,           2020-07-24 12:59:00,           2020-07-24 12:59:00,      3.540000,     10.830000,         10.219000,                    95.496648,      0.959000
                1595596140,           2020-07-24 13:09:00,           2020-07-24 13:09:00,      3.540000,     10.884000,         10.247000,                    95.878571,      0.959000
                1595596740,           2020-07-24 13:19:00,           2020-07-24 13:19:00,      3.540000,     10.938000,         10.271000,                    96.223713,      0.959000
                1595597340,           2020-07-24 13:29:00,           2020-07-24 13:29:00,      3.540000,     11.019000,         10.267000,                    96.367106,      0.959000
                1595597940,           2020-07-24 13:39:00,           2020-07-24 13:39:00,      3.540000,     11.055000,         10.277000,                    96.541456,      0.959000
                1595598540,           2020-07-24 13:49:00,           2020-07-24 13:49:00,      3.540000,     11.128000,         10.280000,                    96.732947,      0.959000
                1595599140,           2020-07-24 13:59:00,           2020-07-24 13:59:00,      3.540000,     11.173000,         10.286000,                    96.890167,      0.959000
                1595599740,           2020-07-24 14:09:00,           2020-07-24 14:09:00,      3.540000,     11.263000,         10.272000,                    96.959614,      0.959000
                1595600340,           2020-07-24 14:19:00,           2020-07-24 14:19:00,      3.540000,     11.334000,         10.266000,                    97.061775,      0.959000
                1595600940,           2020-07-24 14:29:00,           2020-07-24 14:29:00,      3.540000,     11.397000,         10.255000,                    97.098577,      0.959000
                1595601540,           2020-07-24 14:39:00,           2020-07-24 14:39:00,      3.540000,     11.406000,         10.273000,                    97.289162,      0.960000
                1595602140,           2020-07-24 14:49:00,           2020-07-24 14:49:00,      3.540000,     11.460000,         10.262000,                    97.305802,      0.959000
                1595602740,           2020-07-24 14:59:00,           2020-07-24 14:59:00,      3.540000,     11.505000,         10.258000,                    97.368540,      0.959000
                1595603340,           2020-07-24 15:09:00,           2020-07-24 15:09:00,      3.540000,     11.532000,         10.254000,                    97.390959,      0.959000
