MiniDOT Logger Concatenated Data File
Sensor:             7450-516934
Concatenation Date: 2018Aug16 14:14:14 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1531859580,           2018-07-17 20:33:00,           2018-07-17 20:33:00,      3.440000,     13.102000,         11.105000,                   109.292259,      0.989000
                1531859880,           2018-07-17 20:38:00,           2018-07-17 20:38:00,      3.440000,     13.085000,         11.145000,                   109.644267,      0.990000
                1531860180,           2018-07-17 20:43:00,           2018-07-17 20:43:00,      3.450000,     12.979000,         11.117000,                   109.109770,      0.990000
                1531860480,           2018-07-17 20:48:00,           2018-07-17 20:48:00,      3.450000,     13.076000,         11.121000,                   109.386149,      0.990000
                1531860780,           2018-07-17 20:53:00,           2018-07-17 20:53:00,      3.460000,     13.032000,         11.101000,                   109.082048,      0.990000
                1531861080,           2018-07-17 20:58:00,           2018-07-17 20:58:00,      3.460000,     13.085000,         11.059000,                   108.798201,      0.990000
                1531861380,           2018-07-17 21:03:00,           2018-07-17 21:03:00,      3.460000,     13.014000,         11.112000,                   109.146173,      0.991000
                1531861680,           2018-07-17 21:08:00,           2018-07-17 21:08:00,      3.460000,     13.006000,         11.124000,                   109.244481,      0.990000
                1531861980,           2018-07-17 21:13:00,           2018-07-17 21:13:00,      3.460000,     13.058000,         11.237000,                   110.482655,      0.990000
                1531862280,           2018-07-17 21:18:00,           2018-07-17 21:18:00,      3.460000,     13.014000,         11.229000,                   110.295390,      0.990000
                1531862580,           2018-07-17 21:23:00,           2018-07-17 21:23:00,      3.470000,     13.032000,         11.226000,                   110.310339,      0.990000
                1531862880,           2018-07-17 21:28:00,           2018-07-17 21:28:00,      3.470000,     13.050000,         11.158000,                   109.686300,      0.990000
                1531863180,           2018-07-17 21:33:00,           2018-07-17 21:33:00,      3.470000,     13.014000,         11.116000,                   109.185462,      0.991000
                1531863480,           2018-07-17 21:38:00,           2018-07-17 21:38:00,      3.470000,     13.023000,         11.216000,                   110.189887,      0.990000
                1531863780,           2018-07-17 21:43:00,           2018-07-17 21:43:00,      3.470000,     13.058000,         11.234000,                   110.453159,      0.991000
                1531864080,           2018-07-17 21:48:00,           2018-07-17 21:48:00,      3.470000,     13.006000,         11.196000,                   109.951565,      0.991000
                1531864380,           2018-07-17 21:53:00,           2018-07-17 21:53:00,      3.470000,     13.023000,         11.212000,                   110.150590,      0.990000
                1531864680,           2018-07-17 21:58:00,           2018-07-17 21:58:00,      3.470000,     12.997000,         11.202000,                   109.988331,      0.990000
                1531864980,           2018-07-17 22:03:00,           2018-07-17 22:03:00,      3.470000,     13.058000,         11.285000,                   110.954593,      0.990000
                1531865280,           2018-07-17 22:08:00,           2018-07-17 22:08:00,      3.470000,     12.962000,         11.332000,                   111.177591,      0.991000
                1531865580,           2018-07-17 22:13:00,           2018-07-17 22:13:00,      3.480000,     13.067000,         11.221000,                   110.347545,      0.990000
                1531865880,           2018-07-17 22:18:00,           2018-07-17 22:18:00,      3.480000,     12.997000,         11.295000,                   110.901464,      0.990000
                1531866180,           2018-07-17 22:23:00,           2018-07-17 22:23:00,      3.480000,     13.050000,         11.247000,                   110.561195,      0.990000
                1531866480,           2018-07-17 22:28:00,           2018-07-17 22:28:00,      3.480000,     12.988000,         11.271000,                   110.643523,      0.990000
