MiniDOT Logger Concatenated Data File
Sensor:             7392-916555
Concatenation Date: 2020Sep01 16:09:16 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1598738280,           2020-08-29 21:58:00,           2020-08-29 21:58:00,      3.500000,     20.621000,          8.520000,                    98.182439,      1.003000
                1598738880,           2020-08-29 22:08:00,           2020-08-29 22:08:00,      3.500000,     10.829000,          8.907000,                    83.234060,      0.994000
                1598739480,           2020-08-29 22:18:00,           2020-08-29 22:18:00,      3.500000,     10.194000,          9.595000,                    88.341585,      1.000000
                1598740080,           2020-08-29 22:28:00,           2020-08-29 22:28:00,      3.490000,     10.121000,         10.011000,                    92.013500,      1.003000
                1598740680,           2020-08-29 22:38:00,           2020-08-29 22:38:00,      3.490000,     10.185000,         10.271000,                    94.545531,      1.004000
                1598741280,           2020-08-29 22:48:00,           2020-08-29 22:48:00,      3.490000,     10.248000,         10.432000,                    96.169883,      1.004000
                1598741880,           2020-08-29 22:58:00,           2020-08-29 22:58:00,      3.490000,     10.349000,         10.506000,                    97.081978,      1.003000
                1598742480,           2020-08-29 23:08:00,           2020-08-29 23:08:00,      3.490000,     10.421000,         10.569000,                    97.829095,      1.003000
                1598743080,           2020-08-29 23:18:00,           2020-08-29 23:18:00,      3.490000,     10.530000,         10.618000,                    98.533663,      1.005000
                1598743680,           2020-08-29 23:28:00,           2020-08-29 23:28:00,      3.490000,     10.594000,         10.629000,                    98.783348,      1.004000
                1598744280,           2020-08-29 23:38:00,           2020-08-29 23:38:00,      3.490000,     10.694000,         10.630000,                    99.023405,      1.004000
                1598744880,           2020-08-29 23:48:00,           2020-08-29 23:48:00,      3.490000,     10.784000,         10.588000,                    98.839130,      1.002000
                1598745480,           2020-08-29 23:58:00,           2020-08-29 23:58:00,      3.480000,     10.884000,         10.595000,                    99.134718,      1.004000
                1598746080,           2020-08-30 00:08:00,           2020-08-30 00:08:00,      3.480000,     10.947000,         10.576000,                    99.101798,      1.003000
                1598746680,           2020-08-30 00:18:00,           2020-08-30 00:18:00,      3.480000,     11.010000,         10.561000,                    99.105944,      1.003000
                1598747280,           2020-08-30 00:28:00,           2020-08-30 00:28:00,      3.480000,     11.082000,         10.569000,                    99.346577,      1.004000
                1598747880,           2020-08-30 00:38:00,           2020-08-30 00:38:00,      3.480000,     11.163000,         10.550000,                    99.353978,      1.004000
                1598748480,           2020-08-30 00:48:00,           2020-08-30 00:48:00,      3.480000,     11.235000,         10.509000,                    99.132619,      1.003000
                1598749080,           2020-08-30 00:58:00,           2020-08-30 00:58:00,      3.480000,     11.307000,         10.509000,                    99.297439,      1.004000
                1598749680,           2020-08-30 01:08:00,           2020-08-30 01:08:00,      3.480000,     11.361000,         10.487000,                    99.212964,      1.004000
                1598750280,           2020-08-30 01:18:00,           2020-08-30 01:18:00,      3.480000,     11.459000,         10.448000,                    99.067204,      1.003000
                1598750880,           2020-08-30 01:28:00,           2020-08-30 01:28:00,      3.480000,     11.513000,         10.435000,                    99.066824,      1.004000
                1598751480,           2020-08-30 01:38:00,           2020-08-30 01:38:00,      3.480000,     11.585000,         10.431000,                    99.192689,      1.004000
