MiniDOT Logger Concatenated Data File
Sensor:             7392-916555
Concatenation Date: 2018Aug19 09:32:20 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1534498920,           2018-08-17 09:42:00,           2018-08-17 09:42:00,      3.460000,     20.200000,          8.288000,                    94.716378,      0.996000
                1534498980,           2018-08-17 09:43:00,           2018-08-17 09:43:00,      3.460000,     18.917000,          8.176000,                    91.062238,      0.988000
                1534499040,           2018-08-17 09:44:00,           2018-08-17 09:44:00,      3.460000,     17.982000,          8.418000,                    91.984436,      0.988000
                1534499100,           2018-08-17 09:45:00,           2018-08-17 09:45:00,      3.460000,     17.323000,          8.561000,                    92.280357,      0.986000
                1534499160,           2018-08-17 09:46:00,           2018-08-17 09:46:00,      3.460000,     16.882000,          8.683000,                    92.737730,      0.987000
                1534499220,           2018-08-17 09:47:00,           2018-08-17 09:47:00,      3.460000,     16.593000,          8.737000,                    92.749807,      0.988000
                1534499280,           2018-08-17 09:48:00,           2018-08-17 09:48:00,      3.460000,     16.389000,          8.788000,                    92.890732,      0.989000
                1534499340,           2018-08-17 09:49:00,           2018-08-17 09:49:00,      3.460000,     16.227000,          8.815000,                    92.857379,      0.990000
                1534499400,           2018-08-17 09:50:00,           2018-08-17 09:50:00,      3.470000,     16.116000,          8.818000,                    92.670639,      0.990000
                1534499460,           2018-08-17 09:51:00,           2018-08-17 09:51:00,      3.460000,     15.988000,          8.888000,                    93.152640,      0.992000
                1534499520,           2018-08-17 09:52:00,           2018-08-17 09:52:00,      3.470000,     15.954000,          8.864000,                    92.833934,      0.992000
                1534499580,           2018-08-17 09:53:00,           2018-08-17 09:53:00,      3.460000,     15.911000,          8.850000,                    92.602510,      0.991000
                1534499640,           2018-08-17 09:54:00,           2018-08-17 09:54:00,      3.460000,     15.860000,          8.890000,                    92.920043,      0.992000
                1534499700,           2018-08-17 09:55:00,           2018-08-17 09:55:00,      3.470000,     15.808000,          8.918000,                    93.109413,      0.993000
                1534499760,           2018-08-17 09:56:00,           2018-08-17 09:56:00,      3.460000,     15.791000,          8.920000,                    93.096524,      0.994000
                1534499820,           2018-08-17 09:57:00,           2018-08-17 09:57:00,      3.460000,     15.714000,          8.912000,                    92.860238,      0.993000
                1534499880,           2018-08-17 09:58:00,           2018-08-17 09:58:00,      3.460000,     15.731000,          8.901000,                    92.779308,      0.993000
