MiniDOT Logger Concatenated Data File
Sensor:             7392-727213
Concatenation Date: 2019Jun12 14:48:42 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1534676580,           2018-08-19 11:03:00,           2018-08-19 11:03:00,      3.410000,     19.219000,          8.462000,                    94.824846,      0.985000
                1534678380,           2018-08-19 11:33:00,           2018-08-19 11:33:00,      3.430000,     20.083000,          8.319000,                    94.849817,      0.985000
                1534680180,           2018-08-19 12:03:00,           2018-08-19 12:03:00,      3.440000,     19.186000,          8.392000,                    93.977842,      0.983000
                1534681980,           2018-08-19 12:33:00,           2018-08-19 12:33:00,      3.450000,     17.924000,          8.580000,                    93.642756,      0.982000
                1534683780,           2018-08-19 13:03:00,           2018-08-19 13:03:00,      3.450000,     19.815000,          8.326000,                    94.423771,      0.987000
                1534685580,           2018-08-19 13:33:00,           2018-08-19 13:33:00,      3.460000,     23.938000,          7.518000,                    92.344746,      0.988000
                1534687380,           2018-08-19 14:03:00,           2018-08-19 14:03:00,      3.460000,     22.064000,          7.727000,                    91.586632,      0.984000
                1534689180,           2018-08-19 14:33:00,           2018-08-19 14:33:00,      3.470000,     21.747000,          7.871000,                    92.723133,      0.980000
                1534690980,           2018-08-19 15:03:00,           2018-08-19 15:03:00,      3.470000,     18.875000,          8.545000,                    95.091064,      0.981000
                1534692780,           2018-08-19 15:33:00,           2018-08-19 15:33:00,      3.480000,     19.119000,          8.504000,                    95.103336,      0.980000
                1534694580,           2018-08-19 16:03:00,           2018-08-19 16:03:00,      3.480000,     18.152000,          8.662000,                    94.981847,      0.980000
                1534696380,           2018-08-19 16:33:00,           2018-08-19 16:33:00,      3.480000,     19.035000,          8.490000,                    94.785683,      0.980000
                1534698180,           2018-08-19 17:03:00,           2018-08-19 17:03:00,      3.480000,     20.718000,          8.172000,                    94.352416,      0.980000
                1534699980,           2018-08-19 17:33:00,           2018-08-19 17:33:00,      3.480000,     19.278000,          8.461000,                    94.926478,      0.980000
                1534701780,           2018-08-19 18:03:00,           2018-08-19 18:03:00,      3.480000,     17.865000,          8.718000,                    95.033295,      0.980000
                1534703580,           2018-08-19 18:33:00,           2018-08-19 18:33:00,      3.480000,     15.400000,          9.240000,                    95.632460,      0.983000
                1534705380,           2018-08-19 19:03:00,           2018-08-19 19:03:00,      3.480000,     13.732000,          9.559000,                    95.403258,      0.982000
                1534707180,           2018-08-19 19:33:00,           2018-08-19 19:33:00,      3.480000,     12.398000,          9.826000,                    95.186257,      0.981000
                1534708980,           2018-08-19 20:03:00,           2018-08-19 20:03:00,      3.480000,     11.750000,          9.985000,                    95.311128,      0.981000
                1534710780,           2018-08-19 20:33:00,           2018-08-19 20:33:00,      3.480000,     10.581000,         10.272000,                    95.436497,      0.981000
                1534712580,           2018-08-19 21:03:00,           2018-08-19 21:03:00,      3.470000,      8.864000,         10.755000,                    95.936197,      0.982000
                1534714380,           2018-08-19 21:33:00,           2018-08-19 21:33:00,      3.470000,     10.834000,         10.273000,                    96.010208,      0.982000
                1534716180,           2018-08-19 22:03:00,           2018-08-19 22:03:00,      3.470000,     10.879000,          9.842000,                    92.078392,      0.980000
                1534717980,           2018-08-19 22:33:00,           2018-08-19 22:33:00,      3.470000,     10.879000,          9.456000,                    88.467108,      0.983000
                1534719780,           2018-08-19 23:03:00,           2018-08-19 23:03:00,      3.470000,     10.897000,          9.155000,                    85.686876,      0.982000
                1534721580,           2018-08-19 23:33:00,           2018-08-19 23:33:00,      3.470000,     10.933000,          8.898000,                    83.351109,      0.982000
                1534723380,           2018-08-20 00:03:00,           2018-08-20 00:03:00,      3.470000,     10.997000,          8.963000,                    84.084737,      0.983000
                1534725180,           2018-08-20 00:33:00,           2018-08-20 00:33:00,      3.470000,     10.960000,          8.771000,                    82.212945,      0.982000
                1534726980,           2018-08-20 01:03:00,           2018-08-20 01:03:00,      3.470000,     10.915000,          8.872000,                    83.072835,      0.981000
                1534728780,           2018-08-20 01:33:00,           2018-08-20 01:33:00,      3.470000,     10.942000,          8.872000,                    83.124919,      0.982000
                1534730580,           2018-08-20 02:03:00,           2018-08-20 02:03:00,      3.470000,     10.933000,          8.834000,                    82.751596,      0.982000
                1534732380,           2018-08-20 02:33:00,           2018-08-20 02:33:00,      3.470000,     10.933000,          8.780000,                    82.245756,      0.981000
                1534734180,           2018-08-20 03:03:00,           2018-08-20 03:03:00,      3.470000,     10.924000,          8.849000,                    82.874790,      0.982000
                1534735980,           2018-08-20 03:33:00,           2018-08-20 03:33:00,      3.460000,     10.906000,          8.911000,                    83.420576,      0.982000
                1534737780,           2018-08-20 04:03:00,           2018-08-20 04:03:00,      3.460000,     10.951000,          9.207000,                    86.281671,      0.981000
                1534739580,           2018-08-20 04:33:00,           2018-08-20 04:33:00,      3.460000,     10.997000,         10.040000,                    94.188415,      0.982000
                1534741380,           2018-08-20 05:03:00,           2018-08-20 05:03:00,      3.460000,     11.257000,         10.650000,                   100.513719,      0.982000
                1534743180,           2018-08-20 05:33:00,           2018-08-20 05:33:00,      3.460000,     11.356000,         10.895000,                   103.061003,      0.982000
                1534744980,           2018-08-20 06:03:00,           2018-08-20 06:03:00,      3.460000,     11.374000,         10.265000,                    97.141801,      0.982000
                1534746780,           2018-08-20 06:33:00,           2018-08-20 06:33:00,      3.460000,     11.320000,         10.359000,                    97.909460,      0.980000
                1534748580,           2018-08-20 07:03:00,           2018-08-20 07:03:00,      3.460000,     11.293000,         10.308000,                    97.366790,      0.981000
                1534750380,           2018-08-20 07:33:00,           2018-08-20 07:33:00,      3.460000,     11.230000,         10.237000,                    96.555664,      0.978000
                1534752180,           2018-08-20 08:03:00,           2018-08-20 08:03:00,      3.460000,     11.177000,         11.164000,                   105.170312,      0.983000
                1534753980,           2018-08-20 08:33:00,           2018-08-20 08:33:00,      3.460000,     11.177000,         11.145000,                   104.991323,      0.982000
                1534755780,           2018-08-20 09:03:00,           2018-08-20 09:03:00,      3.460000,     11.168000,         11.114000,                   104.677511,      0.982000
