MiniDOT Logger Concatenated Data File
Sensor:             7392-727213
Concatenation Date: 2021Aug20 16:49:25 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1622910900,           2021-06-05 16:35:00,           2021-06-05 16:35:00,      3.430000,     15.142000,         10.427000,                   107.320038,      0.955000
                1622911500,           2021-06-05 16:45:00,           2021-06-05 16:45:00,      3.420000,     11.257000,         11.866000,                   111.990215,      0.974000
                1622912100,           2021-06-05 16:55:00,           2021-06-05 16:55:00,      3.400000,     10.744000,         12.136000,                   113.184279,      0.982000
                1622912700,           2021-06-05 17:05:00,           2021-06-05 17:05:00,      3.380000,     10.699000,         12.148000,                   113.177472,      0.982000
                1622913300,           2021-06-05 17:15:00,           2021-06-05 17:15:00,      3.370000,     10.635000,         12.202000,                   113.511015,      0.985000
                1622913900,           2021-06-05 17:25:00,           2021-06-05 17:25:00,      3.360000,     10.635000,         12.212000,                   113.604042,      0.985000
                1622914500,           2021-06-05 17:35:00,           2021-06-05 17:35:00,      3.360000,     10.662000,         12.221000,                   113.759399,      0.985000
                1622915100,           2021-06-05 17:45:00,           2021-06-05 17:45:00,      3.360000,     10.789000,         12.140000,                   113.340259,      0.983000
                1622915700,           2021-06-05 17:55:00,           2021-06-05 17:55:00,      3.370000,     10.834000,         12.161000,                   113.655226,      0.985000
                1622916300,           2021-06-05 18:05:00,           2021-06-05 18:05:00,      3.370000,     10.852000,         12.140000,                   113.506452,      0.984000
                1622916900,           2021-06-05 18:15:00,           2021-06-05 18:15:00,      3.370000,     10.843000,         12.173000,                   113.791185,      0.985000
                1622917500,           2021-06-05 18:25:00,           2021-06-05 18:25:00,      3.360000,     10.915000,         12.141000,                   113.682067,      0.985000
                1622918100,           2021-06-05 18:35:00,           2021-06-05 18:35:00,      3.360000,     10.933000,         12.154000,                   113.851357,      0.985000
                1622918700,           2021-06-05 18:45:00,           2021-06-05 18:45:00,      3.360000,     10.997000,         12.171000,                   114.180000,      0.986000
                1622919300,           2021-06-05 18:55:00,           2021-06-05 18:55:00,      3.360000,     10.924000,         12.223000,                   114.473790,      0.984000
                1622919900,           2021-06-05 19:05:00,           2021-06-05 19:05:00,      3.370000,     10.888000,         12.294000,                   115.042519,      0.986000
                1622920500,           2021-06-05 19:15:00,           2021-06-05 19:15:00,      3.370000,     10.834000,         12.373000,                   115.636552,      0.986000
                1622921100,           2021-06-05 19:25:00,           2021-06-05 19:25:00,      3.380000,     10.834000,         12.391000,                   115.804778,      0.987000
                1622921700,           2021-06-05 19:35:00,           2021-06-05 19:35:00,      3.380000,     10.798000,         12.461000,                   116.361513,      0.985000
