MiniDOT Logger Concatenated Data File
Sensor:             7450-600848
Concatenation Date: 2021Aug20 16:41:48 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1622548860,           2021-06-01 12:01:00,           2021-06-01 12:01:00,      3.430000,     23.707000,          7.671000,                    93.815696,      1.064000
                1622549460,           2021-06-01 12:11:00,           2021-06-01 12:11:00,      3.440000,     23.648000,          7.691000,                    93.955786,      1.066000
                1622550060,           2021-06-01 12:21:00,           2021-06-01 12:21:00,      3.440000,     23.213000,          7.751000,                    93.913062,      1.065000
                1622550660,           2021-06-01 12:31:00,           2021-06-01 12:31:00,      3.450000,     22.535000,          7.864000,                    94.058486,      1.067000
                1622551260,           2021-06-01 12:41:00,           2021-06-01 12:41:00,      3.450000,     21.390000,          8.028000,                    93.918501,      1.071000
                1622551860,           2021-06-01 12:51:00,           2021-06-01 12:51:00,      3.460000,     18.945000,          8.400000,                    93.610188,      1.068000
                1622552460,           2021-06-01 13:01:00,           2021-06-01 13:01:00,      3.470000,     13.849000,          9.356000,                    93.618742,      1.069000
                1622553060,           2021-06-01 13:11:00,           2021-06-01 13:11:00,      3.470000,      9.655000,         11.446000,                   104.049950,      1.067000
                1622553660,           2021-06-01 13:21:00,           2021-06-01 13:21:00,      3.470000,      9.378000,         11.546000,                   104.269143,      1.068000
                1622554260,           2021-06-01 13:31:00,           2021-06-01 13:31:00,      3.470000,      9.304000,         11.577000,                   104.364498,      1.069000
                1622554860,           2021-06-01 13:41:00,           2021-06-01 13:41:00,      3.470000,      9.249000,         11.590000,                   104.344387,      1.068000
                1622555460,           2021-06-01 13:51:00,           2021-06-01 13:51:00,      3.470000,      9.249000,         11.601000,                   104.443420,      1.068000
                1622556060,           2021-06-01 14:01:00,           2021-06-01 14:01:00,      3.470000,      9.221000,         11.608000,                   104.436449,      1.068000
                1622556660,           2021-06-01 14:11:00,           2021-06-01 14:11:00,      3.470000,      9.249000,         11.592000,                   104.362393,      1.068000
                1622557260,           2021-06-01 14:21:00,           2021-06-01 14:21:00,      3.470000,      9.239000,         11.616000,                   104.553449,      1.068000
                1622557860,           2021-06-01 14:31:00,           2021-06-01 14:31:00,      3.470000,      9.230000,         11.615000,                   104.521937,      1.068000
                1622558460,           2021-06-01 14:41:00,           2021-06-01 14:41:00,      3.470000,      9.239000,         11.604000,                   104.445439,      1.067000
                1622559060,           2021-06-01 14:51:00,           2021-06-01 14:51:00,      3.470000,      9.258000,         11.638000,                   104.799087,      1.068000
                1622559660,           2021-06-01 15:01:00,           2021-06-01 15:01:00,      3.470000,      9.267000,         11.630000,                   104.749591,      1.067000
                1622560260,           2021-06-01 15:11:00,           2021-06-01 15:11:00,      3.470000,      9.267000,         11.664000,                   105.055824,      1.066000
                1622560860,           2021-06-01 15:21:00,           2021-06-01 15:21:00,      3.470000,      9.286000,         11.663000,                   105.094548,      1.065000
                1622561460,           2021-06-01 15:31:00,           2021-06-01 15:31:00,      3.470000,      9.267000,         11.678000,                   105.181920,      1.065000
                1622562060,           2021-06-01 15:41:00,           2021-06-01 15:41:00,      3.470000,      9.313000,         11.670000,                   105.225503,      1.065000
                1622562660,           2021-06-01 15:51:00,           2021-06-01 15:51:00,      3.470000,      9.323000,         11.676000,                   105.304759,      1.065000
                1622563260,           2021-06-01 16:01:00,           2021-06-01 16:01:00,      3.470000,      9.323000,         11.702000,                   105.539250,      1.064000
                1622563860,           2021-06-01 16:11:00,           2021-06-01 16:11:00,      3.470000,      9.341000,         11.715000,                   105.701931,      1.064000
                1622564460,           2021-06-01 16:21:00,           2021-06-01 16:21:00,      3.470000,      9.350000,         11.725000,                   105.814898,      1.065000
                1622565060,           2021-06-01 16:31:00,           2021-06-01 16:31:00,      3.460000,      9.350000,         11.749000,                   106.031492,      1.065000
                1622565660,           2021-06-01 16:41:00,           2021-06-01 16:41:00,      3.470000,      9.360000,         11.783000,                   106.363724,      1.068000
                1622566260,           2021-06-01 16:51:00,           2021-06-01 16:51:00,      3.460000,      9.378000,         11.760000,                   106.201725,      1.065000
                1622566860,           2021-06-01 17:01:00,           2021-06-01 17:01:00,      3.460000,      9.387000,         11.783000,                   106.432289,      1.065000
                1622567460,           2021-06-01 17:11:00,           2021-06-01 17:11:00,      3.470000,      9.387000,         11.769000,                   106.305831,      1.063000
                1622568060,           2021-06-01 17:21:00,           2021-06-01 17:21:00,      3.460000,      9.424000,         11.770000,                   106.408738,      1.063000
                1622568660,           2021-06-01 17:31:00,           2021-06-01 17:31:00,      3.460000,      9.424000,         11.768000,                   106.390656,      1.062000
                1622569260,           2021-06-01 17:41:00,           2021-06-01 17:41:00,      3.460000,      9.434000,         11.761000,                   106.352727,      1.063000
                1622569860,           2021-06-01 17:51:00,           2021-06-01 17:51:00,      3.460000,      9.443000,         11.797000,                   106.701160,      1.063000
                1622570460,           2021-06-01 18:01:00,           2021-06-01 18:01:00,      3.460000,      9.452000,         11.765000,                   106.434557,      1.062000
                1622571060,           2021-06-01 18:11:00,           2021-06-01 18:11:00,      3.460000,      9.452000,         11.799000,                   106.742145,      1.063000
                1622571660,           2021-06-01 18:21:00,           2021-06-01 18:21:00,      3.450000,      9.415000,         11.796000,                   106.620909,      1.062000
                1622572260,           2021-06-01 18:31:00,           2021-06-01 18:31:00,      3.460000,      9.406000,         11.804000,                   106.670318,      1.063000
                1622572860,           2021-06-01 18:41:00,           2021-06-01 18:41:00,      3.450000,      9.415000,         11.774000,                   106.422057,      1.063000
                1622573460,           2021-06-01 18:51:00,           2021-06-01 18:51:00,      3.450000,      9.406000,         11.772000,                   106.381140,      1.063000
                1622574060,           2021-06-01 19:01:00,           2021-06-01 19:01:00,      3.460000,      9.397000,         11.772000,                   106.358303,      1.063000
                1622574660,           2021-06-01 19:11:00,           2021-06-01 19:11:00,      3.460000,      9.406000,         11.771000,                   106.372104,      1.062000
                1622575260,           2021-06-01 19:21:00,           2021-06-01 19:21:00,      3.460000,      9.387000,         11.789000,                   106.486485,      1.062000
                1622575860,           2021-06-01 19:31:00,           2021-06-01 19:31:00,      3.460000,      9.387000,         11.797000,                   106.558747,      1.063000
                1622576460,           2021-06-01 19:41:00,           2021-06-01 19:41:00,      3.460000,      9.397000,         11.795000,                   106.566105,      1.063000
                1622577060,           2021-06-01 19:51:00,           2021-06-01 19:51:00,      3.450000,      9.387000,         11.759000,                   106.215504,      1.062000
                1622577660,           2021-06-01 20:01:00,           2021-06-01 20:01:00,      3.460000,      9.369000,         11.775000,                   106.314347,      1.063000
                1622578260,           2021-06-01 20:11:00,           2021-06-01 20:11:00,      3.460000,      9.360000,         11.778000,                   106.318590,      1.063000
                1622578860,           2021-06-01 20:21:00,           2021-06-01 20:21:00,      3.460000,      9.350000,         11.758000,                   106.112714,      1.062000
                1622579460,           2021-06-01 20:31:00,           2021-06-01 20:31:00,      3.460000,      9.350000,         11.732000,                   105.878071,      1.062000
                1622580060,           2021-06-01 20:41:00,           2021-06-01 20:41:00,      3.460000,      9.350000,         11.716000,                   105.733676,      1.062000
                1622580660,           2021-06-01 20:51:00,           2021-06-01 20:51:00,      3.470000,      9.341000,         11.710000,                   105.656818,      1.063000
                1622581260,           2021-06-01 21:01:00,           2021-06-01 21:01:00,      3.460000,      9.323000,         11.705000,                   105.566307,      1.062000
                1622581860,           2021-06-01 21:11:00,           2021-06-01 21:11:00,      3.460000,      9.323000,         11.688000,                   105.412986,      1.063000
                1622582460,           2021-06-01 21:21:00,           2021-06-01 21:21:00,      3.460000,      9.332000,         11.656000,                   105.146983,      1.063000
                1622583060,           2021-06-01 21:31:00,           2021-06-01 21:31:00,      3.460000,      9.267000,         11.647000,                   104.902708,      1.062000
                1622583660,           2021-06-01 21:41:00,           2021-06-01 21:41:00,      3.460000,      9.286000,         11.611000,                   104.625979,      1.062000
                1622584260,           2021-06-01 21:51:00,           2021-06-01 21:51:00,      3.450000,      9.267000,         11.614000,                   104.605482,      1.063000
                1622584860,           2021-06-01 22:01:00,           2021-06-01 22:01:00,      3.450000,      9.276000,         11.583000,                   104.348723,      1.062000
                1622585460,           2021-06-01 22:11:00,           2021-06-01 22:11:00,      3.450000,      9.249000,         11.588000,                   104.326381,      1.062000
                1622586060,           2021-06-01 22:21:00,           2021-06-01 22:21:00,      3.440000,      9.258000,         11.569000,                   104.177749,      1.062000
                1622586660,           2021-06-01 22:31:00,           2021-06-01 22:31:00,      3.450000,      9.249000,         11.571000,                   104.173331,      1.062000
                1622587260,           2021-06-01 22:41:00,           2021-06-01 22:41:00,      3.450000,      9.230000,         11.578000,                   104.188979,      1.062000
                1622587860,           2021-06-01 22:51:00,           2021-06-01 22:51:00,      3.460000,      9.221000,         11.594000,                   104.310492,      1.062000
                1622588460,           2021-06-01 23:01:00,           2021-06-01 23:01:00,      3.440000,      9.221000,         11.576000,                   104.148547,      1.062000
                1622589060,           2021-06-01 23:11:00,           2021-06-01 23:11:00,      3.460000,      9.202000,         11.568000,                   104.029248,      1.062000
                1622589660,           2021-06-01 23:21:00,           2021-06-01 23:21:00,      3.450000,      9.184000,         11.553000,                   103.849585,      1.062000
                1622590260,           2021-06-01 23:31:00,           2021-06-01 23:31:00,      3.460000,      9.165000,         11.559000,                   103.856242,      1.062000
                1622590860,           2021-06-01 23:41:00,           2021-06-01 23:41:00,      3.460000,      9.165000,         11.545000,                   103.730454,      1.062000
                1622591460,           2021-06-01 23:51:00,           2021-06-01 23:51:00,      3.460000,      9.156000,         11.549000,                   103.744020,      1.062000
                1622592060,           2021-06-02 00:01:00,           2021-06-02 00:01:00,      3.450000,      9.138000,         11.547000,                   103.681320,      1.062000
                1622592660,           2021-06-02 00:11:00,           2021-06-02 00:11:00,      3.450000,      9.156000,         11.527000,                   103.546395,      1.062000
                1622593260,           2021-06-02 00:21:00,           2021-06-02 00:21:00,      3.460000,      9.110000,         11.539000,                   103.539958,      1.062000
                1622593860,           2021-06-02 00:31:00,           2021-06-02 00:31:00,      3.450000,      9.138000,         11.521000,                   103.447864,      1.062000
                1622594460,           2021-06-02 00:41:00,           2021-06-02 00:41:00,      3.450000,      9.138000,         11.521000,                   103.447864,      1.062000
                1622595060,           2021-06-02 00:51:00,           2021-06-02 00:51:00,      3.460000,      9.119000,         11.507000,                   103.275106,      1.062000
