MiniDOT Logger Concatenated Data File
Sensor:             7392-727213
Concatenation Date: 2018Aug19 09:22:49 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1534498920,           2018-08-17 09:42:00,           2018-08-17 09:42:00,      3.450000,     19.421000,          8.254000,                    92.870996,      0.983000
                1534498980,           2018-08-17 09:43:00,           2018-08-17 09:43:00,      3.460000,     18.430000,          8.183000,                    90.241585,      0.977000
                1534499040,           2018-08-17 09:44:00,           2018-08-17 09:44:00,      3.460000,     17.654000,          8.394000,                    91.103600,      0.976000
                1534499100,           2018-08-17 09:45:00,           2018-08-17 09:45:00,      3.460000,     17.130000,          8.558000,                    91.877866,      0.978000
                1534499160,           2018-08-17 09:46:00,           2018-08-17 09:46:00,      3.460000,     16.765000,          8.629000,                    91.935130,      0.977000
                1534499220,           2018-08-17 09:47:00,           2018-08-17 09:47:00,      3.460000,     16.510000,          8.669000,                    91.867160,      0.978000
                1534499280,           2018-08-17 09:48:00,           2018-08-17 09:48:00,      3.460000,     16.297000,          8.740000,                    92.203859,      0.978000
                1534499340,           2018-08-17 09:49:00,           2018-08-17 09:49:00,      3.460000,     16.178000,          8.779000,                    92.382182,      0.981000
                1534499400,           2018-08-17 09:50:00,           2018-08-17 09:50:00,      3.460000,     16.084000,          8.787000,                    92.282147,      0.981000
                1534499460,           2018-08-17 09:51:00,           2018-08-17 09:51:00,      3.460000,     15.999000,          8.789000,                    92.136598,      0.980000
                1534499520,           2018-08-17 09:52:00,           2018-08-17 09:52:00,      3.460000,     15.948000,          8.788000,                    92.026225,      0.980000
                1534499580,           2018-08-17 09:53:00,           2018-08-17 09:53:00,      3.460000,     15.879000,          8.839000,                    92.424393,      0.983000
                1534499640,           2018-08-17 09:54:00,           2018-08-17 09:54:00,      3.460000,     15.845000,          8.822000,                    92.179816,      0.982000
                1534499700,           2018-08-17 09:55:00,           2018-08-17 09:55:00,      3.460000,     15.820000,          8.820000,                    92.109805,      0.982000
                1534499760,           2018-08-17 09:56:00,           2018-08-17 09:56:00,      3.460000,     15.785000,          8.833000,                    92.176717,      0.982000
                1534499820,           2018-08-17 09:57:00,           2018-08-17 09:57:00,      3.460000,     15.734000,          8.864000,                    92.399560,      0.983000
                1534499880,           2018-08-17 09:58:00,           2018-08-17 09:58:00,      3.460000,     15.760000,          8.857000,                    92.377863,      0.984000
                1534499940,           2018-08-17 09:59:00,           2018-08-17 09:59:00,      3.460000,     15.726000,          8.848000,                    92.217015,      0.984000
                1534500000,           2018-08-17 10:00:00,           2018-08-17 10:00:00,      3.460000,     15.691000,          8.856000,                    92.231393,      0.982000
                1534500060,           2018-08-17 10:01:00,           2018-08-17 10:01:00,      3.460000,     15.691000,          8.856000,                    92.231393,      0.983000
                1534500120,           2018-08-17 10:02:00,           2018-08-17 10:02:00,      3.460000,     15.674000,          8.858000,                    92.218704,      0.984000
                1534500180,           2018-08-17 10:03:00,           2018-08-17 10:03:00,      3.460000,     15.674000,          8.870000,                    92.343633,      0.984000
                1534500240,           2018-08-17 10:04:00,           2018-08-17 10:04:00,      3.460000,     15.657000,          8.860000,                    92.206002,      0.985000
                1534500300,           2018-08-17 10:05:00,           2018-08-17 10:05:00,      3.460000,     15.648000,          8.856000,                    92.146636,      0.984000
                1534500360,           2018-08-17 10:06:00,           2018-08-17 10:06:00,      3.450000,     15.666000,          8.849000,                    92.109251,      0.984000
