"Plot Title: E3 benthic 28Jul20"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517222, SEN S/N: 10517222, LBL: temp)","Intensity, Lux (LGR S/N: 10517222, SEN S/N: 10517222, LBL: light)","Coupler Attached (LGR S/N: 10517222)","Host Connected (LGR S/N: 10517222)","Stopped (LGR S/N: 10517222)","End Of File (LGR S/N: 10517222)"
115,07/30/20 21:00:00,10.455,258.3,,,,
116,07/30/20 21:30:00,10.455,129.2,,,,
117,07/30/20 22:00:00,10.553,75.3,,,,
118,07/30/20 22:30:00,10.553,21.5,,,,
119,07/30/20 23:00:00,10.553,0.0,,,,
120,07/30/20 23:30:00,10.553,0.0,,,,
121,07/31/20 00:00:00,10.553,0.0,,,,
122,07/31/20 00:30:00,11.139,0.0,,,,
123,07/31/20 01:00:00,11.139,0.0,,,,
124,07/31/20 01:30:00,11.041,0.0,,,,
125,07/31/20 02:00:00,11.236,0.0,,,,
126,07/31/20 02:30:00,11.236,0.0,,,,
127,07/31/20 03:00:00,11.236,0.0,,,,
128,07/31/20 03:30:00,11.236,0.0,,,,
129,07/31/20 04:00:00,11.236,10.8,,,,
130,07/31/20 04:30:00,11.139,32.3,,,,
131,07/31/20 05:00:00,11.139,75.3,,,,
132,07/31/20 05:30:00,11.139,129.2,,,,
133,07/31/20 06:00:00,11.139,226.0,,,,
134,07/31/20 06:30:00,11.139,398.3,,,,
135,07/31/20 07:00:00,11.041,236.8,,,,
136,07/31/20 07:30:00,11.041,398.3,,,,
137,07/31/20 08:00:00,11.041,172.2,,,,
138,07/31/20 08:30:00,11.041,118.4,,,,
139,07/31/20 09:00:00,11.041,193.8,,,,
140,07/31/20 09:30:00,11.041,150.7,,,,
141,07/31/20 10:00:00,11.041,247.6,,,,
142,07/31/20 10:30:00,10.944,398.3,,,,
143,07/31/20 11:00:00,10.944,441.3,,,,
144,07/31/20 11:30:00,10.944,269.1,,,,
145,07/31/20 12:00:00,10.944,301.4,,,,
146,07/31/20 12:30:00,10.944,344.4,,,,
147,07/31/20 13:00:00,10.944,204.5,,,,
148,07/31/20 13:30:00,10.944,538.2,,,,
149,07/31/20 14:00:00,10.944,1227.1,,,,
150,07/31/20 14:30:00,10.944,1248.6,,,,
151,07/31/20 15:00:00,10.944,613.5,,,,
152,07/31/20 15:30:00,10.944,1302.4,,,,
153,07/31/20 16:00:00,10.944,613.5,,,,
154,07/31/20 16:30:00,10.944,775.0,,,,
155,07/31/20 17:00:00,10.944,301.4,,,,
156,07/31/20 17:30:00,10.944,193.8,,,,
157,07/31/20 18:00:00,10.944,118.4,,,,
158,07/31/20 18:30:00,10.944,516.7,,,,
159,07/31/20 19:00:00,10.944,96.9,,,,
160,07/31/20 19:30:00,10.944,96.9,,,,
161,07/31/20 20:00:00,10.846,21.5,,,,
162,07/31/20 20:30:00,10.846,43.1,,,,
163,07/31/20 21:00:00,10.846,21.5,,,,
164,07/31/20 21:30:00,10.846,0.0,,,,
165,07/31/20 22:00:00,10.944,0.0,,,,
166,07/31/20 22:30:00,10.944,0.0,,,,
167,07/31/20 23:00:00,10.944,0.0,,,,
168,07/31/20 23:30:00,10.846,0.0,,,,
169,08/01/20 00:00:00,10.846,0.0,,,,
170,08/01/20 00:30:00,10.846,0.0,,,,
171,08/01/20 01:00:00,10.846,0.0,,,,
172,08/01/20 01:30:00,10.846,0.0,,,,
173,08/01/20 02:00:00,10.846,0.0,,,,
174,08/01/20 02:30:00,10.944,0.0,,,,
175,08/01/20 03:00:00,10.944,0.0,,,,
176,08/01/20 03:30:00,10.944,0.0,,,,
177,08/01/20 04:00:00,10.944,0.0,,,,
178,08/01/20 04:30:00,10.846,10.8,,,,
179,08/01/20 05:00:00,10.846,64.6,,,,
180,08/01/20 05:30:00,10.846,129.2,,,,
181,08/01/20 06:00:00,10.846,53.8,,,,
182,08/01/20 06:30:00,10.846,21.5,,,,
183,08/01/20 07:00:00,10.846,107.6,,,,
184,08/01/20 07:30:00,10.748,53.8,,,,
185,08/01/20 08:00:00,10.748,96.9,,,,
186,08/01/20 08:30:00,10.748,96.9,,,,
187,08/01/20 09:00:00,10.748,139.9,,,,
188,08/01/20 09:30:00,10.846,322.9,,,,
189,08/01/20 10:00:00,10.748,409.0,,,,
190,08/01/20 10:30:00,10.846,602.8,,,,
191,08/01/20 11:00:00,10.846,1130.2,,,,
192,08/01/20 11:30:00,10.846,914.9,,,,
193,08/01/20 12:00:00,10.944,1097.9,,,,
194,08/01/20 12:30:00,10.944,882.6,,,,
195,08/01/20 13:00:00,10.944,527.4,,,,
196,08/01/20 13:30:00,11.041,710.4,,,,
197,08/01/20 14:00:00,11.041,678.1,,,,
198,08/01/20 14:30:00,11.041,602.8,,,,
199,08/01/20 15:00:00,11.041,656.6,,,,
200,08/01/20 15:30:00,11.041,699.7,,,,
201,08/01/20 16:00:00,11.041,527.4,,,,
202,08/01/20 16:30:00,11.139,871.9,,,,
203,08/01/20 17:00:00,11.139,656.6,,,,
204,08/01/20 17:30:00,11.139,549.0,,,,
205,08/01/20 18:00:00,11.139,602.8,,,,
206,08/01/20 18:30:00,11.139,484.4,,,,
207,08/01/20 19:00:00,11.139,419.8,,,,
208,08/01/20 19:30:00,11.139,247.6,,,,
209,08/01/20 20:00:00,11.041,150.7,,,,
210,08/01/20 20:30:00,11.041,75.3,,,,
211,08/01/20 21:00:00,11.041,53.8,,,,
212,08/01/20 21:30:00,11.041,32.3,,,,
213,08/01/20 22:00:00,11.041,0.0,,,,
214,08/01/20 22:30:00,11.041,0.0,,,,
