Plot Title: St33_Sonde_20Aug2017,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)","Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)",Coupler Detached (LGR S/N: 10517216),Coupler Attached (LGR S/N: 10517216),Host Connected (LGR S/N: 10517216),Stopped (LGR S/N: 10517216),End Of File (LGR S/N: 10517216)
920,9/8/17 12:24,10.357,26178,,,,,
921,9/8/17 12:54,10.944,35822.5,,,,,
922,9/8/17 13:24,10.455,21355.7,,,,,
923,9/8/17 13:54,9.571,13089,,,,,
924,9/8/17 14:24,8.481,6544.5,,,,,
925,9/8/17 14:54,8.978,9644.5,,,,,
926,9/8/17 15:24,8.779,8611.2,,,,,
927,9/8/17 15:54,9.373,15844.5,,,,,
928,9/8/17 16:24,10.063,26178,,,,,
929,9/8/17 16:54,9.472,14466.8,,,,,
930,9/8/17 17:24,8.481,8266.7,,,,,
931,9/8/17 17:54,8.382,5166.7,,,,,
932,9/8/17 18:24,8.182,5511.1,,,,,
933,9/8/17 18:54,8.182,2927.8,,,,,
934,9/8/17 19:24,8.182,3272.2,,,,,
935,9/8/17 19:54,7.882,1130.2,,,,,
936,9/8/17 20:24,7.682,118.4,,,,,
937,9/8/17 20:54,7.582,0,,,,,
938,9/8/17 21:24,7.582,0,,,,,
939,9/8/17 21:54,7.481,0,,,,,
940,9/8/17 22:24,7.481,0,,,,,
941,9/8/17 22:54,7.481,0,,,,,
942,9/8/17 23:24,7.481,0,,,,,
943,9/8/17 23:54,7.481,0,,,,,
944,9/9/17 0:24,7.381,0,,,,,
945,9/9/17 0:54,7.381,0,,,,,
946,9/9/17 1:24,7.381,0,,,,,
947,9/9/17 1:54,7.381,0,,,,,
948,9/9/17 2:24,7.381,0,,,,,
949,9/9/17 2:54,7.381,0,,,,,
950,9/9/17 3:24,7.28,0,,,,,
951,9/9/17 3:54,7.28,0,,,,,
952,9/9/17 4:24,7.28,0,,,,,
953,9/9/17 4:54,7.079,0,,,,,
954,9/9/17 5:24,7.079,0,,,,,
955,9/9/17 5:54,7.079,118.4,,,,,
956,9/9/17 6:24,7.179,828.8,,,,,
957,9/9/17 6:54,7.28,2927.8,,,,,
958,9/9/17 7:24,7.381,4822.3,,,,,
959,9/9/17 7:54,8.082,6544.5,,,,,
960,9/9/17 8:24,9.077,12400.1,,,,,
961,9/9/17 8:54,8.978,12400.1,,,,,
962,9/9/17 9:24,9.768,20666.8,,,,,
963,9/9/17 9:54,16.141,34444.7,,,,,
964,9/9/17 10:24,21.378,49600.3,,,,,
965,9/9/17 10:54,20.138,37200.2,,,,,
966,9/9/17 11:24,15.473,38578,,,,,
967,9/9/17 11:54,14.23,24800.2,,,,,
968,9/9/17 12:24,13.461,22044.6,,,,,
969,9/9/17 12:54,14.421,33066.9,,,,,
970,9/9/17 13:24,14.134,35822.5,,,,,
971,9/9/17 13:54,20.138,79911.6,,,,,
972,9/9/17 14:24,17.665,31689.1,,,,,
973,9/9/17 14:54,12.304,21355.7,,,,,
974,9/9/17 15:24,11.431,15155.7,,,,,
975,9/9/17 15:54,11.625,14466.8,,,,,
976,9/9/17 16:24,12.013,15844.5,,,,,
977,9/9/17 16:54,11.431,9300.1,,,,,
978,9/9/17 17:24,10.944,14466.8,,,,,
979,9/9/17 17:54,10.846,12400.1,,,,,
980,9/9/17 18:24,10.161,6200,,,,,
981,9/9/17 18:54,10.063,3272.2,,,,,
982,9/9/17 19:24,9.669,1151.7,,,,,
983,9/9/17 19:54,9.373,215.3,,,,,
984,9/9/17 20:24,9.077,10.8,,,,,
985,9/9/17 20:54,8.978,0,,,,,
986,9/9/17 21:24,8.581,0,,,,,
987,9/9/17 21:54,8.581,0,,,,,
988,9/9/17 22:24,8.481,0,,,,,
989,9/9/17 22:54,8.382,0,,,,,
990,9/9/17 23:24,8.382,0,,,,,
991,9/9/17 23:54,8.382,0,,,,,
992,9/10/17 0:24,8.182,0,,,,,
993,9/10/17 0:54,8.182,0,,,,,
994,9/10/17 1:24,8.082,0,,,,,
995,9/10/17 1:54,8.082,0,,,,,
996,9/10/17 2:24,8.182,0,,,,,
997,9/10/17 2:54,8.182,0,,,,,
998,9/10/17 3:24,8.282,0,,,,,
999,9/10/17 3:54,7.882,0,,,,,
1000,9/10/17 4:24,7.782,0,,,,,
1001,9/10/17 4:54,7.882,0,,,,,
1002,9/10/17 5:24,7.882,0,,,,,
1003,9/10/17 5:54,7.28,10.8,,,,,
1004,9/10/17 6:24,6.978,139.9,,,,,
1005,9/10/17 6:54,6.978,441.3,,,,,
1006,9/10/17 7:24,6.978,1894.5,,,,,
1007,9/10/17 7:54,7.179,5166.7,,,,,
1008,9/10/17 8:24,7.582,8611.2,,,,,
1009,9/10/17 8:54,8.082,19289,,,,,
1010,9/10/17 9:24,8.082,17911.2,,,,,
1011,9/10/17 9:54,7.782,13777.9,,,,,
1012,9/10/17 10:24,7.983,13777.9,,,,,
1013,9/10/17 10:54,7.882,10677.8,,,,,
1014,9/10/17 11:24,8.481,19977.9,,,,,
1015,9/10/17 11:54,8.68,15844.5,,,,,
1016,9/10/17 12:24,8.978,28933.5,,,,,
1017,9/10/17 12:54,8.779,20666.8,,,,,
1018,9/10/17 13:24,8.779,19289,,,,,
1019,9/10/17 13:54,8.779,16533.4,,,,,
1020,9/10/17 14:24,8.182,12400.1,,,,,
1021,9/10/17 14:54,8.382,17911.2,,,,,
1022,9/10/17 15:24,8.779,22044.6,,,,,
1023,9/10/17 15:54,7.983,12400.1,,,,,
1024,9/10/17 16:24,7.983,15844.5,,,,,
1025,9/10/17 16:54,7.882,15155.7,,,,,
1026,9/10/17 17:24,8.182,18600.1,,,,,
1027,9/10/17 17:54,7.079,8266.7,,,,,
1028,9/10/17 18:24,6.877,5511.1,,,,,
1029,9/10/17 18:54,6.573,1894.5,,,,,
1030,9/10/17 19:24,6.37,1980.6,,,,,
1031,9/10/17 19:54,6.166,236.8,,,,,
1032,9/10/17 20:24,5.962,10.8,,,,,
1033,9/10/17 20:54,5.86,0,,,,,
1034,9/10/17 21:24,5.962,0,,,,,
1035,9/10/17 21:54,5.757,0,,,,,
1036,9/10/17 22:24,5.757,0,,,,,
1037,9/10/17 22:54,5.347,0,,,,,
1038,9/10/17 23:24,5.45,0,,,,,
1039,9/10/17 23:54,5.552,0,,,,,
1040,9/11/17 0:24,5.552,0,,,,,
1041,9/11/17 0:54,5.552,0,,,,,
1042,9/11/17 1:24,5.45,0,,,,,
1043,9/11/17 1:54,5.552,0,,,,,
1044,9/11/17 2:24,5.347,0,,,,,
1045,9/11/17 2:54,5.244,0,,,,,
1046,9/11/17 3:24,5.347,0,,,,,
1047,9/11/17 3:54,5.347,0,,,,,
1048,9/11/17 4:24,5.45,0,,,,,
1049,9/11/17 4:54,5.45,0,,,,,
1050,9/11/17 5:24,5.552,0,,,,,
1051,9/11/17 5:54,5.552,0,,,,,
1052,9/11/17 6:24,5.655,129.2,,,,,
1053,9/11/17 6:54,5.552,452.1,,,,,
1054,9/11/17 7:24,5.347,850.4,,,,,
1055,9/11/17 7:54,5.141,1463.9,,,,,
1056,9/11/17 8:24,5.244,3100,,,,,
1057,9/11/17 8:54,5.45,5166.7,,,,,
1058,9/11/17 9:24,5.45,6544.5,,,,,
1059,9/11/17 9:54,5.45,7577.8,,,,,
1060,9/11/17 10:24,5.552,3444.5,,,,,
1061,9/11/17 10:54,5.552,8611.2,,,,,
1062,9/11/17 11:24,5.655,12400.1,,,,,
1063,9/11/17 11:54,6.064,15844.5,,,,,
1064,9/11/17 12:24,9.176,77156.1,,,,,
1065,9/11/17 12:54,13.365,115734.1,,,,,
1066,9/11/17 13:24,16.903,170845.6,,,,,
1067,9/11/17 13:54,16.713,99200.7,,,,,
1068,9/11/17 14:24,16.808,132267.5,,,,,
1069,9/11/17 14:54,16.618,121245.2,,,,,
1070,9/11/17 15:24,15.378,104711.8,,,,,
1071,9/11/17 15:54,14.517,115734.1,,,,,
1072,9/11/17 16:24,13.269,22044.6,,,,,
1073,9/11/17 16:54,12.594,28933.5,,,,,
1074,9/11/17 17:24,11.625,33066.9,,,,,
1075,9/11/17 17:54,8.481,23422.4,,,,,
1076,9/11/17 18:24,7.079,4994.5,,,,,
1077,9/11/17 18:54,5.141,3444.5,,,,,
1078,9/11/17 19:24,4.207,1894.5,,,,,
1079,9/11/17 19:54,3.683,290.6,,,,,
1080,9/11/17 20:24,3.367,10.8,,,,,
1081,9/11/17 20:54,3.049,0,,,,,
1082,9/11/17 21:24,2.303,0,,,,,
1083,9/11/17 21:54,1.764,0,,,,,
1084,9/11/17 22:24,1.33,0,,,,,
1085,9/11/17 22:54,2.195,0,,,,,
1086,9/11/17 23:24,2.41,0,,,,,
1087,9/11/17 23:54,2.517,0,,,,,
1088,9/12/17 0:24,1.656,0,,,,,
1089,9/12/17 0:54,2.088,0,,,,,
1090,9/12/17 1:24,2.303,0,,,,,
1091,9/12/17 1:54,1.872,0,,,,,
1092,9/12/17 2:24,2.195,0,,,,,
1093,9/12/17 2:54,1.98,0,,,,,
1094,9/12/17 3:24,2.41,0,,,,,
1095,9/12/17 3:54,2.624,0,,,,,
1096,9/12/17 4:24,2.517,0,,,,,
1097,9/12/17 4:54,2.517,0,,,,,
1098,9/12/17 5:24,2.088,0,,,,,
1099,9/12/17 5:54,2.303,53.8,,,,,
1100,9/12/17 6:24,2.195,667.4,,,,,
1101,9/12/17 6:54,1.872,1808.3,,,,,
1102,9/12/17 7:24,5.244,5511.1,,,,,
1103,9/12/17 7:54,5.037,5166.7,,,,,
1104,9/12/17 8:24,6.674,7577.8,,,,,
1105,9/12/17 8:54,7.882,10333.4,,,,,
1106,9/12/17 9:24,9.965,12400.1,,,,,
1107,9/12/17 9:54,7.682,20666.8,,,,,
1108,9/12/17 10:24,8.082,37200.2,,,,,
1109,9/12/17 10:54,12.594,44089.2,,,,,
1110,9/12/17 11:24,14.804,82667.2,,,,,
1111,9/12/17 11:54,14.23,39955.8,,,,,
1112,9/12/17 12:24,10.161,33066.9,,,,,
1113,9/12/17 12:54,10.063,49600.3,,,,,
1114,9/12/17 13:24,9.866,41333.6,,,,,
1115,9/12/17 13:54,10.259,42711.4,,,,,
1116,9/12/17 14:24,12.013,52355.9,,,,,
1117,9/12/17 14:54,11.722,37200.2,,,,,
1118,9/12/17 15:24,10.553,28933.5,,,,,
1119,9/12/17 15:54,9.571,24800.2,,,,,
1120,9/12/17 16:24,9.275,22044.6,,,,,
1121,9/12/17 16:54,9.571,21355.7,,,,,
1122,9/12/17 17:24,9.077,15844.5,,,,,
1123,9/12/17 17:54,8.779,10333.4,,,,,
1124,9/12/17 18:24,10.553,8266.7,,,,,
1125,9/12/17 18:54,7.481,4305.6,,,,,
1126,9/12/17 19:24,6.471,1550,,,,,
1127,9/12/17 19:54,5.552,290.6,,,,,
1128,9/12/17 20:24,5.347,0,,,,,
1129,9/12/17 20:54,5.552,0,,,,,
1130,9/12/17 21:24,5.655,0,,,,,
1131,9/12/17 21:54,5.45,0,,,,,
1132,9/12/17 22:24,5.757,0,,,,,
1133,9/12/17 22:54,5.347,0,,,,,
1134,9/12/17 23:24,5.347,0,,,,,
1135,9/12/17 23:54,5.141,0,,,,,
1136,9/13/17 0:24,5.45,0,,,,,
1137,9/13/17 0:54,5.552,0,,,,,
1138,9/13/17 1:24,5.552,0,,,,,
1139,9/13/17 1:54,5.757,0,,,,,
1140,9/13/17 2:24,5.655,0,,,,,
1141,9/13/17 2:54,5.655,0,,,,,
1142,9/13/17 3:24,5.757,0,,,,,
1143,9/13/17 3:54,5.655,0,,,,,
1144,9/13/17 4:24,5.655,0,,,,,
1145,9/13/17 4:54,5.347,0,,,,,
1146,9/13/17 5:24,5.244,0,,,,,
1147,9/13/17 5:54,5.141,32.3,,,,,
1148,9/13/17 6:24,5.037,452.1,,,,,
1149,9/13/17 6:54,4.623,2497.2,,,,,
1150,9/13/17 7:24,4.727,4133.4,,,,,
1151,9/13/17 7:54,4.934,10333.4,,,,,
1152,9/13/17 8:24,5.757,14466.8,,,,,
1153,9/13/17 8:54,6.775,26178,,,,,
1154,9/13/17 9:24,6.37,23422.4,,,,,
1155,9/13/17 9:54,5.962,23422.4,,,,,
1156,9/13/17 10:24,6.37,24800.2,,,,,
1157,9/13/17 10:54,7.481,37200.2,,,,,
1158,9/13/17 11:24,7.582,35822.5,,,,,
1159,9/13/17 11:54,7.582,55111.5,,,,,
1160,9/13/17 12:24,8.481,33066.9,,,,,
1161,9/13/17 12:54,9.176,115734.1,,,,,
1162,9/13/17 13:24,10.161,88178.4,,,,,
1163,9/13/17 13:54,11.819,93689.5,,,,,
1164,9/13/17 14:24,9.373,46844.8,,,,,
1165,9/13/17 14:54,9.275,41333.6,,,,,
1166,9/13/17 15:24,13.269,104711.8,,,,,
1167,9/13/17 15:54,12.207,104711.8,,,,,
1168,9/13/17 16:24,7.782,46844.8,,,,,
1169,9/13/17 16:54,9.472,55111.5,,,,,
1170,9/13/17 17:24,8.581,31689.1,,,,,
1171,9/13/17 17:54,8.879,41333.6,,,,,
1172,9/13/17 18:24,7.28,12400.1,,,,,
1173,9/13/17 18:54,5.962,5166.7,,,,,
1174,9/13/17 19:24,4.727,2066.7,,,,,
1175,9/13/17 19:54,4.623,204.5,,,,,
1176,9/13/17 20:24,4.519,0,,,,,
1177,9/13/17 20:54,4.415,0,,,,,
1178,9/13/17 21:24,4.311,0,,,,,
1179,9/13/17 21:54,4.727,0,,,,,
1180,9/13/17 22:24,4.727,0,,,,,
1181,9/13/17 22:54,4.623,0,,,,,
1182,9/13/17 23:24,4.415,0,,,,,
1183,9/13/17 23:54,4.519,0,,,,,
1184,9/14/17 0:24,4.519,0,,,,,
1185,9/14/17 0:54,4.623,0,,,,,
1186,9/14/17 1:24,4.623,0,,,,,
1187,9/14/17 1:54,3.998,0,,,,,
1188,9/14/17 2:24,3.998,0,,,,,
1189,9/14/17 2:54,3.788,0,,,,,
1190,9/14/17 3:24,3.683,0,,,,,
1191,9/14/17 3:54,4.207,0,,,,,
1192,9/14/17 4:24,4.623,0,,,,,
1193,9/14/17 4:54,4.519,0,,,,,
1194,9/14/17 5:24,4.415,0,,,,,
1195,9/14/17 5:54,4.623,0,,,,,
1196,9/14/17 6:24,3.788,129.2,,,,,
1197,9/14/17 6:54,3.998,678.1,,,,,
1198,9/14/17 7:24,4.207,2152.8,,,,,
1199,9/14/17 7:54,4.727,4133.4,,,,,
1200,9/14/17 8:24,4.934,2066.7,,,,,
1201,9/14/17 8:54,5.141,3444.5,,,,,
1202,9/14/17 9:24,5.244,5166.7,,,,,
1203,9/14/17 9:54,5.655,7577.8,,,,,
1204,9/14/17 10:24,5.347,6200,,,,,
1205,9/14/17 10:54,5.962,15844.5,,,,,
1206,9/14/17 11:24,7.079,34444.7,,,,,
1207,9/14/17 11:54,6.674,14466.8,,,,,
1208,9/14/17 12:24,6.37,15844.5,,,,,
1209,9/14/17 12:54,7.079,16533.4,,,,,
1210,9/14/17 13:24,6.775,15844.5,,,,,
1211,9/14/17 13:54,8.68,41333.6,,,,,
1212,9/14/17 14:24,7.782,19289,,,,,
1213,9/14/17 14:54,7.481,12400.1,,,,,
1214,9/14/17 15:24,7.381,10677.8,,,,,
1215,9/14/17 15:54,7.882,13777.9,,,,,
1216,9/14/17 16:24,8.182,22044.6,,,,,
1217,9/14/17 16:54,8.779,15844.5,,,,,
1218,9/14/17 17:24,9.176,15155.7,,,,,
1219,9/14/17 17:54,7.782,8266.7,,,,,
1220,9/14/17 18:24,7.582,8611.2,,,,,
1221,9/14/17 18:54,8.779,4305.6,,,,,
1222,9/14/17 19:24,6.37,1097.9,,,,,
1223,9/14/17 19:54,5.347,118.4,,,,,
1224,9/14/17 20:24,4.207,0,,,,,
1225,9/14/17 20:54,4.311,0,,,,,
1226,9/14/17 21:24,3.998,0,,,,,
1227,9/14/17 21:54,4.102,0,,,,,
1228,9/14/17 22:24,4.102,0,,,,,
1229,9/14/17 22:54,2.837,0,,,,,
1230,9/14/17 23:24,2.624,0,,,,,
1231,9/14/17 23:54,3.261,0,,,,,
1232,9/15/17 0:24,3.683,0,,,,,
1233,9/15/17 0:54,3.788,0,,,,,
1234,9/15/17 1:24,3.893,0,,,,,
1235,9/15/17 1:54,3.683,0,,,,,
1236,9/15/17 2:24,4.415,0,,,,,
1237,9/15/17 2:54,4.207,0,,,,,
1238,9/15/17 3:24,4.623,0,,,,,
1239,9/15/17 3:54,4.519,0,,,,,
1240,9/15/17 4:24,4.727,0,,,,,
1241,9/15/17 4:54,4.415,0,,,,,
1242,9/15/17 5:24,4.831,0,,,,,
1243,9/15/17 5:54,5.037,0,,,,,
1244,9/15/17 6:24,5.244,301.4,,,,,
1245,9/15/17 6:54,5.244,925.7,,,,,
1246,9/15/17 7:24,5.757,2325,,,,,
1247,9/15/17 7:54,6.064,3272.2,,,,,
1248,9/15/17 8:24,6.775,6200,,,,,
1249,9/15/17 8:54,7.682,14466.8,,,,,
1250,9/15/17 9:24,7.983,18600.1,,,,,
1251,9/15/17 9:54,8.382,17911.2,,,,,
1252,9/15/17 10:24,9.077,16533.4,,,,,
1253,9/15/17 10:54,9.472,22044.6,,,,,
1254,9/15/17 11:24,10.846,41333.6,,,,,
1255,9/15/17 11:54,10.748,28933.5,,,,,
1256,9/15/17 12:24,10.063,20666.8,,,,,
1257,9/15/17 12:54,10.553,28933.5,,,,,
1258,9/15/17 13:24,8.481,11022.3,,,,,
1259,9/15/17 13:54,10.063,26178,,,,,
1260,9/15/17 14:24,16.713,44089.2,,,,,
1261,9/15/17 14:54,18.236,33066.9,,,,,
1262,9/15/17 15:24,14.038,42711.4,,,,,
1263,9/15/17 15:54,13.076,21355.7,,,,,
1264,9/15/17 16:24,12.401,31689.1,,,,,
1265,9/15/17 16:54,12.497,18600.1,,,,,
1266,9/15/17 17:24,12.11,10677.8,,,,,
1267,9/15/17 17:54,13.558,14466.8,,,,,
1268,9/15/17 18:24,12.98,8611.2,,,,,
1269,9/15/17 18:54,10.651,1980.6,,,,,
1270,9/15/17 19:24,10.944,559.7,,,,,
1271,9/15/17 19:54,10.063,53.8,,,,,
1272,9/15/17 20:24,9.077,0,,,,,
1273,9/15/17 20:54,9.571,0,,,,,
1274,9/15/17 21:24,10.161,0,,,,,
1275,9/15/17 21:54,9.965,0,,,,,
1276,9/15/17 22:24,8.978,0,,,,,
1277,9/15/17 22:54,8.481,0,,,,,
1278,9/15/17 23:24,8.282,0,,,,,
1279,9/15/17 23:54,9.176,0,,,,,
1280,9/16/17 0:24,8.978,0,,,,,
1281,9/16/17 0:54,7.582,0,,,,,
1282,9/16/17 1:24,8.182,0,,,,,
1283,9/16/17 1:54,8.082,0,,,,,
1284,9/16/17 2:24,8.082,0,,,,,
1285,9/16/17 2:54,9.077,0,,,,,
1286,9/16/17 3:24,9.571,0,,,,,
1287,9/16/17 3:54,8.282,0,,,,,
1288,9/16/17 4:24,7.179,0,,,,,
1289,9/16/17 4:54,7.179,0,,,,,
1290,9/16/17 5:24,6.268,0,,,,,
1291,9/16/17 5:54,6.573,0,,,,,
1292,9/16/17 6:24,7.179,301.4,,,,,
1293,9/16/17 6:54,7.28,1894.5,,,,,
1294,9/16/17 7:24,6.877,3788.9,,,,,
1295,9/16/17 7:54,7.481,14466.8,,,,,
1296,9/16/17 8:24,8.978,22044.6,,,,,
1297,9/16/17 8:54,8.779,16533.4,,,,,
1298,9/16/17 9:24,8.182,11711.2,,,,,
1299,9/16/17 9:54,9.275,17222.3,,,,,
1300,9/16/17 10:24,8.879,14466.8,,,,,
1301,9/16/17 10:54,9.669,28933.5,,,,,
1302,9/16/17 11:24,13.269,74400.5,,,,,
1303,9/16/17 11:54,11.236,46844.8,,,,,
1304,9/16/17 12:24,13.269,46844.8,,,,,
1305,9/16/17 12:54,12.013,44089.2,,,,,
1306,9/16/17 13:24,10.161,22044.6,,,,,
1307,9/16/17 13:54,10.357,22044.6,,,,,
1308,9/16/17 14:24,10.455,19289,,,,,
1309,9/16/17 14:54,10.651,16533.4,,,,,
1310,9/16/17 15:24,11.334,20666.8,,,,,
1311,9/16/17 15:54,11.528,21355.7,,,,,
1312,9/16/17 16:24,11.334,14466.8,,,,,
1313,9/16/17 16:54,12.11,17222.3,,,,,
1314,9/16/17 17:24,11.819,12400.1,,,,,
1315,9/16/17 17:54,11.625,4994.5,,,,,
1316,9/16/17 18:24,11.431,1980.6,,,,,
1317,9/16/17 18:54,11.528,2066.7,,,,,
1318,9/16/17 19:24,11.722,161.5,,,,,
1319,9/16/17 19:54,11.236,21.5,,,,,
1320,9/16/17 20:24,11.722,0,,,,,
1321,9/16/17 20:54,11.722,0,,,,,
1322,9/16/17 21:24,11.334,0,,,,,
1323,9/16/17 21:54,11.139,0,,,,,
1324,9/16/17 22:24,11.236,0,,,,,
1325,9/16/17 22:54,11.041,0,,,,,
1326,9/16/17 23:24,11.139,0,,,,,
1327,9/16/17 23:54,11.139,0,,,,,
1328,9/17/17 0:24,11.041,0,,,,,
1329,9/17/17 0:54,10.748,0,,,,,
1330,9/17/17 1:24,10.846,0,,,,,
1331,9/17/17 1:54,10.748,0,,,,,
1332,9/17/17 2:24,10.846,0,,,,,
1333,9/17/17 2:54,10.944,0,,,,,
1334,9/17/17 3:24,11.334,0,,,,,
1335,9/17/17 3:54,11.431,0,,,,,
1336,9/17/17 4:24,11.334,0,,,,,
1337,9/17/17 4:54,10.553,0,,,,,
1338,9/17/17 5:24,10.846,0,,,,,
1339,9/17/17 5:54,11.722,0,,,,,
1340,9/17/17 6:24,10.455,75.3,,,,,
1341,9/17/17 6:54,10.651,602.8,,,,,
1342,9/17/17 7:24,10.357,2669.5,,,,,
1343,9/17/17 7:54,10.161,4650,,,,,
1344,9/17/17 8:24,10.846,8266.7,,,,,
1345,9/17/17 8:54,11.041,14466.8,,,,,
1346,9/17/17 9:24,11.528,20666.8,,,,,
1347,9/17/17 9:54,12.594,34444.7,,,,,
1348,9/17/17 10:24,16.141,42711.4,,,,,
1349,9/17/17 10:54,14.804,44089.2,,,,,
1350,9/17/17 11:24,19.092,71644.9,,,,,
1351,9/17/17 11:54,19.187,126756.4,,,,,
1352,9/17/17 12:24,17.189,41333.6,,,,,
1353,9/17/17 12:54,16.999,57867,,,,,
1354,9/17/17 13:24,20.329,77156.1,,,,,
1355,9/17/17 13:54,20.234,57867,,,,,
1356,9/17/17 14:24,16.903,41333.6,,,,,
1357,9/17/17 14:54,15.378,41333.6,,,,,
1358,9/17/17 15:24,15.664,28933.5,,,,,
1359,9/17/17 15:54,14.517,16533.4,,,,,
1360,9/17/17 16:24,14.23,11711.2,,,,,
1361,9/17/17 16:54,14.134,10333.4,,,,,
1362,9/17/17 17:24,14.038,9300.1,,,,,
1363,9/17/17 17:54,12.98,5511.1,,,,,
1364,9/17/17 18:24,12.401,2152.8,,,,,
1365,9/17/17 18:54,12.98,871.9,,,,,
1366,9/17/17 19:24,11.722,247.6,,,,,
1367,9/17/17 19:54,11.819,10.8,,,,,
1368,9/17/17 20:24,12.69,0,,,,,
1369,9/17/17 20:54,12.497,0,,,,,
1370,9/17/17 21:24,11.722,0,,,,,
1371,9/17/17 21:54,12.11,0,,,,,
1372,9/17/17 22:24,11.722,0,,,,,
1373,9/17/17 22:54,10.748,0,,,,,
1374,9/17/17 23:24,10.651,0,,,,,
1375,9/17/17 23:54,10.455,0,,,,,
1376,9/18/17 0:24,10.063,0,,,,,
1377,9/18/17 0:54,10.063,0,,,,,
1378,9/18/17 1:24,9.866,0,,,,,
1379,9/18/17 1:54,9.669,0,,,,,
1380,9/18/17 2:24,10.161,0,,,,,
1381,9/18/17 2:54,10.063,0,,,,,
1382,9/18/17 3:24,9.768,0,,,,,
1383,9/18/17 3:54,9.275,0,,,,,
1384,9/18/17 4:24,9.275,0,,,,,
1385,9/18/17 4:54,9.768,0,,,,,
1386,9/18/17 5:24,8.978,0,,,,,
1387,9/18/17 5:54,8.978,0,,,,,
1388,9/18/17 6:24,8.978,376.7,,,,,
1389,9/18/17 6:54,9.176,2411.1,,,,,
1390,9/18/17 7:24,11.236,6200,,,,,
1391,9/18/17 7:54,9.571,4477.8,,,,,
1392,9/18/17 8:24,14.325,15155.7,,,,,
1393,9/18/17 8:54,13.558,9300.1,,,,,
1394,9/18/17 9:24,17.57,74400.5,,,,,
1395,9/18/17 9:54,18.521,46844.8,,,,,
1396,9/18/17 10:24,19.282,71644.9,,,,,
1397,9/18/17 10:54,20.329,77156.1,,,,,
1398,9/18/17 11:24,20.71,77156.1,,,,,
1399,9/18/17 11:54,23.004,115734.1,,,,,
1400,9/18/17 12:24,22.333,99200.7,,,,,
1401,9/18/17 12:54,22.621,115734.1,,,,,
1402,9/18/17 13:24,24.835,126756.4,,,,,
1403,9/18/17 13:54,18.236,41333.6,,,,,
1404,9/18/17 14:24,15.282,33066.9,,,,,
1405,9/18/17 14:54,17.665,52355.9,,,,,
1406,9/18/17 15:24,25.513,82667.2,,,,,
1407,9/18/17 15:54,17.189,18600.1,,,,,
1408,9/18/17 16:24,25.513,37200.2,,,,,
1409,9/18/17 16:54,19.377,20666.8,,,,,
1410,9/18/17 17:24,27.567,26178,,,,,
1411,9/18/17 17:54,14.9,7233.4,,,,,
1412,9/18/17 18:24,11.528,1356.3,,,,,
1413,9/18/17 18:54,10.357,559.7,,,,,
1414,9/18/17 19:24,8.779,355.2,,,,,
1415,9/18/17 19:54,9.373,10.8,,,,,
1416,9/18/17 20:24,9.472,0,,,,,
1417,9/18/17 20:54,8.68,0,,,,,
1418,9/18/17 21:24,8.978,0,,,,,
1419,9/18/17 21:54,8.581,0,,,,,
1420,9/18/17 22:24,8.581,0,,,,,
1421,9/18/17 22:54,8.68,0,,,,,
1422,9/18/17 23:24,9.176,0,,,,,
1423,9/18/17 23:54,9.472,0,,,,,
1424,9/19/17 0:24,9.077,0,,,,,
1425,9/19/17 0:54,8.978,0,,,,,
1426,9/19/17 1:24,8.879,0,,,,,
1427,9/19/17 1:54,9.768,0,,,,,
1428,9/19/17 2:24,10.161,0,,,,,
1429,9/19/17 2:54,10.063,0,,,,,
1430,9/19/17 3:24,9.965,0,,,,,
1431,9/19/17 3:54,10.063,0,,,,,
1432,9/19/17 4:24,9.571,0,,,,,
1433,9/19/17 4:54,9.669,0,,,,,
1434,9/19/17 5:24,10.063,0,,,,,
1435,9/19/17 5:54,9.275,0,,,,,
1436,9/19/17 6:24,8.879,32.3,,,,,
1437,9/19/17 6:54,8.879,559.7,,,,,
1438,9/19/17 7:24,8.978,2497.2,,,,,
1439,9/19/17 7:54,9.768,5166.7,,,,,
1440,9/19/17 8:24,10.357,5166.7,,,,,
1441,9/19/17 8:54,10.357,4477.8,,,,,
1442,9/19/17 9:24,9.275,7233.4,,,,,
1443,9/19/17 9:54,18.045,68889.3,,,,,
1444,9/19/17 10:24,16.332,34444.7,,,,,
1445,9/19/17 10:54,16.523,19289,,,,,
1446,9/19/17 11:24,20.615,126756.4,,,,,
1447,9/19/17 11:54,18.045,66133.8,,,,,
1448,9/19/17 12:24,22.429,115734.1,,,,,
1449,9/19/17 12:54,24.255,132267.5,,,,,
1450,9/19/17 13:24,16.523,46844.8,,,,,
1451,9/19/17 13:54,28.555,132267.5,,,,,
1452,9/19/17 14:24,23.388,26178,,,,,
1453,9/19/17 14:54,16.427,20666.8,,,,,
1454,9/19/17 15:24,14.23,16533.4,,,,,
1455,9/19/17 15:54,10.944,7577.8,,,,,
1456,9/19/17 16:24,10.944,27555.7,,,,,
1457,9/19/17 16:54,11.528,21355.7,,,,,
1458,9/19/17 17:24,10.846,10333.4,,,,,
1459,9/19/17 17:54,16.141,13089,,,,,
