Plot Title: JP_ICE_4_21Aug17							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Light)"	Coupler Attached (LGR S/N: 10349966)	Host Connected (LGR S/N: 10349966)	Stopped (LGR S/N: 10349966)	End Of File (LGR S/N: 10349966)
139	9/2/2017 12:00	10.846	710.4				
140	9/2/2017 14:00	10.846	430.6				
141	9/2/2017 16:00	10.846	828.8				
142	9/2/2017 18:00	10.846	236.8				
143	9/2/2017 20:00	10.846	10.8				
144	9/2/2017 22:00	10.846	0				
145	9/3/2017 0:00	10.944	0				
146	9/3/2017 2:00	10.846	0				
147	9/3/2017 4:00	10.846	0				
148	9/3/2017 6:00	10.748	21.5				
149	9/3/2017 8:00	10.748	549				
150	9/3/2017 10:00	10.846	1722.2				
151	9/3/2017 12:00	10.846	1808.3				
152	9/3/2017 14:00	10.748	1980.6				
153	9/3/2017 16:00	10.846	3788.9				
154	9/3/2017 18:00	10.846	527.4				
155	9/3/2017 20:00	10.748	21.5				
156	9/3/2017 22:00	10.651	0				
157	9/4/2017 0:00	10.748	0				
158	9/4/2017 2:00	10.651	0				
159	9/4/2017 4:00	10.651	0				
160	9/4/2017 6:00	10.748	0				
161	9/4/2017 8:00	10.846	236.8				
162	9/4/2017 10:00	10.944	742.7				
163	9/4/2017 12:00	11.041	484.4				
164	9/4/2017 14:00	11.139	645.8				
165	9/4/2017 16:00	11.139	301.4				
166	9/4/2017 18:00	11.139	409				
167	9/4/2017 20:00	11.139	75.3				
168	9/4/2017 22:00	11.041	0				
169	9/5/2017 0:00	10.944	0				
170	9/5/2017 2:00	10.944	0				
171	9/5/2017 4:00	10.846	0				
172	9/5/2017 6:00	10.846	21.5				
173	9/5/2017 8:00	10.846	559.7				
174	9/5/2017 10:00	10.846	2583.4				
175	9/5/2017 12:00	10.944	2583.4				
176	9/5/2017 14:00	11.041	742.7				
177	9/5/2017 16:00	11.236	3272.2				
178	9/5/2017 18:00	11.139	505.9				
179	9/5/2017 20:00	11.139	53.8				
180	9/5/2017 22:00	11.139	0				
181	9/6/2017 0:00	11.041	0				
182	9/6/2017 2:00	10.944	0				
183	9/6/2017 4:00	10.846	0				
184	9/6/2017 6:00	10.846	10.8				
185	9/6/2017 8:00	10.846	366				
186	9/6/2017 10:00	10.944	2238.9				
187	9/6/2017 12:00	10.944	3100				
188	9/6/2017 14:00	10.944	1377.8				
189	9/6/2017 16:00	10.944	592				
190	9/6/2017 18:00	10.944	635.1				
191	9/6/2017 20:00	10.846	21.5				
192	9/6/2017 22:00	10.846	0				
193	9/7/2017 0:00	10.748	0				
194	9/7/2017 2:00	10.748	0				
195	9/7/2017 4:00	10.651	0				
196	9/7/2017 6:00	10.651	0				
197	9/7/2017 8:00	10.651	269.1				
198	9/7/2017 10:00	10.651	1334.7				
199	9/7/2017 12:00	10.651	1356.3				
200	9/7/2017 14:00	10.748	602.8				
201	9/7/2017 16:00	10.748	505.9				
202	9/7/2017 18:00	10.748	193.8				
203	9/7/2017 20:00	10.651	0				
204	9/7/2017 22:00	10.553	0				
205	9/8/2017 0:00	10.553	0				
206	9/8/2017 2:00	10.455	0				
207	9/8/2017 4:00	10.357	0				
208	9/8/2017 6:00	10.357	0				
209	9/8/2017 8:00	10.357	290.6				
210	9/8/2017 10:00	10.357	914.9				
211	9/8/2017 12:00	10.357	990.3				
212	9/8/2017 14:00	10.357	452.1				
213	9/8/2017 16:00	10.357	538.2				
214	9/8/2017 18:00	10.259	139.9				
215	9/8/2017 20:00	10.259	10.8				
216	9/8/2017 22:00	10.161	0				
217	9/9/2017 0:00	10.161	0				
218	9/9/2017 2:00	10.063	0				
219	9/9/2017 4:00	9.965	0				
220	9/9/2017 6:00	9.965	0				
221	9/9/2017 8:00	9.965	279.9				
222	9/9/2017 10:00	9.965	1356.3				
223	9/9/2017 12:00	9.965	624.3				
224	9/9/2017 14:00	10.063	1636.1				
225	9/9/2017 16:00	9.866	430.6				
226	9/9/2017 18:00	10.063	398.3				
227	9/9/2017 20:00	10.063	0				
228	9/9/2017 22:00	9.965	0				
229	9/10/2017 0:00	9.866	0				
230	9/10/2017 2:00	9.866	0				
231	9/10/2017 4:00	9.768	0				
232	9/10/2017 6:00	9.669	0				
233	9/10/2017 8:00	9.571	247.6				
234	9/10/2017 10:00	9.669	419.8				
235	9/10/2017 12:00	9.768	549				
236	9/10/2017 14:00	9.866	355.2				
237	9/10/2017 16:00	9.866	161.5				
238	9/10/2017 18:00	9.866	86.1				
239	9/10/2017 20:00	9.768	0				
240	9/10/2017 22:00	9.571	0				
241	9/11/2017 0:00	9.373	0				
242	9/11/2017 2:00	9.176	0				
243	9/11/2017 4:00	9.077	0				
244	9/11/2017 6:00	8.779	0				
245	9/11/2017 8:00	8.68	21.5				
246	9/11/2017 10:00	9.077	96.9				
247	9/11/2017 12:00	8.978	150.7				
248	9/11/2017 14:00	8.879	1108.7				
249	9/11/2017 16:00	9.077	1054.9				
250	9/11/2017 18:00	9.077	236.8				
251	9/11/2017 20:00	8.978	0				
252	9/11/2017 22:00	8.978	0				
253	9/12/2017 0:00	8.879	0				
254	9/12/2017 2:00	8.779	0				
255	9/12/2017 4:00	8.779	0				
256	9/12/2017 6:00	8.581	0				
257	9/12/2017 8:00	8.581	290.6				
258	9/12/2017 10:00	8.581	688.9				
