Plot Title: JP_Ice_2_21Aug17							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349969, SEN S/N: 10349969)"	"Intensity, Lux (LGR S/N: 10349969, SEN S/N: 10349969)"	Coupler Attached (LGR S/N: 10349969)	Host Connected (LGR S/N: 10349969)	Stopped (LGR S/N: 10349969)	End Of File (LGR S/N: 10349969)
331	9/18/2017 12:00	8.978	1636.1				
332	9/18/2017 14:00	9.077	828.8				
333	9/18/2017 16:00	9.077	645.8				
334	9/18/2017 18:00	8.978	204.5				
335	9/18/2017 20:00	8.879	0				
336	9/18/2017 22:00	8.879	0				
337	9/19/2017 0:00	8.978	0				
338	9/19/2017 2:00	9.077	0				
339	9/19/2017 4:00	9.176	0				
340	9/19/2017 6:00	9.275	0				
341	9/19/2017 8:00	9.176	139.9				
342	9/19/2017 10:00	9.275	1302.4				
343	9/19/2017 12:00	9.373	1980.6				
344	9/19/2017 14:00	9.373	2411.1				
345	9/19/2017 16:00	9.373	290.6				
346	9/19/2017 18:00	9.275	344.4				
347	9/19/2017 20:00	9.373	0				
348	9/19/2017 22:00	9.373	0				
349	9/20/2017 0:00	9.373	0				
350	9/20/2017 2:00	9.472	0				
351	9/20/2017 4:00	9.472	0				
352	9/20/2017 6:00	9.472	0				
353	9/20/2017 8:00	9.472	21.5				
354	9/20/2017 10:00	9.472	204.5				
355	9/20/2017 12:00	9.472	86.1				
356	9/20/2017 14:00	9.472	193.8				
357	9/20/2017 16:00	9.571	322.9				
358	9/20/2017 18:00	9.472	96.9				
359	9/20/2017 20:00	9.275	0				
360	9/20/2017 22:00	9.176	0				
361	9/21/2017 0:00	9.176	0				
362	9/21/2017 2:00	9.077	0				
363	9/21/2017 4:00	8.978	0				
364	9/21/2017 6:00	8.879	0				
365	9/21/2017 8:00	8.779	172.2				
366	9/21/2017 10:00	8.68	861.1				
367	9/21/2017 12:00	8.68	1463.9				
368	9/21/2017 14:00	8.68	1076.4				
369	9/21/2017 16:00	8.879	376.7				
370	9/21/2017 18:00	9.077	53.8				
371	9/21/2017 20:00	9.077	0				
372	9/21/2017 22:00	8.978	0				
373	9/22/2017 0:00	8.978	0				
374	9/22/2017 2:00	8.879	0				
375	9/22/2017 4:00	8.779	0				
376	9/22/2017 6:00	8.68	0				
377	9/22/2017 8:00	8.581	75.3				
378	9/22/2017 10:00	8.581	387.5				
379	9/22/2017 12:00	8.581	387.5				
380	9/22/2017 14:00	8.581	258.3				
381	9/22/2017 16:00	8.68	656.6				
382	9/22/2017 18:00	8.581	96.9				
383	9/22/2017 20:00	8.581	0				
384	9/22/2017 22:00	8.481	0				
385	9/23/2017 0:00	8.382	0				
386	9/23/2017 2:00	8.282	0				
387	9/23/2017 4:00	8.282	0				
388	9/23/2017 6:00	8.182	0				
389	9/23/2017 8:00	8.182	10.8				
390	9/23/2017 10:00	8.182	75.3				
391	9/23/2017 12:00	8.082	172.2				
392	9/23/2017 14:00	7.983	75.3				
393	9/23/2017 16:00	7.983	86.1				
394	9/23/2017 18:00	7.782	53.8				
395	9/23/2017 20:00	7.782	0				
396	9/23/2017 22:00	7.782	0				
397	9/24/2017 0:00	7.782	0				
398	9/24/2017 2:00	7.882	0				
399	9/24/2017 4:00	7.983	0				
400	9/24/2017 6:00	7.983	0				
401	9/24/2017 8:00	7.983	86.1				
402	9/24/2017 10:00	7.381	2152.8				
403	9/24/2017 12:00	7.381	1636.1				
404	9/24/2017 14:00	8.581	10.8				
405	9/24/2017 16:00	8.68	0				
406	9/24/2017 18:00	8.68	10.8				
407	9/24/2017 20:00	8.581	0				
408	9/24/2017 22:00	7.782	0				
409	9/25/2017 0:00	7.782	0				
410	9/25/2017 2:00	7.882	0				
411	9/25/2017 4:00	7.882	0				
412	9/25/2017 6:00	7.983	0				
413	9/25/2017 8:00	7.782	129.2				
414	9/25/2017 10:00	7.782	419.8				
415	9/25/2017 12:00	7.983	441.3				
416	9/25/2017 14:00	8.082	667.4				
417	9/25/2017 16:00	8.182	452.1				
418	9/25/2017 18:00	8.182	139.9				
419	9/25/2017 20:00	8.182	0				
420	9/25/2017 22:00	8.082	0				
421	9/26/2017 0:00	7.782	0				
422	9/26/2017 2:00	7.782	0				
423	9/26/2017 4:00	7.682	0				
424	9/26/2017 6:00	7.682	0				
425	9/26/2017 8:00	7.782	21.5				
426	9/26/2017 10:00	7.882	279.9				
427	9/26/2017 12:00	7.882	462.9				
428	9/26/2017 14:00	7.882	215.3				
429	9/26/2017 16:00	8.182	527.4				
430	9/26/2017 18:00	7.983	118.4				
431	9/26/2017 20:00	8.182	0				
432	9/26/2017 22:00	8.182	0				
433	9/27/2017 0:00	8.182	0				
434	9/27/2017 2:00	8.082	0				
435	9/27/2017 4:00	7.983	0				
436	9/27/2017 6:00	7.983	0				
437	9/27/2017 8:00	8.182	96.9				
438	9/27/2017 10:00	8.282	107.6				
439	9/27/2017 12:00	8.282	1313.2				
440	9/27/2017 14:00	8.382	484.4				
441	9/27/2017 16:00	8.481	344.4				
442	9/27/2017 18:00	8.481	10.8				
443	9/27/2017 20:00	8.581	0				
444	9/27/2017 22:00	8.581	0				
445	9/28/2017 0:00	8.779	0				
446	9/28/2017 2:00	8.581	0				
447	9/28/2017 4:00	8.581	0				
448	9/28/2017 6:00	8.481	0				
449	9/28/2017 8:00	8.481	32.3				
450	9/28/2017 10:00	8.481	258.3				
451	9/28/2017 12:00	8.382	484.4				
452	9/28/2017 14:00	8.382	312.2				
453	9/28/2017 16:00	8.382	183				
454	9/28/2017 18:00	8.282	204.5				
455	9/28/2017 20:00	8.282	0				
456	9/28/2017 22:00	8.282	0				
457	9/29/2017 0:00	8.182	0				
458	9/29/2017 2:00	8.182	0				
459	9/29/2017 4:00	7.983	0				
460	9/29/2017 6:00	7.983	0				
461	9/29/2017 8:00	7.782	21.5				
462	9/29/2017 10:00	7.782	150.7				
463	9/29/2017 12:00	7.782	484.4				
464	9/29/2017 14:00	7.782	807.3				
465	9/29/2017 16:00	7.882	635.1				
466	9/29/2017 18:00	7.882	53.8				
467	9/29/2017 20:00	7.782	0				
468	9/29/2017 22:00	7.682	0				
469	9/30/2017 0:00	7.481	0				
470	9/30/2017 2:00	7.381	0				
471	9/30/2017 4:00	7.481	0				
472	9/30/2017 6:00	7.481	0				
473	9/30/2017 8:00	7.682	75.3				
474	9/30/2017 10:00	7.882	366				
475	9/30/2017 12:00	7.882	742.7				
476	9/30/2017 14:00	7.983	1291.7				
477	9/30/2017 16:00	7.983	624.3				
478	9/30/2017 18:00	7.983	53.8				
479	9/30/2017 20:00	7.983	0				
480	9/30/2017 22:00	7.882	0				
481	10/1/2017 0:00	7.782	0				
482	10/1/2017 2:00	7.782	0				
483	10/1/2017 4:00	7.682	0				
484	10/1/2017 6:00	7.682	0				
485	10/1/2017 8:00	7.682	96.9				
486	10/1/2017 10:00	6.978	3788.9				
487	10/1/2017 12:00	7.28	3444.5				
488	10/1/2017 14:00	8.879	1119.5				
489	10/1/2017 16:00	7.782	0				
490	10/1/2017 18:00	7.882	785.8				
491	10/1/2017 20:00	7.481	0				
492	10/1/2017 22:00	7.079	0				
493	10/2/2017 0:00	7.079	0				
494	10/2/2017 2:00	7.079	0				
495	10/2/2017 4:00	6.978	0				
496	10/2/2017 6:00	6.877	0				
497	10/2/2017 8:00	6.775	581.3				
498	10/2/2017 10:00	6.775	5166.7				
499	10/2/2017 12:00	6.978	4477.8				
500	10/2/2017 14:00	8.082	19977.9				
501	10/2/2017 16:00	7.28	11022.3				
502	10/2/2017 18:00	5.757	1550				
503	10/2/2017 20:00	5.037	0				
504	10/2/2017 22:00	4.207	0				
505	10/3/2017 0:00	4.311	0				
506	10/3/2017 2:00	3.893	0				
507	10/3/2017 4:00	3.683	0				
508	10/3/2017 6:00	3.578	0				
509	10/3/2017 8:00	3.788	1463.9				
510	10/3/2017 10:00	5.347	8611.2				
511	10/3/2017 12:00	6.37	20666.8				
512	10/3/2017 14:00	7.682	753.5				
513	10/3/2017 16:00	7.682	398.3				
514	10/3/2017 18:00	7.682	64.6				
515	10/3/2017 20:00	7.582	0				
516	10/3/2017 22:00	7.481	0				
517	10/4/2017 0:00	7.381	0				
518	10/4/2017 2:00	7.28	0				
519	10/4/2017 4:00	7.179	0				
520	10/4/2017 6:00	7.079	0				
521	10/4/2017 8:00	6.877	10.8				
522	10/4/2017 10:00	6.573	247.6				
523	10/4/2017 12:00	6.471	290.6				
524	10/4/2017 14:00	6.471	172.2				
525	10/4/2017 16:00	6.268	139.9				
526	10/4/2017 18:00	6.166	10.8				
527	10/4/2017 20:00	6.064	0				
528	10/4/2017 22:00	5.347	0				
529	10/5/2017 0:00	5.45	0				
530	10/5/2017 2:00	5.244	0				
531	10/5/2017 4:00	5.037	0				
532	10/5/2017 6:00	5.141	0				
533	10/5/2017 8:00	5.037	129.2				
534	10/5/2017 10:00	5.141	1636.1				
535	10/5/2017 12:00	5.244	3616.7				
536	10/5/2017 14:00	5.347	1636.1				
537	10/5/2017 16:00	5.45	1141				
538	10/5/2017 18:00	5.45	86.1				
539	10/5/2017 20:00	5.45	0				
540	10/5/2017 22:00	5.45	0				
541	10/6/2017 0:00	5.45	0				
542	10/6/2017 2:00	5.45	0				
543	10/6/2017 4:00	5.347	0				
544	10/6/2017 6:00	5.141	0				
545	10/6/2017 8:00	4.934	64.6				
546	10/6/2017 10:00	4.831	882.6				
547	10/6/2017 12:00	4.934	2497.2				
548	10/6/2017 14:00	5.037	1636.1				
549	10/6/2017 16:00	5.037	785.8				
550	10/6/2017 18:00	4.831	21.5				
551	10/6/2017 20:00	4.831	0				
552	10/6/2017 22:00	4.727	0				
553	10/7/2017 0:00	4.623	0				
554	10/7/2017 2:00	4.727	0				
555	10/7/2017 4:00	4.727	0				
556	10/7/2017 6:00	4.727	0				
557	10/7/2017 8:00	4.727	32.3				
558	10/7/2017 10:00	4.934	613.5				
559	10/7/2017 12:00	5.037	1087.2				
