Plot Title: SONDE_31May19							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349965, SEN S/N: 10349965, LBL: temp)"	"Intensity, Lux (LGR S/N: 10349965, SEN S/N: 10349965, LBL: light)"	Coupler Attached (LGR S/N: 10349965)	Host Connected (LGR S/N: 10349965)	Stopped (LGR S/N: 10349965)	End Of File (LGR S/N: 10349965)
134	6/3/2019 4:30	2.088	1550				
135	6/3/2019 5:00	2.303	2669.5				
136	6/3/2019 5:30	2.41	2669.5				
137	6/3/2019 6:00	3.049	3616.7				
138	6/3/2019 6:30	3.683	11711.2				
139	6/3/2019 7:00	4.207	17911.2				
140	6/3/2019 7:30	4.519	23422.4				
141	6/3/2019 8:00	4.519	20666.8				
142	6/3/2019 8:30	4.207	27555.7				
143	6/3/2019 9:00	5.347	37200.2				
144	6/3/2019 9:30	5.655	42711.4				
145	6/3/2019 10:00	8.082	110223				
146	6/3/2019 10:30	10.748	220445.9				
147	6/3/2019 11:00	10.944	209423.6				
148	6/3/2019 11:30	9.275	137778.7				
149	6/3/2019 12:00	12.883	297602				
150	6/3/2019 12:30	9.669	85422.8				
151	6/3/2019 13:00	10.161	176356.7				
152	6/3/2019 13:30	6.471	85422.8				
153	6/3/2019 14:00	6.978	49600.3				
154	6/3/2019 14:30	8.68	115734.1				
155	6/3/2019 15:00	7.882	104711.8				
156	6/3/2019 15:30	8.68	176356.7				
157	6/3/2019 16:00	10.455	242490.5				
158	6/3/2019 16:30	6.37	79911.6				
159	6/3/2019 17:00	4.207	27555.7				
160	6/3/2019 17:30	4.519	33066.9				
161	6/3/2019 18:00	4.519	24800.2				
162	6/3/2019 18:30	4.415	18600.1				
163	6/3/2019 19:00	4.311	20666.8				
164	6/3/2019 19:30	4.311	30311.3				
165	6/3/2019 20:00	3.788	19289				
166	6/3/2019 20:30	3.578	16533.4				
167	6/3/2019 21:00	2.517	8611.2				
168	6/3/2019 21:30	2.943	8611.2				
169	6/3/2019 22:00	1.98	3444.5				
170	6/3/2019 22:30	2.624	2669.5				
171	6/3/2019 23:00	1.439	1334.7				
172	6/3/2019 23:30	1.112	635.1				
173	6/4/2019 0:00	1.439	279.9				
174	6/4/2019 0:30	1.872	172.2				
175	6/4/2019 1:00	1.33	118.4				
176	6/4/2019 1:30	1.33	139.9				
177	6/4/2019 2:00	1.221	161.5				
178	6/4/2019 2:30	1.221	322.9				
179	6/4/2019 3:00	1.221	570.5				
180	6/4/2019 3:30	0.893	1377.8				
181	6/4/2019 4:00	0.893	2497.2				
182	6/4/2019 4:30	1.221	5166.7				
183	6/4/2019 5:00	1.548	5166.7				
184	6/4/2019 5:30	1.764	10333.4				
185	6/4/2019 6:00	2.088	11711.2				
186	6/4/2019 6:30	2.41	10333.4				
187	6/4/2019 7:00	2.303	12400.1				
188	6/4/2019 7:30	2.517	16533.4				
189	6/4/2019 8:00	3.578	24800.2				
190	6/4/2019 8:30	3.788	26178				
191	6/4/2019 9:00	3.998	24800.2				
192	6/4/2019 9:30	4.415	30311.3				
193	6/4/2019 10:00	4.207	22044.6				
194	6/4/2019 10:30	4.727	30311.3				
195	6/4/2019 11:00	4.311	23422.4				
196	6/4/2019 11:30	4.311	24800.2				
197	6/4/2019 12:00	4.311	18600.1				
198	6/4/2019 12:30	4.519	21355.7				
199	6/4/2019 13:00	4.207	18600.1				
200	6/4/2019 13:30	4.102	15155.7				
201	6/4/2019 14:00	4.415	16533.4				
202	6/4/2019 14:30	4.623	23422.4				
203	6/4/2019 15:00	4.831	30311.3				
204	6/4/2019 15:30	5.347	44089.2				
205	6/4/2019 16:00	5.45	35822.5				
206	6/4/2019 16:30	4.415	16533.4				
207	6/4/2019 17:00	4.311	15155.7				
208	6/4/2019 17:30	4.311	18600.1				
209	6/4/2019 18:00	4.727	22044.6				
210	6/4/2019 18:30	4.207	17911.2				
211	6/4/2019 19:00	3.893	14466.8				
212	6/4/2019 19:30	3.788	16533.4				
213	6/4/2019 20:00	3.683	16533.4				
214	6/4/2019 20:30	3.472	9644.5				
215	6/4/2019 21:00	3.155	6544.5				
216	6/4/2019 21:30	2.943	3788.9				
217	6/4/2019 22:00	2.624	3444.5				
218	6/4/2019 22:30	3.155	3961.1				
219	6/4/2019 23:00	2.303	1894.5				
220	6/4/2019 23:30	1.98	807.3				
221	6/5/2019 0:00	1.98	226				
222	6/5/2019 0:30	1.98	215.3				
223	6/5/2019 1:00	1.872	150.7				
224	6/5/2019 1:30	1.872	161.5				
225	6/5/2019 2:00	1.98	150.7				
226	6/5/2019 2:30	1.98	161.5				
227	6/5/2019 3:00	1.764	462.9				
228	6/5/2019 3:30	1.872	796.5				
229	6/5/2019 4:00	1.872	1550				
230	6/5/2019 4:30	1.872	1722.2				
231	6/5/2019 5:00	2.195	4305.6				
232	6/5/2019 5:30	2.303	5166.7				
233	6/5/2019 6:00	2.73	10333.4				
234	6/5/2019 6:30	3.049	14466.8				
235	6/5/2019 7:00	3.367	15155.7				
236	6/5/2019 7:30	3.893	24800.2				
237	6/5/2019 8:00	4.727	31689.1				
238	6/5/2019 8:30	6.37	68889.3				
239	6/5/2019 9:00	6.775	77156.1				
240	6/5/2019 9:30	8.68	132267.5				
241	6/5/2019 10:00	6.877	88178.4				
242	6/5/2019 10:30	5.552	60622.6				
243	6/5/2019 11:00	9.275	198401.3				
244	6/5/2019 11:30	5.655	66133.8				
245	6/5/2019 12:00	7.381	93689.5				
246	6/5/2019 12:30	7.882	99200.7				
247	6/5/2019 13:00	9.077	99200.7				
248	6/5/2019 13:30	7.28	88178.4				
249	6/5/2019 14:00	6.064	74400.5				
250	6/5/2019 14:30	6.166	55111.5				
251	6/5/2019 15:00	6.573	79911.6				
252	6/5/2019 15:30	5.45	33066.9				
253	6/5/2019 16:00	4.831	39955.8				
254	6/5/2019 16:30	4.934	44089.2				
255	6/5/2019 17:00	4.727	38578				
256	6/5/2019 17:30	3.788	22044.6				
257	6/5/2019 18:00	6.37	37200.2				
258	6/5/2019 18:30	5.962	31689.1				
259	6/5/2019 19:00	4.831	44089.2				
260	6/5/2019 19:30	5.037	27555.7				
261	6/5/2019 20:00	4.311	27555.7				
262	6/5/2019 20:30	4.207	13089				
263	6/5/2019 21:00	2.73	7577.8				
264	6/5/2019 21:30	2.837	10677.8				
265	6/5/2019 22:00	3.049	3272.2				
266	6/5/2019 22:30	2.088	2238.9				
267	6/5/2019 23:00	1.764	1377.8				
268	6/5/2019 23:30	1.872	538.2				
269	6/6/2019 0:00	1.656	301.4				
270	6/6/2019 0:30	1.548	172.2				
271	6/6/2019 1:00	1.656	172.2				
272	6/6/2019 1:30	1.656	161.5				
273	6/6/2019 2:00	1.439	322.9				
274	6/6/2019 2:30	1.548	484.4				
275	6/6/2019 3:00	1.439	893.4				
276	6/6/2019 3:30	1.548	1550				
277	6/6/2019 4:00	1.439	3444.5				
278	6/6/2019 4:30	1.548	4477.8				
279	6/6/2019 5:00	1.98	6544.5				
280	6/6/2019 5:30	2.303	10677.8				
281	6/6/2019 6:00	2.837	13777.9				
282	6/6/2019 6:30	3.049	17222.3				
283	6/6/2019 7:00	3.998	27555.7				
284	6/6/2019 7:30	4.311	38578				
285	6/6/2019 8:00	4.415	30311.3				
286	6/6/2019 8:30	5.347	28933.5				
287	6/6/2019 9:00	6.064	71644.9				
288	6/6/2019 9:30	5.552	71644.9				
289	6/6/2019 10:00	5.552	49600.3				
290	6/6/2019 10:30	6.674	88178.4				
291	6/6/2019 11:00	6.877	52355.9				
292	6/6/2019 11:30	7.882	79911.6				
293	6/6/2019 12:00	7.682	66133.8				
294	6/6/2019 12:30	7.381	63378.2				
295	6/6/2019 13:00	10.748	286579.7				
296	6/6/2019 13:30	7.582	88178.4				
297	6/6/2019 14:00	7.983	63378.2				
298	6/6/2019 14:30	8.382	88178.4				
299	6/6/2019 15:00	7.682	74400.5				
300	6/6/2019 15:30	7.079	49600.3				
301	6/6/2019 16:00	10.651	165334.4				
302	6/6/2019 16:30	6.978	231468.2				
303	6/6/2019 17:00	5.757	33066.9				
304	6/6/2019 17:30	9.768	55111.5				
305	6/6/2019 18:00	8.581	49600.3				
306	6/6/2019 18:30	8.978	57867				
307	6/6/2019 19:00	9.077	46844.8				
308	6/6/2019 19:30	7.983	14466.8				
309	6/6/2019 20:00	6.877	5166.7				
310	6/6/2019 20:30	6.978	4822.3				
311	6/6/2019 21:00	6.166	4477.8				
312	6/6/2019 21:30	4.934	3788.9				
313	6/6/2019 22:00	4.207	3100				
314	6/6/2019 22:30	3.049	2497.2				
315	6/6/2019 23:00	2.195	2152.8				
316	6/6/2019 23:30	1.548	1334.7				
317	6/7/2019 0:00	1.003	699.7				
318	6/7/2019 0:30	0.121	495.1				
319	6/7/2019 1:00	0.01	452.1				
320	6/7/2019 1:30	-0.549	538.2				
321	6/7/2019 2:00	-0.774	731.9				
322	6/7/2019 2:30	-1.001	1033.3				
323	6/7/2019 3:00	-0.437	4994.5				
324	6/7/2019 3:30	2.088	10333.4				
325	6/7/2019 4:00	3.155	20666.8				
326	6/7/2019 4:30	3.578	20666.8				
327	6/7/2019 5:00	6.775	20666.8				
328	6/7/2019 5:30	7.079	24800.2				
329	6/7/2019 6:00	8.282	27555.7				
330	6/7/2019 6:30	9.275	34444.7				
331	6/7/2019 7:00	12.013	44089.2				
332	6/7/2019 7:30	12.304	60622.6				
333	6/7/2019 8:00	20.996	82667.2				
334	6/7/2019 8:30	23.773	104711.8				
335	6/7/2019 9:00	27.567	126756.4				
336	6/7/2019 9:30	21.473	148801				
337	6/7/2019 10:00	27.764	170845.6				
338	6/7/2019 10:30	20.805	176356.7				
339	6/7/2019 11:00	17.475	209423.6				
340	6/7/2019 11:30	17.665	209423.6				
341	6/7/2019 12:00	17.094	220445.9				
342	6/7/2019 12:30	16.237	220445.9				
343	6/7/2019 13:00	18.521	264535.1				
344	6/7/2019 13:30	18.806	264535.1				
345	6/7/2019 14:00	18.521	264535.1				
346	6/7/2019 14:30	18.616	220445.9				
347	6/7/2019 15:00	18.045	231468.2				
348	6/7/2019 15:30	18.426	242490.5				
349	6/7/2019 16:00	17.665	198401.3				
350	6/7/2019 16:30	9.866	26178				
351	6/7/2019 17:00	14.996	104711.8				
352	6/7/2019 17:30	13.75	38578				
353	6/7/2019 18:00	12.497	35822.5				
354	6/7/2019 18:30	12.304	26178				
355	6/7/2019 19:00	7.983	24800.2				
356	6/7/2019 19:30	8.581	12400.1				
357	6/7/2019 20:00	6.674	7233.4				
358	6/7/2019 20:30	5.962	6200				
359	6/7/2019 21:00	5.757	8266.7				
360	6/7/2019 21:30	5.552	6200				
361	6/7/2019 22:00	4.934	3100				
362	6/7/2019 22:30	4.102	2583.4				
363	6/7/2019 23:00	4.207	2152.8				
364	6/7/2019 23:30	3.367	1808.3				
365	6/8/2019 0:00	2.517	731.9				
366	6/8/2019 0:30	1.764	549				
367	6/8/2019 1:00	1.656	495.1				
368	6/8/2019 1:30	1.003	549				
369	6/8/2019 2:00	0.674	710.4				
370	6/8/2019 2:30	1.112	1097.9				
371	6/8/2019 3:00	0.893	5511.1				
372	6/8/2019 3:30	2.624	9644.5				
373	6/8/2019 4:00	3.788	13089				
374	6/8/2019 4:30	5.347	17222.3				
375	6/8/2019 5:00	6.268	17911.2				
376	6/8/2019 5:30	7.983	23422.4				
377	6/8/2019 6:00	8.978	31689.1				
378	6/8/2019 6:30	10.161	39955.8				
379	6/8/2019 7:00	9.768	23422.4				
380	6/8/2019 7:30	11.236	66133.8				
381	6/8/2019 8:00	12.11	93689.5				
382	6/8/2019 8:30	10.063	99200.7				
383	6/8/2019 9:00	11.625	126756.4				
384	6/8/2019 9:30	10.063	93689.5				
385	6/8/2019 10:00	9.472	104711.8				
386	6/8/2019 10:30	11.236	165334.4				
387	6/8/2019 11:00	11.236	165334.4				
388	6/8/2019 11:30	11.722	231468.2				
389	6/8/2019 12:00	12.883	187379				
390	6/8/2019 12:30	12.497	231468.2				
391	6/8/2019 13:00	11.625	187379				
392	6/8/2019 13:30	12.594	148801				
393	6/8/2019 14:00	13.365	253512.8				
394	6/8/2019 14:30	8.68	74400.5				
395	6/8/2019 15:00	7.381	52355.9				
396	6/8/2019 15:30	6.37	39955.8				
397	6/8/2019 16:00	6.573	33066.9				
398	6/8/2019 16:30	6.877	57867				
399	6/8/2019 17:00	7.179	39955.8				
400	6/8/2019 17:30	4.623	9644.5				
401	6/8/2019 18:00	4.831	9644.5				
402	6/8/2019 18:30	5.037	10677.8				
403	6/8/2019 19:00	4.415	7233.4				
404	6/8/2019 19:30	4.102	5338.9				
405	6/8/2019 20:00	4.415	3961.1				
406	6/8/2019 20:30	4.207	3788.9				
407	6/8/2019 21:00	3.893	3100				
408	6/8/2019 21:30	4.311	2152.8				
409	6/8/2019 22:00	3.578	1636.1				
410	6/8/2019 22:30	3.788	1151.7				
411	6/8/2019 23:00	3.683	635.1				
412	6/8/2019 23:30	4.207	139.9				
413	6/9/2019 0:00	3.788	86.1				
414	6/9/2019 0:30	4.311	53.8				
415	6/9/2019 1:00	4.623	43.1				
416	6/9/2019 1:30	4.102	86.1				
417	6/9/2019 2:00	3.998	139.9				
418	6/9/2019 2:30	4.311	118.4				
419	6/9/2019 3:00	4.207	193.8				
420	6/9/2019 3:30	4.207	549				
421	6/9/2019 4:00	4.311	904.2				
422	6/9/2019 4:30	4.415	1377.8				
423	6/9/2019 5:00	4.623	2927.8				
424	6/9/2019 5:30	4.727	2325				
425	6/9/2019 6:00	4.831	4133.4				
426	6/9/2019 6:30	4.831	5166.7				
427	6/9/2019 7:00	4.934	6200				
428	6/9/2019 7:30	5.244	11022.3				
429	6/9/2019 8:00	5.45	21355.7				
430	6/9/2019 8:30	5.655	16533.4				
431	6/9/2019 9:00	5.552	13089				
432	6/9/2019 9:30	5.655	14466.8				
433	6/9/2019 10:00	6.775	30311.3				
434	6/9/2019 10:30	8.182	30311.3				
435	6/9/2019 11:00	9.571	52355.9				
436	6/9/2019 11:30	9.866	60622.6				
437	6/9/2019 12:00	16.713	126756.4				
438	6/9/2019 12:30	9.373	30311.3				
439	6/9/2019 13:00	8.182	30311.3				
440	6/9/2019 13:30	10.161	55111.5				
441	6/9/2019 14:00	9.571	39955.8				
442	6/9/2019 14:30	9.275	34444.7				
443	6/9/2019 15:00	8.581	26178				
444	6/9/2019 15:30	9.866	27555.7				
445	6/9/2019 16:00	12.207	30311.3				
446	6/9/2019 16:30	10.748	28933.5				
447	6/9/2019 17:00	10.357	19289				
448	6/9/2019 17:30	9.373	11711.2				
449	6/9/2019 18:00	8.581	12400.1				
450	6/9/2019 18:30	8.978	19289				
451	6/9/2019 19:00	8.581	11711.2				
452	6/9/2019 19:30	8.481	10677.8				
453	6/9/2019 20:00	7.882	5511.1				
454	6/9/2019 20:30	8.382	9644.5				
455	6/9/2019 21:00	8.481	4305.6				
456	6/9/2019 21:30	7.582	2927.8				
457	6/9/2019 22:00	7.481	2152.8				
458	6/9/2019 22:30	7.079	1463.9				
459	6/9/2019 23:00	6.877	764.2				
460	6/9/2019 23:30	6.674	462.9				
461	6/10/2019 0:00	6.573	366				
462	6/10/2019 0:30	6.573	366				
463	6/10/2019 1:00	6.674	290.6				
464	6/10/2019 1:30	6.37	279.9				
465	6/10/2019 2:00	6.37	376.7				
466	6/10/2019 2:30	6.37	559.7				
467	6/10/2019 3:00	6.37	1087.2				
468	6/10/2019 3:30	6.37	1894.5				
469	6/10/2019 4:00	6.775	3272.2				
470	6/10/2019 4:30	7.079	5338.9				
471	6/10/2019 5:00	8.978	30311.3				
472	6/10/2019 5:30	8.68	14466.8				
473	6/10/2019 6:00	9.866	20666.8				
474	6/10/2019 6:30	10.748	26178				
475	6/10/2019 7:00	16.999	63378.2				
476	6/10/2019 7:30	22.717	37200.2				
477	6/10/2019 8:00	20.901	82667.2				
478	6/10/2019 8:30	22.429	99200.7				
479	6/10/2019 9:00	26	68889.3				
480	6/10/2019 9:30	23.869	143289.8				
481	6/10/2019 10:00	30.558	165334.4				
482	6/10/2019 10:30	32.704	176356.7				
483	6/10/2019 11:00	31.778	198401.3				
484	6/10/2019 11:30	30.154	209423.6				
485	6/10/2019 12:00	35.542	220445.9				
486	6/10/2019 12:30	37.055	231468.2				
487	6/10/2019 13:00	33.118	220445.9				
488	6/10/2019 13:30	35.542	220445.9				
489	6/10/2019 14:00	39.389	209423.6				
490	6/10/2019 14:30	43.966	198401.3				
491	6/10/2019 15:00	40.071	187379				
492	6/10/2019 15:30	39.615	176356.7				
493	6/10/2019 16:00	45.829	165334.4				
494	6/10/2019 16:30	31.574	121245.2				
495	6/10/2019 17:00	26.781	63378.2				
496	6/10/2019 17:30	26.097	26178				
497	6/10/2019 18:00	26.683	121245.2				
498	6/10/2019 18:30	21.664	44089.2				
499	6/10/2019 19:00	18.806	41333.6				
500	6/10/2019 19:30	16.523	12400.1				
501	6/10/2019 20:00	16.046	9644.5				
502	6/10/2019 20:30	15.378	4994.5				
503	6/10/2019 21:00	13.846	3961.1				
504	6/10/2019 21:30	12.497	3616.7				
505	6/10/2019 22:00	12.11	3100				
506	6/10/2019 22:30	11.625	2669.5				
507	6/10/2019 23:00	9.768	2497.2				
508	6/10/2019 23:30	8.581	1722.2				
509	6/11/2019 0:00	7.481	914.9				
510	6/11/2019 0:30	6.775	678.1				
511	6/11/2019 1:00	6.37	592				
512	6/11/2019 1:30	6.268	667.4				
513	6/11/2019 2:00	6.37	850.4				
514	6/11/2019 2:30	6.37	1280.9				
515	6/11/2019 3:00	6.978	6544.5				
516	6/11/2019 3:30	8.082	8611.2				
517	6/11/2019 4:00	11.236	14466.8				
518	6/11/2019 4:30	11.625	18600.1				
519	6/11/2019 5:00	13.654	22044.6				
520	6/11/2019 5:30	19.662	22044.6				
521	6/11/2019 6:00	21.569	28933.5				
522	6/11/2019 6:30	25.805	37200.2				
523	6/11/2019 7:00	27.468	49600.3				
524	6/11/2019 7:30	32.086	66133.8				
525	6/11/2019 8:00	29.352	85422.8				
526	6/11/2019 8:30	29.352	104711.8				
527	6/11/2019 9:00	35.115	126756.4				
528	6/11/2019 9:30	40.53	148801				
529	6/11/2019 10:00	43.118	165334.4				
530	6/11/2019 10:30	38.268	176356.7				
531	6/11/2019 11:00	40.415	198401.3				
532	6/11/2019 11:30	35.649	209423.6				
533	6/11/2019 12:00	38.268	209423.6				
534	6/11/2019 12:30	44.58	209423.6				
535	6/11/2019 13:00	50.734	198401.3				
536	6/11/2019 13:30	41.692	187379				
537	6/11/2019 14:00	44.828	176356.7				
538	6/11/2019 14:30	40.761	176356.7				
539	6/11/2019 15:00	46.593	159823.3				
540	6/11/2019 15:30	43.601	137778.7				
541	6/11/2019 16:00	30.659	85422.8				
542	6/11/2019 16:30	35.115	35822.5				
543	6/11/2019 17:00	23.292	24800.2				
544	6/11/2019 17:30	22.525	24800.2				
545	6/11/2019 18:00	21.091	28933.5				
546	6/11/2019 18:30	21.091	16533.4				
547	6/11/2019 19:00	19.472	12400.1				
548	6/11/2019 19:30	17.094	9300.1				
549	6/11/2019 20:00	16.618	5511.1				
550	6/11/2019 20:30	14.517	4477.8				
551	6/11/2019 21:00	14.23	4305.6				
552	6/11/2019 21:30	14.038	4133.4				
553	6/11/2019 22:00	10.651	3961.1				
554	6/11/2019 22:30	9.077	3100				
555	6/11/2019 23:00	8.481	2669.5				
556	6/11/2019 23:30	8.082	1550				
557	6/12/2019 0:00	7.381	742.7				
558	6/12/2019 0:30	6.674	635.1				
559	6/12/2019 1:00	7.381	688.9				
560	6/12/2019 1:30	7.481	1463.9				
561	6/12/2019 2:00	6.166	1463.9				
562	6/12/2019 2:30	6.064	1722.2				
563	6/12/2019 3:00	5.552	1894.5				
564	6/12/2019 3:30	8.282	10333.4				
565	6/12/2019 4:00	9.965	12400.1				
566	6/12/2019 4:30	12.594	8266.7				
567	6/12/2019 5:00	16.618	22044.6				
568	6/12/2019 5:30	15.76	23422.4				
569	6/12/2019 6:00	16.618	30311.3				
570	6/12/2019 6:30	16.618	37200.2				
571	6/12/2019 7:00	23.581	46844.8				
572	6/12/2019 7:30	32.911	60622.6				
573	6/12/2019 8:00	28.258	66133.8				
574	6/12/2019 8:30	25.902	99200.7				
575	6/12/2019 9:00	27.37	121245.2				
576	6/12/2019 9:30	27.075	137778.7				
577	6/12/2019 10:00	36.946	159823.3				
578	6/12/2019 10:30	35.435	132267.5				
579	6/12/2019 11:00	21.473	115734.1				
580	6/12/2019 11:30	24.158	209423.6				
581	6/12/2019 12:00	28.159	220445.9				
582	6/12/2019 12:30	29.652	220445.9				
583	6/12/2019 13:00	28.456	220445.9				
584	6/12/2019 13:30	28.853	209423.6				
585	6/12/2019 14:00	27.961	231468.2				
586	6/12/2019 14:30	27.272	209423.6				
587	6/12/2019 15:00	26.39	154312.1				
588	6/12/2019 15:30	24.835	209423.6				
589	6/12/2019 16:00	20.71	159823.3				
590	6/12/2019 16:30	20.805	132267.5				
591	6/12/2019 17:00	16.618	110223				
592	6/12/2019 17:30	16.713	57867				
593	6/12/2019 18:00	16.046	46844.8				
594	6/12/2019 18:30	14.613	27555.7				
