"Plot Title: MD_e2_7Jun2021"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349970, SEN S/N: 10349970)","Intensity, Lux (LGR S/N: 10349970, SEN S/N: 10349970)","Coupler Attached (LGR S/N: 10349970)","Host Connected (LGR S/N: 10349970)","Stopped (LGR S/N: 10349970)","End Of File (LGR S/N: 10349970)"
34,06/08/21 19:00:00,12.013,4133.4,,,,
35,06/08/21 20:00:00,12.013,4305.6,,,,
36,06/08/21 21:00:00,11.819,441.3,,,,
37,06/08/21 22:00:00,11.819,516.7,,,,
38,06/08/21 23:00:00,11.819,129.2,,,,
39,06/09/21 00:00:00,11.722,118.4,,,,
40,06/09/21 01:00:00,11.722,43.1,,,,
41,06/09/21 02:00:00,11.625,86.1,,,,
42,06/09/21 03:00:00,11.625,290.6,,,,
43,06/09/21 04:00:00,11.625,1022.6,,,,
44,06/09/21 05:00:00,11.625,1722.2,,,,
45,06/09/21 06:00:00,11.528,1894.5,,,,
46,06/09/21 07:00:00,11.528,1636.1,,,,
47,06/09/21 08:00:00,11.528,2669.5,,,,
48,06/09/21 09:00:00,11.722,5166.7,,,,
49,06/09/21 10:00:00,11.819,8611.2,,,,
50,06/09/21 11:00:00,11.819,7577.8,,,,
51,06/09/21 12:00:00,12.013,9644.5,,,,
52,06/09/21 13:00:00,11.916,4994.5,,,,
53,06/09/21 14:00:00,12.110,10677.8,,,,
54,06/09/21 15:00:00,12.110,7233.4,,,,
55,06/09/21 16:00:00,12.013,5511.1,,,,
56,06/09/21 17:00:00,12.013,5511.1,,,,
57,06/09/21 18:00:00,12.013,4477.8,,,,
58,06/09/21 19:00:00,11.916,3616.7,,,,
59,06/09/21 20:00:00,12.110,8266.7,,,,
60,06/09/21 21:00:00,11.916,1808.3,,,,
61,06/09/21 22:00:00,11.916,990.3,,,,
62,06/09/21 23:00:00,11.819,430.6,,,,
63,06/10/21 00:00:00,11.819,172.2,,,,
64,06/10/21 01:00:00,11.819,53.8,,,,
65,06/10/21 02:00:00,11.722,64.6,,,,
66,06/10/21 03:00:00,11.722,161.5,,,,
67,06/10/21 04:00:00,11.528,258.3,,,,
68,06/10/21 05:00:00,11.625,2755.6,,,,
69,06/10/21 06:00:00,11.625,4305.6,,,,
70,06/10/21 07:00:00,11.625,5511.1,,,,
71,06/10/21 08:00:00,11.528,3272.2,,,,
72,06/10/21 09:00:00,11.625,4822.3,,,,
73,06/10/21 10:00:00,11.625,3788.9,,,,
74,06/10/21 11:00:00,11.722,6544.5,,,,
75,06/10/21 12:00:00,12.207,12400.1,,,,
76,06/10/21 13:00:00,12.207,18600.1,,,,
77,06/10/21 14:00:00,12.594,16533.4,,,,
78,06/10/21 15:00:00,12.207,4994.5,,,,
79,06/10/21 16:00:00,12.304,6200.0,,,,
80,06/10/21 17:00:00,12.497,7577.8,,,,
81,06/10/21 18:00:00,12.304,2927.8,,,,
82,06/10/21 19:00:00,12.207,3272.2,,,,
83,06/10/21 20:00:00,12.401,5511.1,,,,
84,06/10/21 21:00:00,12.207,1259.4,,,,
85,06/10/21 22:00:00,12.110,1280.9,,,,
86,06/10/21 23:00:00,12.013,204.5,,,,
87,06/11/21 00:00:00,11.916,86.1,,,,
88,06/11/21 01:00:00,11.916,53.8,,,,
89,06/11/21 02:00:00,11.916,32.3,,,,
90,06/11/21 03:00:00,11.916,139.9,,,,
91,06/11/21 04:00:00,11.916,86.1,,,,
92,06/11/21 05:00:00,11.916,1194.8,,,,
93,06/11/21 06:00:00,11.819,731.9,,,,
94,06/11/21 07:00:00,11.722,2755.6,,,,
95,06/11/21 08:00:00,11.819,6544.5,,,,
96,06/11/21 09:00:00,11.819,5166.7,,,,
97,06/11/21 10:00:00,12.304,28933.5,,,,
98,06/11/21 11:00:00,11.916,9644.5,,,,
99,06/11/21 12:00:00,11.916,12400.1,,,,
100,06/11/21 13:00:00,12.207,15155.7,,,,
101,06/11/21 14:00:00,12.013,12400.1,,,,
102,06/11/21 15:00:00,11.916,9644.5,,,,
103,06/11/21 16:00:00,11.722,5338.9,,,,
104,06/11/21 17:00:00,11.625,4822.3,,,,
105,06/11/21 18:00:00,11.722,8611.2,,,,
106,06/11/21 19:00:00,11.334,2755.6,,,,
107,06/11/21 20:00:00,11.139,1808.3,,,,
108,06/11/21 21:00:00,10.944,462.9,,,,
109,06/11/21 22:00:00,10.748,301.4,,,,
110,06/11/21 23:00:00,10.553,107.6,,,,
111,06/12/21 00:00:00,10.357,21.5,,,,
112,06/12/21 01:00:00,10.357,10.8,,,,
113,06/12/21 02:00:00,10.259,10.8,,,,
114,06/12/21 03:00:00,10.161,53.8,,,,
115,06/12/21 04:00:00,10.063,150.7,,,,
116,06/12/21 05:00:00,10.063,366.0,,,,
117,06/12/21 06:00:00,10.063,1636.1,,,,
118,06/12/21 07:00:00,10.063,1550.0,,,,
119,06/12/21 08:00:00,9.866,2755.6,,,,
120,06/12/21 09:00:00,10.063,12400.1,,,,
121,06/12/21 10:00:00,10.259,18600.1,,,,
122,06/12/21 11:00:00,9.965,8266.7,,,,
123,06/12/21 12:00:00,10.357,22044.6,,,,
124,06/12/21 13:00:00,10.651,15844.5,,,,
125,06/12/21 14:00:00,10.944,13777.9,,,,
126,06/12/21 15:00:00,11.236,12400.1,,,,
127,06/12/21 16:00:00,11.528,12400.1,,,,
128,06/12/21 17:00:00,11.528,9644.5,,,,
129,06/12/21 18:00:00,11.041,10677.8,,,,
130,06/12/21 19:00:00,10.944,6200.0,,,,
131,06/12/21 20:00:00,10.651,3444.5,,,,
132,06/12/21 21:00:00,10.455,2927.8,,,,
133,06/12/21 22:00:00,10.259,807.3,,,,
134,06/12/21 23:00:00,10.259,796.5,,,,
135,06/13/21 00:00:00,10.259,129.2,,,,
136,06/13/21 01:00:00,10.063,43.1,,,,
137,06/13/21 02:00:00,9.965,53.8,,,,
138,06/13/21 03:00:00,9.866,107.6,,,,
139,06/13/21 04:00:00,9.768,409.0,,,,
140,06/13/21 05:00:00,9.571,441.3,,,,
141,06/13/21 06:00:00,9.373,775.0,,,,
142,06/13/21 07:00:00,9.275,1463.9,,,,
143,06/13/21 08:00:00,9.077,1345.5,,,,
144,06/13/21 09:00:00,9.077,2238.9,,,,
145,06/13/21 10:00:00,8.978,2152.8,,,,
146,06/13/21 11:00:00,8.978,4305.6,,,,
147,06/13/21 12:00:00,8.879,3272.2,,,,
148,06/13/21 13:00:00,8.779,2669.5,,,,
149,06/13/21 14:00:00,8.879,5166.7,,,,
150,06/13/21 15:00:00,8.879,5511.1,,,,
151,06/13/21 16:00:00,8.779,3616.7,,,,
152,06/13/21 17:00:00,8.779,3444.5,,,,
153,06/13/21 18:00:00,8.779,3961.1,,,,
154,06/13/21 19:00:00,8.581,1550.0,,,,
155,06/13/21 20:00:00,8.481,1087.2,,,,
156,06/13/21 21:00:00,8.481,581.3,,,,
157,06/13/21 22:00:00,8.382,355.2,,,,
158,06/13/21 23:00:00,8.282,226.0,,,,
159,06/14/21 00:00:00,8.282,75.3,,,,
160,06/14/21 01:00:00,8.182,43.1,,,,
161,06/14/21 02:00:00,8.082,96.9,,,,
162,06/14/21 03:00:00,7.983,86.1,,,,
163,06/14/21 04:00:00,7.882,183.0,,,,
164,06/14/21 05:00:00,7.882,764.2,,,,
165,06/14/21 06:00:00,7.582,2238.9,,,,
166,06/14/21 07:00:00,7.782,13089.0,,,,
167,06/14/21 08:00:00,7.782,8266.7,,,,
168,06/14/21 09:00:00,8.282,26178.0,,,,
169,06/14/21 10:00:00,8.182,12400.1,,,,
170,06/14/21 11:00:00,8.282,10333.4,,,,
171,06/14/21 12:00:00,8.182,7577.8,,,,
172,06/14/21 13:00:00,8.382,17222.3,,,,
173,06/14/21 14:00:00,8.680,16533.4,,,,
174,06/14/21 15:00:00,7.983,6544.5,,,,
175,06/14/21 16:00:00,8.481,9300.1,,,,
176,06/14/21 17:00:00,8.382,6544.5,,,,
177,06/14/21 18:00:00,7.983,15844.5,,,,
178,06/14/21 19:00:00,7.582,5511.1,,,,
179,06/14/21 20:00:00,7.782,3961.1,,,,
180,06/14/21 21:00:00,7.782,2755.6,,,,
181,06/14/21 22:00:00,7.582,990.3,,,,
182,06/14/21 23:00:00,7.582,495.1,,,,
183,06/15/21 00:00:00,7.882,193.8,,,,
184,06/15/21 01:00:00,7.882,86.1,,,,
185,06/15/21 02:00:00,7.682,107.6,,,,
186,06/15/21 03:00:00,7.782,376.7,,,,
187,06/15/21 04:00:00,7.882,1248.6,,,,
188,06/15/21 05:00:00,7.882,3444.5,,,,
189,06/15/21 06:00:00,7.882,7233.4,,,,
190,06/15/21 07:00:00,8.082,19977.9,,,,
191,06/15/21 08:00:00,7.882,3444.5,,,,
192,06/15/21 09:00:00,7.983,8266.7,,,,
193,06/15/21 10:00:00,8.481,23422.4,,,,
194,06/15/21 11:00:00,8.581,30311.3,,,,
195,06/15/21 12:00:00,8.581,34444.7,,,,
196,06/15/21 13:00:00,8.182,10677.8,,,,
197,06/15/21 14:00:00,8.282,11711.2,,,,
198,06/15/21 15:00:00,8.282,10333.4,,,,
199,06/15/21 16:00:00,8.182,9300.1,,,,
200,06/15/21 17:00:00,8.282,8266.7,,,,
201,06/15/21 18:00:00,8.282,6544.5,,,,
202,06/15/21 19:00:00,8.382,6200.0,,,,
203,06/15/21 20:00:00,8.382,4477.8,,,,
204,06/15/21 21:00:00,8.182,1808.3,,,,
205,06/15/21 22:00:00,8.182,1022.6,,,,
206,06/15/21 23:00:00,8.082,581.3,,,,
207,06/16/21 00:00:00,7.983,139.9,,,,
208,06/16/21 01:00:00,7.782,86.1,,,,
209,06/16/21 02:00:00,7.682,75.3,,,,
210,06/16/21 03:00:00,7.582,150.7,,,,
211,06/16/21 04:00:00,7.582,484.4,,,,
212,06/16/21 05:00:00,7.481,1463.9,,,,
213,06/16/21 06:00:00,7.582,2152.8,,,,
214,06/16/21 07:00:00,7.582,2927.8,,,,
215,06/16/21 08:00:00,7.381,3616.7,,,,
216,06/16/21 09:00:00,7.481,6200.0,,,,
217,06/16/21 10:00:00,7.582,7233.4,,,,
218,06/16/21 11:00:00,7.582,10677.8,,,,
219,06/16/21 12:00:00,7.782,17911.2,,,,
220,06/16/21 13:00:00,7.782,14466.8,,,,
221,06/16/21 14:00:00,7.682,10677.8,,,,
222,06/16/21 15:00:00,7.782,9644.5,,,,
223,06/16/21 16:00:00,7.582,10333.4,,,,
224,06/16/21 17:00:00,7.682,8611.2,,,,
225,06/16/21 18:00:00,7.582,6200.0,,,,
226,06/16/21 19:00:00,7.682,5166.7,,,,
227,06/16/21 20:00:00,7.582,2927.8,,,,
228,06/16/21 21:00:00,7.481,2238.9,,,,
229,06/16/21 22:00:00,7.381,1377.8,,,,
230,06/16/21 23:00:00,7.381,495.1,,,,
231,06/17/21 00:00:00,7.381,129.2,,,,
232,06/17/21 01:00:00,7.280,64.6,,,,
233,06/17/21 02:00:00,7.280,107.6,,,,
234,06/17/21 03:00:00,7.179,269.1,,,,
235,06/17/21 04:00:00,7.179,678.1,,,,
236,06/17/21 05:00:00,7.179,1076.4,,,,
237,06/17/21 06:00:00,7.179,2927.8,,,,
238,06/17/21 07:00:00,7.079,3616.7,,,,
239,06/17/21 08:00:00,7.179,8266.7,,,,
240,06/17/21 09:00:00,7.481,12400.1,,,,
241,06/17/21 10:00:00,7.582,11022.3,,,,
242,06/17/21 11:00:00,7.381,8611.2,,,,
243,06/17/21 12:00:00,7.481,7233.4,,,,
244,06/17/21 13:00:00,7.582,9300.1,,,,
245,06/17/21 14:00:00,7.882,12400.1,,,,
246,06/17/21 15:00:00,7.682,7577.8,,,,
247,06/17/21 16:00:00,7.782,10677.8,,,,
248,06/17/21 17:00:00,7.682,6544.5,,,,
249,06/17/21 18:00:00,7.582,7577.8,,,,
250,06/17/21 19:00:00,7.481,7577.8,,,,
251,06/17/21 20:00:00,7.582,3788.9,,,,
252,06/17/21 21:00:00,7.481,2497.2,,,,
253,06/17/21 22:00:00,7.280,1636.1,,,,
254,06/17/21 23:00:00,7.280,624.3,,,,
255,06/18/21 00:00:00,7.481,247.6,,,,
256,06/18/21 01:00:00,7.381,86.1,,,,
257,06/18/21 02:00:00,7.381,118.4,,,,
258,06/18/21 03:00:00,7.481,355.2,,,,
259,06/18/21 04:00:00,7.481,1808.3,,,,
260,06/18/21 05:00:00,7.481,2669.5,,,,
261,06/18/21 06:00:00,7.481,3100.0,,,,
262,06/18/21 07:00:00,7.582,5511.1,,,,
263,06/18/21 08:00:00,7.582,6200.0,,,,
264,06/18/21 09:00:00,7.682,5511.1,,,,
265,06/18/21 10:00:00,7.782,8266.7,,,,
266,06/18/21 11:00:00,7.983,10677.8,,,,
267,06/18/21 12:00:00,7.882,6544.5,,,,
268,06/18/21 13:00:00,8.082,10333.4,,,,
269,06/18/21 14:00:00,8.282,12400.1,,,,
270,06/18/21 15:00:00,8.282,11711.2,,,,
271,06/18/21 16:00:00,8.282,10333.4,,,,
272,06/18/21 17:00:00,8.082,7577.8,,,,
273,06/18/21 18:00:00,8.082,7233.4,,,,
274,06/18/21 19:00:00,7.882,3444.5,,,,
275,06/18/21 20:00:00,7.782,1291.7,,,,
276,06/18/21 21:00:00,7.782,1808.3,,,,
277,06/18/21 22:00:00,7.782,1324.0,,,,
278,06/18/21 23:00:00,7.682,247.6,,,,
279,06/19/21 00:00:00,7.682,53.8,,,,
280,06/19/21 01:00:00,7.582,32.3,,,,
281,06/19/21 02:00:00,7.481,64.6,,,,
282,06/19/21 03:00:00,7.481,290.6,,,,
283,06/19/21 04:00:00,7.481,505.9,,,,
284,06/19/21 05:00:00,7.481,1205.6,,,,
285,06/19/21 06:00:00,7.582,2497.2,,,,
286,06/19/21 07:00:00,7.582,4650.0,,,,
287,06/19/21 08:00:00,7.882,14466.8,,,,
288,06/19/21 09:00:00,7.983,13089.0,,,,
289,06/19/21 10:00:00,7.882,8611.2,,,,
290,06/19/21 11:00:00,8.481,24800.2,,,,
291,06/19/21 12:00:00,9.077,24800.2,,,,
292,06/19/21 13:00:00,8.581,10677.8,,,,
293,06/19/21 14:00:00,8.779,14466.8,,,,
294,06/19/21 15:00:00,8.581,6200.0,,,,
295,06/19/21 16:00:00,8.481,2583.4,,,,
296,06/19/21 17:00:00,8.481,4133.4,,,,
297,06/19/21 18:00:00,8.581,6200.0,,,,
298,06/19/21 19:00:00,8.581,2497.2,,,,
299,06/19/21 20:00:00,8.680,5511.1,,,,
300,06/19/21 21:00:00,8.680,1808.3,,,,
301,06/19/21 22:00:00,8.680,1119.5,,,,
302,06/19/21 23:00:00,8.680,645.8,,,,
303,06/20/21 00:00:00,8.481,118.4,,,,
304,06/20/21 01:00:00,8.481,86.1,,,,
305,06/20/21 02:00:00,8.382,118.4,,,,
306,06/20/21 03:00:00,8.282,258.3,,,,
307,06/20/21 04:00:00,8.282,419.8,,,,
308,06/20/21 05:00:00,8.282,2152.8,,,,
309,06/20/21 06:00:00,8.282,1980.6,,,,
310,06/20/21 07:00:00,8.382,5166.7,,,,
311,06/20/21 08:00:00,8.680,23422.4,,,,
312,06/20/21 09:00:00,8.481,5338.9,,,,
313,06/20/21 10:00:00,8.779,11711.2,,,,
314,06/20/21 11:00:00,8.879,13089.0,,,,
315,06/20/21 12:00:00,8.879,9644.5,,,,
316,06/20/21 13:00:00,9.077,14466.8,,,,
317,06/20/21 14:00:00,9.077,12400.1,,,,
318,06/20/21 15:00:00,9.077,10677.8,,,,
319,06/20/21 16:00:00,9.571,30311.3,,,,
320,06/20/21 17:00:00,9.669,11022.3,,,,
321,06/20/21 18:00:00,9.176,4650.0,,,,
322,06/20/21 19:00:00,9.373,7233.4,,,,
323,06/20/21 20:00:00,9.275,4133.4,,,,
324,06/20/21 21:00:00,9.176,3100.0,,,,
325,06/20/21 22:00:00,8.978,1022.6,,,,
326,06/20/21 23:00:00,8.879,452.1,,,,
327,06/21/21 00:00:00,8.879,236.8,,,,
328,06/21/21 01:00:00,8.879,129.2,,,,
329,06/21/21 02:00:00,8.779,172.2,,,,
330,06/21/21 03:00:00,8.779,376.7,,,,
331,06/21/21 04:00:00,8.779,893.4,,,,
332,06/21/21 05:00:00,8.779,1980.6,,,,
333,06/21/21 06:00:00,8.680,3272.2,,,,
334,06/21/21 07:00:00,8.779,6544.5,,,,
335,06/21/21 08:00:00,8.879,12400.1,,,,
336,06/21/21 09:00:00,8.879,9300.1,,,,
337,06/21/21 10:00:00,8.779,7233.4,,,,
338,06/21/21 11:00:00,8.779,5166.7,,,,
339,06/21/21 12:00:00,8.779,4477.8,,,,
340,06/21/21 13:00:00,8.978,9300.1,,,,
341,06/21/21 14:00:00,9.077,9300.1,,,,
342,06/21/21 15:00:00,8.779,3100.0,,,,
343,06/21/21 16:00:00,8.879,3961.1,,,,
344,06/21/21 17:00:00,8.779,2411.1,,,,
345,06/21/21 18:00:00,8.779,1463.9,,,,
346,06/21/21 19:00:00,8.680,1216.3,,,,
347,06/21/21 20:00:00,8.680,710.4,,,,
348,06/21/21 21:00:00,8.581,301.4,,,,
349,06/21/21 22:00:00,8.581,150.7,,,,
350,06/21/21 23:00:00,8.481,10.8,,,,
351,06/22/21 00:00:00,8.481,10.8,,,,
352,06/22/21 01:00:00,8.481,10.8,,,,
353,06/22/21 02:00:00,8.481,21.5,,,,
354,06/22/21 03:00:00,8.481,96.9,,,,
355,06/22/21 04:00:00,8.382,441.3,,,,
356,06/22/21 05:00:00,8.382,473.6,,,,
357,06/22/21 06:00:00,8.481,1550.0,,,,
358,06/22/21 07:00:00,8.481,2927.8,,,,
359,06/22/21 08:00:00,8.581,4650.0,,,,
360,06/22/21 09:00:00,8.581,2669.5,,,,
361,06/22/21 10:00:00,8.581,2238.9,,,,
362,06/22/21 11:00:00,8.680,5511.1,,,,
363,06/22/21 12:00:00,8.978,15155.7,,,,
364,06/22/21 13:00:00,8.978,9644.5,,,,
365,06/22/21 14:00:00,9.275,14466.8,,,,
366,06/22/21 15:00:00,9.768,37200.2,,,,
367,06/22/21 16:00:00,9.669,15155.7,,,,
368,06/22/21 17:00:00,9.669,18600.1,,,,
369,06/22/21 18:00:00,9.669,14466.8,,,,
370,06/22/21 19:00:00,9.373,4133.4,,,,
371,06/22/21 20:00:00,9.176,2066.7,,,,
372,06/22/21 21:00:00,9.077,527.4,,,,
373,06/22/21 22:00:00,9.077,355.2,,,,
374,06/22/21 23:00:00,9.077,43.1,,,,
375,06/23/21 00:00:00,9.077,150.7,,,,
376,06/23/21 01:00:00,8.978,43.1,,,,
377,06/23/21 02:00:00,9.077,64.6,,,,
378,06/23/21 03:00:00,9.077,193.8,,,,
379,06/23/21 04:00:00,9.077,344.4,,,,
380,06/23/21 05:00:00,8.978,861.1,,,,
381,06/23/21 06:00:00,8.978,1291.7,,,,
382,06/23/21 07:00:00,9.077,5166.7,,,,
383,06/23/21 08:00:00,8.879,1463.9,,,,
384,06/23/21 09:00:00,8.879,2669.5,,,,
385,06/23/21 10:00:00,8.978,5166.7,,,,
386,06/23/21 11:00:00,8.779,2927.8,,,,
387,06/23/21 12:00:00,8.879,4650.0,,,,
388,06/23/21 13:00:00,9.077,12400.1,,,,
389,06/23/21 14:00:00,9.077,8266.7,,,,
390,06/23/21 15:00:00,8.978,3788.9,,,,
391,06/23/21 16:00:00,9.077,3961.1,,,,
392,06/23/21 17:00:00,9.176,5166.7,,,,
393,06/23/21 18:00:00,8.879,3272.2,,,,
394,06/23/21 19:00:00,8.978,4650.0,,,,
395,06/23/21 20:00:00,8.978,2238.9,,,,
396,06/23/21 21:00:00,8.879,1980.6,,,,
397,06/23/21 22:00:00,8.779,958.0,,,,
398,06/23/21 23:00:00,8.779,441.3,,,,
399,06/24/21 00:00:00,8.779,183.0,,,,
400,06/24/21 01:00:00,8.779,96.9,,,,
401,06/24/21 02:00:00,8.680,139.9,,,,
402,06/24/21 03:00:00,8.680,322.9,,,,
403,06/24/21 04:00:00,8.680,882.6,,,,
404,06/24/21 05:00:00,8.581,1980.6,,,,
405,06/24/21 06:00:00,8.680,2583.4,,,,
406,06/24/21 07:00:00,8.779,6544.5,,,,
407,06/24/21 08:00:00,8.879,11711.2,,,,
408,06/24/21 09:00:00,9.077,17911.2,,,,
409,06/24/21 10:00:00,9.373,33066.9,,,,
410,06/24/21 11:00:00,9.571,31689.1,,,,
411,06/24/21 12:00:00,9.866,82667.2,,,,
412,06/24/21 13:00:00,10.161,46844.8,,,,
413,06/24/21 14:00:00,10.357,16533.4,,,,
414,06/24/21 15:00:00,10.553,34444.7,,,,
415,06/24/21 16:00:00,10.455,27555.7,,,,
416,06/24/21 17:00:00,10.357,10333.4,,,,
417,06/24/21 18:00:00,10.161,5511.1,,,,
418,06/24/21 19:00:00,10.161,4650.0,,,,
419,06/24/21 20:00:00,10.063,1808.3,,,,
420,06/24/21 21:00:00,9.965,861.1,,,,
421,06/24/21 22:00:00,9.965,430.6,,,,
422,06/24/21 23:00:00,9.965,129.2,,,,
423,06/25/21 00:00:00,9.965,32.3,,,,
424,06/25/21 01:00:00,9.866,21.5,,,,
425,06/25/21 02:00:00,9.866,0.0,,,,
426,06/25/21 03:00:00,9.768,21.5,,,,
427,06/25/21 04:00:00,9.669,43.1,,,,
428,06/25/21 05:00:00,9.571,86.1,,,,
429,06/25/21 06:00:00,9.571,258.3,,,,
430,06/25/21 07:00:00,9.472,312.2,,,,
431,06/25/21 08:00:00,9.472,936.5,,,,
432,06/25/21 09:00:00,9.373,925.7,,,,
433,06/25/21 10:00:00,9.373,3444.5,,,,
434,06/25/21 11:00:00,9.472,2152.8,,,,
435,06/25/21 12:00:00,9.472,947.2,,,,
436,06/25/21 13:00:00,9.472,355.2,,,,
437,06/25/21 14:00:00,9.571,3272.2,,,,
438,06/25/21 15:00:00,9.669,645.8,,,,
439,06/25/21 16:00:00,9.571,818.1,,,,
440,06/25/21 17:00:00,9.472,96.9,,,,
441,06/25/21 18:00:00,9.472,107.6,,,,
442,06/25/21 19:00:00,9.571,387.5,,,,
443,06/25/21 20:00:00,9.768,1722.2,,,,
444,06/25/21 21:00:00,9.669,183.0,,,,
445,06/25/21 22:00:00,9.669,96.9,,,,
446,06/25/21 23:00:00,9.571,75.3,,,,
447,06/26/21 00:00:00,9.571,21.5,,,,
448,06/26/21 01:00:00,9.472,0.0,,,,
449,06/26/21 02:00:00,9.373,0.0,,,,
450,06/26/21 03:00:00,9.373,10.8,,,,
451,06/26/21 04:00:00,9.275,75.3,,,,
452,06/26/21 05:00:00,9.275,269.1,,,,
453,06/26/21 06:00:00,9.176,775.0,,,,
454,06/26/21 07:00:00,9.176,452.1,,,,
455,06/26/21 08:00:00,9.176,2152.8,,,,
456,06/26/21 09:00:00,9.275,1722.2,,,,
457,06/26/21 10:00:00,9.472,3272.2,,,,
458,06/26/21 11:00:00,9.472,1980.6,,,,
459,06/26/21 12:00:00,9.571,5338.9,,,,
460,06/26/21 13:00:00,9.768,5511.1,,,,
461,06/26/21 14:00:00,9.965,10333.4,,,,
462,06/26/21 15:00:00,10.161,10677.8,,,,
463,06/26/21 16:00:00,10.357,8266.7,,,,
464,06/26/21 17:00:00,10.455,8266.7,,,,
465,06/26/21 18:00:00,10.455,5511.1,,,,
466,06/26/21 19:00:00,10.651,5511.1,,,,
467,06/26/21 20:00:00,10.553,3272.2,,,,
468,06/26/21 21:00:00,10.553,1550.0,,,,
469,06/26/21 22:00:00,10.651,721.2,,,,
470,06/26/21 23:00:00,10.553,376.7,,,,
471,06/27/21 00:00:00,10.553,139.9,,,,
472,06/27/21 01:00:00,10.357,53.8,,,,
473,06/27/21 02:00:00,10.357,53.8,,,,
474,06/27/21 03:00:00,10.259,118.4,,,,
475,06/27/21 04:00:00,10.161,355.2,,,,
476,06/27/21 05:00:00,10.259,1463.9,,,,
477,06/27/21 06:00:00,10.259,3272.2,,,,
478,06/27/21 07:00:00,10.357,3961.1,,,,
479,06/27/21 08:00:00,10.455,3961.1,,,,
480,06/27/21 09:00:00,10.455,4477.8,,,,
481,06/27/21 10:00:00,10.651,6544.5,,,,
482,06/27/21 11:00:00,10.748,6544.5,,,,
483,06/27/21 12:00:00,11.041,12400.1,,,,
484,06/27/21 13:00:00,11.722,22044.6,,,,
485,06/27/21 14:00:00,11.819,10677.8,,,,
486,06/27/21 15:00:00,11.819,15844.5,,,,
487,06/27/21 16:00:00,11.528,4822.3,,,,
488,06/27/21 17:00:00,11.819,3616.7,,,,
489,06/27/21 18:00:00,11.722,5166.7,,,,
490,06/27/21 19:00:00,11.722,3788.9,,,,
491,06/27/21 20:00:00,11.722,4994.5,,,,
492,06/27/21 21:00:00,11.431,2152.8,,,,
493,06/27/21 22:00:00,11.334,1377.8,,,,
494,06/27/21 23:00:00,11.334,710.4,,,,
495,06/28/21 00:00:00,11.139,193.8,,,,
496,06/28/21 01:00:00,11.139,118.4,,,,
497,06/28/21 02:00:00,11.236,150.7,,,,
498,06/28/21 03:00:00,11.139,172.2,,,,
499,06/28/21 04:00:00,11.139,226.0,,,,
500,06/28/21 05:00:00,11.236,312.2,,,,
501,06/28/21 06:00:00,11.334,538.2,,,,
502,06/28/21 07:00:00,11.431,1722.2,,,,
503,06/28/21 08:00:00,11.431,3100.0,,,,
504,06/28/21 09:00:00,11.334,4133.4,,,,
505,06/28/21 10:00:00,11.334,4133.4,,,,
506,06/28/21 11:00:00,11.334,3444.5,,,,
507,06/28/21 12:00:00,11.334,3616.7,,,,
508,06/28/21 13:00:00,11.528,5511.1,,,,
509,06/28/21 14:00:00,12.207,24800.2,,,,
510,06/28/21 15:00:00,12.207,22044.6,,,,
511,06/28/21 16:00:00,12.304,11711.2,,,,
512,06/28/21 17:00:00,12.401,10333.4,,,,
