"Plot Title: e3_benthic_19Jun21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10643694, SEN S/N: 10643694, LBL: temp)","Intensity, Lux (LGR S/N: 10643694, SEN S/N: 10643694, LBL: light)","Coupler Attached (LGR S/N: 10643694)","Host Connected (LGR S/N: 10643694)","Stopped (LGR S/N: 10643694)","End Of File (LGR S/N: 10643694)"
114,06/24/21 03:00:00,8.680,53.8,,,,
115,06/24/21 04:00:00,8.680,150.7,,,,
116,06/24/21 05:00:00,8.581,344.4,,,,
117,06/24/21 06:00:00,8.581,613.5,,,,
118,06/24/21 07:00:00,8.581,936.5,,,,
119,06/24/21 08:00:00,8.680,1722.2,,,,
120,06/24/21 09:00:00,8.779,2497.2,,,,
121,06/24/21 10:00:00,8.879,4133.4,,,,
122,06/24/21 11:00:00,9.077,4994.5,,,,
123,06/24/21 12:00:00,9.176,6200.0,,,,
124,06/24/21 13:00:00,9.373,6544.5,,,,
125,06/24/21 14:00:00,9.571,8611.2,,,,
126,06/24/21 15:00:00,9.768,7577.8,,,,
127,06/24/21 16:00:00,9.866,7577.8,,,,
128,06/24/21 17:00:00,9.866,3961.1,,,,
129,06/24/21 18:00:00,9.866,1894.5,,,,
130,06/24/21 19:00:00,9.866,1313.2,,,,
131,06/24/21 20:00:00,9.768,602.8,,,,
132,06/24/21 21:00:00,9.768,312.2,,,,
133,06/24/21 22:00:00,9.768,139.9,,,,
134,06/24/21 23:00:00,9.768,21.5,,,,
135,06/25/21 00:00:00,9.768,0.0,,,,
136,06/25/21 01:00:00,9.669,0.0,,,,
137,06/25/21 02:00:00,9.571,0.0,,,,
138,06/25/21 03:00:00,9.571,0.0,,,,
139,06/25/21 04:00:00,9.472,0.0,,,,
140,06/25/21 05:00:00,9.472,0.0,,,,
141,06/25/21 06:00:00,9.472,0.0,,,,
142,06/25/21 07:00:00,9.373,0.0,,,,
143,06/25/21 08:00:00,9.373,0.0,,,,
144,06/25/21 09:00:00,9.275,0.0,,,,
145,06/25/21 10:00:00,9.275,0.0,,,,
146,06/25/21 11:00:00,9.472,0.0,,,,
147,06/25/21 12:00:00,9.472,0.0,,,,
148,06/25/21 13:00:00,9.472,0.0,,,,
149,06/25/21 14:00:00,9.571,0.0,,,,
150,06/25/21 15:00:00,9.669,0.0,,,,
151,06/25/21 16:00:00,9.768,0.0,,,,
152,06/25/21 17:00:00,9.768,0.0,,,,
153,06/25/21 18:00:00,9.866,0.0,,,,
154,06/25/21 19:00:00,9.866,0.0,,,,
155,06/25/21 20:00:00,9.866,21.5,,,,
156,06/25/21 21:00:00,9.866,0.0,,,,
157,06/25/21 22:00:00,9.866,0.0,,,,
158,06/25/21 23:00:00,9.768,0.0,,,,
159,06/26/21 00:00:00,9.571,0.0,,,,
160,06/26/21 01:00:00,9.472,0.0,,,,
161,06/26/21 02:00:00,9.472,0.0,,,,
162,06/26/21 03:00:00,9.373,0.0,,,,
163,06/26/21 04:00:00,9.275,0.0,,,,
164,06/26/21 05:00:00,9.176,0.0,,,,
165,06/26/21 06:00:00,9.176,0.0,,,,
