"Plot Title: e6_60cm_22Aug21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349963, SEN S/N: 10349963)","Intensity, Lux (LGR S/N: 10349963, SEN S/N: 10349963)","End Of File (LGR S/N: 10349963)"
2477,03/17/22 02:00:00,1.764,0.0,
2478,03/17/22 04:00:00,1.764,0.0,
2479,03/17/22 06:00:00,1.764,0.0,
2480,03/17/22 08:00:00,2.088,21.5,
2481,03/17/22 10:00:00,2.088,183.0,
2482,03/17/22 12:00:00,1.980,290.6,
2483,03/17/22 14:00:00,1.872,441.3,
2484,03/17/22 16:00:00,1.980,592.0,
2485,03/17/22 18:00:00,1.330,107.6,
2486,03/17/22 20:00:00,0.893,0.0,
2487,03/17/22 22:00:00,0.784,0.0,
2488,03/18/22 00:00:00,1.112,0.0,
2489,03/18/22 02:00:00,1.112,0.0,
2490,03/18/22 04:00:00,1.003,0.0,
2491,03/18/22 06:00:00,0.893,0.0,
2492,03/18/22 08:00:00,0.674,32.3,
2493,03/18/22 10:00:00,0.674,269.1,
2494,03/18/22 12:00:00,0.784,452.1,
2495,03/18/22 14:00:00,0.784,495.1,
2496,03/18/22 16:00:00,0.674,376.7,
2497,03/18/22 18:00:00,0.674,64.6,
2498,03/18/22 20:00:00,0.893,0.0,
2499,03/18/22 22:00:00,1.003,0.0,
2500,03/19/22 00:00:00,1.112,0.0,
2501,03/19/22 02:00:00,1.112,0.0,
2502,03/19/22 04:00:00,1.221,0.0,
2503,03/19/22 06:00:00,1.221,0.0,
2504,03/19/22 08:00:00,1.112,0.0,
2505,03/19/22 10:00:00,1.112,0.0,
2506,03/19/22 12:00:00,1.112,21.5,
2507,03/19/22 14:00:00,1.112,43.1,
2508,03/19/22 16:00:00,1.221,322.9,
2509,03/19/22 18:00:00,1.221,107.6,
2510,03/19/22 20:00:00,1.112,0.0,
2511,03/19/22 22:00:00,1.221,0.0,
2512,03/20/22 00:00:00,1.112,0.0,
2513,03/20/22 02:00:00,1.003,0.0,
2514,03/20/22 04:00:00,1.003,0.0,
2515,03/20/22 06:00:00,1.003,0.0,
2516,03/20/22 08:00:00,1.330,0.0,
2517,03/20/22 10:00:00,1.656,10.8,
2518,03/20/22 12:00:00,1.764,183.0,
2519,03/20/22 14:00:00,1.980,290.6,
2520,03/20/22 16:00:00,1.980,236.8,
2521,03/20/22 18:00:00,1.980,64.6,
2522,03/20/22 20:00:00,1.980,0.0,
2523,03/20/22 22:00:00,1.980,0.0,
2524,03/21/22 00:00:00,1.764,0.0,
2525,03/21/22 02:00:00,2.303,0.0,
2526,03/21/22 04:00:00,2.730,0.0,
2527,03/21/22 06:00:00,2.730,0.0,
2528,03/21/22 08:00:00,2.730,10.8,
2529,03/21/22 10:00:00,2.730,118.4,
2530,03/21/22 12:00:00,2.837,258.3,
2531,03/21/22 14:00:00,2.837,150.7,
2532,03/21/22 16:00:00,2.730,139.9,
2533,03/21/22 18:00:00,2.730,32.3,
2534,03/21/22 20:00:00,2.837,0.0,
2535,03/21/22 22:00:00,2.730,0.0,
2536,03/22/22 00:00:00,2.624,0.0,
2537,03/22/22 02:00:00,2.730,0.0,
2538,03/22/22 04:00:00,2.624,0.0,
2539,03/22/22 06:00:00,2.517,0.0,
2540,03/22/22 08:00:00,2.517,0.0,
2541,03/22/22 10:00:00,2.624,96.9,
2542,03/22/22 12:00:00,2.730,236.8,
2543,03/22/22 14:00:00,2.837,172.2,
2544,03/22/22 16:00:00,2.943,107.6,
2545,03/22/22 18:00:00,3.049,32.3,
2546,03/22/22 20:00:00,3.049,0.0,
2547,03/22/22 22:00:00,3.049,0.0,
2548,03/23/22 00:00:00,3.049,0.0,
2549,03/23/22 02:00:00,3.155,0.0,
2550,03/23/22 04:00:00,3.155,0.0,
2551,03/23/22 06:00:00,3.155,0.0,
2552,03/23/22 08:00:00,3.155,53.8,
2553,03/23/22 10:00:00,3.261,247.6,
2554,03/23/22 12:00:00,3.261,430.6,
2555,03/23/22 14:00:00,3.155,312.2,
2556,03/23/22 16:00:00,3.155,183.0,
2557,03/23/22 18:00:00,3.788,107.6,
2558,03/23/22 20:00:00,3.578,0.0,
2559,03/23/22 22:00:00,3.472,0.0,
2560,03/24/22 00:00:00,3.261,0.0,
2561,03/24/22 02:00:00,3.261,0.0,
2562,03/24/22 04:00:00,3.472,0.0,
2563,03/24/22 06:00:00,3.578,0.0,
2564,03/24/22 08:00:00,3.578,53.8,
2565,03/24/22 10:00:00,3.472,161.5,
2566,03/24/22 12:00:00,3.367,279.9,
2567,03/24/22 14:00:00,3.683,419.8,
2568,03/24/22 16:00:00,3.261,107.6,
2569,03/24/22 18:00:00,3.683,0.0,
2570,03/24/22 20:00:00,3.578,0.0,
2571,03/24/22 22:00:00,3.578,0.0,
2572,03/25/22 00:00:00,3.261,0.0,
2573,03/25/22 02:00:00,3.049,0.0,
2574,03/25/22 04:00:00,2.943,0.0,
2575,03/25/22 06:00:00,3.049,0.0,
2576,03/25/22 08:00:00,2.837,0.0,
2577,03/25/22 10:00:00,2.943,0.0,
2578,03/25/22 12:00:00,2.943,0.0,
2579,03/25/22 14:00:00,2.943,0.0,
2580,03/25/22 16:00:00,2.837,0.0,
2581,03/25/22 18:00:00,2.730,0.0,
2582,03/25/22 20:00:00,2.837,0.0,
2583,03/25/22 22:00:00,2.517,0.0,
2584,03/26/22 00:00:00,2.088,0.0,
2585,03/26/22 02:00:00,1.764,0.0,
2586,03/26/22 04:00:00,1.656,0.0,
2587,03/26/22 06:00:00,1.872,0.0,
2588,03/26/22 08:00:00,1.872,21.5,
2589,03/26/22 10:00:00,1.764,107.6,
2590,03/26/22 12:00:00,2.195,53.8,
2591,03/26/22 14:00:00,2.517,204.5,
2592,03/26/22 16:00:00,3.261,32.3,
2593,03/26/22 18:00:00,2.303,0.0,
2594,03/26/22 20:00:00,2.195,0.0,
2595,03/26/22 22:00:00,1.872,0.0,
2596,03/27/22 00:00:00,1.872,0.0,
2597,03/27/22 02:00:00,1.980,0.0,
2598,03/27/22 04:00:00,1.980,0.0,
2599,03/27/22 06:00:00,2.088,0.0,
2600,03/27/22 08:00:00,2.624,0.0,
2601,03/27/22 10:00:00,2.517,21.5,
2602,03/27/22 12:00:00,1.656,10.8,
2603,03/27/22 14:00:00,1.764,43.1,
2604,03/27/22 16:00:00,1.764,21.5,
2605,03/27/22 18:00:00,1.764,21.5,
2606,03/27/22 20:00:00,1.872,0.0,
2607,03/27/22 22:00:00,1.872,0.0,
2608,03/28/22 00:00:00,1.872,0.0,
2609,03/28/22 02:00:00,1.980,0.0,
2610,03/28/22 04:00:00,1.980,0.0,
2611,03/28/22 06:00:00,1.872,0.0,
2612,03/28/22 08:00:00,2.088,0.0,
2613,03/28/22 10:00:00,2.088,53.8,
2614,03/28/22 12:00:00,2.088,32.3,
2615,03/28/22 14:00:00,2.088,32.3,
2616,03/28/22 16:00:00,2.410,43.1,
2617,03/28/22 18:00:00,2.088,21.5,
2618,03/28/22 20:00:00,2.303,0.0,
2619,03/28/22 22:00:00,2.303,0.0,
2620,03/29/22 00:00:00,2.088,0.0,
2621,03/29/22 02:00:00,1.980,0.0,
2622,03/29/22 04:00:00,2.088,0.0,
2623,03/29/22 06:00:00,2.088,0.0,
2624,03/29/22 08:00:00,2.088,10.8,
2625,03/29/22 10:00:00,2.195,64.6,
2626,03/29/22 12:00:00,2.195,107.6,
2627,03/29/22 14:00:00,2.410,118.4,
2628,03/29/22 16:00:00,2.517,32.3,
2629,03/29/22 18:00:00,2.410,53.8,
2630,03/29/22 20:00:00,2.410,0.0,
2631,03/29/22 22:00:00,2.410,0.0,
2632,03/30/22 00:00:00,2.410,0.0,
2633,03/30/22 02:00:00,2.410,0.0,
2634,03/30/22 04:00:00,2.410,0.0,
2635,03/30/22 06:00:00,2.410,0.0,
2636,03/30/22 08:00:00,2.410,21.5,
2637,03/30/22 10:00:00,2.517,118.4,
2638,03/30/22 12:00:00,1.980,172.2,
2639,03/30/22 14:00:00,1.548,183.0,
2640,03/30/22 16:00:00,1.439,107.6,
2641,03/30/22 18:00:00,1.656,64.6,
2642,03/30/22 20:00:00,1.764,0.0,
2643,03/30/22 22:00:00,1.872,0.0,
2644,03/31/22 00:00:00,1.980,0.0,
2645,03/31/22 02:00:00,2.088,0.0,
2646,03/31/22 04:00:00,1.764,0.0,
2647,03/31/22 06:00:00,1.656,0.0,
2648,03/31/22 08:00:00,1.872,0.0,
2649,03/31/22 10:00:00,1.764,21.5,
2650,03/31/22 12:00:00,1.872,53.8,
2651,03/31/22 14:00:00,1.980,32.3,
2652,03/31/22 16:00:00,1.980,21.5,
2653,03/31/22 18:00:00,1.980,0.0,
2654,03/31/22 20:00:00,1.980,0.0,
2655,03/31/22 22:00:00,2.088,0.0,
2656,04/01/22 00:00:00,1.980,0.0,
2657,04/01/22 02:00:00,1.980,0.0,
2658,04/01/22 04:00:00,2.088,0.0,
2659,04/01/22 06:00:00,2.088,0.0,
2660,04/01/22 08:00:00,2.088,0.0,
2661,04/01/22 10:00:00,2.195,32.3,
2662,04/01/22 12:00:00,2.195,86.1,
2663,04/01/22 14:00:00,2.410,312.2,
2664,04/01/22 16:00:00,2.410,914.9,
2665,04/01/22 18:00:00,2.517,258.3,
2666,04/01/22 20:00:00,2.730,0.0,
2667,04/01/22 22:00:00,3.578,0.0,
2668,04/02/22 00:00:00,3.367,0.0,
2669,04/02/22 02:00:00,4.102,0.0,
2670,04/02/22 04:00:00,3.367,0.0,
2671,04/02/22 06:00:00,3.578,0.0,
2672,04/02/22 08:00:00,3.367,247.6,
2673,04/02/22 10:00:00,3.578,645.8,
2674,04/02/22 12:00:00,2.837,861.1,
2675,04/02/22 14:00:00,3.893,818.1,
2676,04/02/22 16:00:00,3.788,462.9,
2677,04/02/22 18:00:00,2.943,107.6,
2678,04/02/22 20:00:00,2.837,0.0,
2679,04/02/22 22:00:00,3.578,0.0,
2680,04/03/22 00:00:00,3.683,0.0,
2681,04/03/22 02:00:00,3.472,0.0,
2682,04/03/22 04:00:00,3.049,0.0,
2683,04/03/22 06:00:00,3.578,0.0,
2684,04/03/22 08:00:00,3.788,86.1,
2685,04/03/22 10:00:00,4.207,258.3,
2686,04/03/22 12:00:00,4.311,419.8,
2687,04/03/22 14:00:00,4.311,592.0,
2688,04/03/22 16:00:00,4.311,549.0,
2689,04/03/22 18:00:00,4.311,161.5,
2690,04/03/22 20:00:00,3.367,0.0,
2691,04/03/22 22:00:00,3.261,0.0,
2692,04/04/22 00:00:00,2.943,0.0,
2693,04/04/22 02:00:00,2.943,0.0,
2694,04/04/22 04:00:00,2.837,0.0,
2695,04/04/22 06:00:00,2.624,0.0,
2696,04/04/22 08:00:00,2.624,398.3,
2697,04/04/22 10:00:00,2.837,1087.2,
2698,04/04/22 12:00:00,3.049,1227.1,
2699,04/04/22 14:00:00,2.943,1141.0,
2700,04/04/22 16:00:00,2.943,3100.0,
2701,04/04/22 18:00:00,2.943,1463.9,
2702,04/04/22 20:00:00,2.837,43.1,
2703,04/04/22 22:00:00,2.837,0.0,
2704,04/05/22 00:00:00,2.730,0.0,
2705,04/05/22 02:00:00,2.837,0.0,
2706,04/05/22 04:00:00,3.155,0.0,
2707,04/05/22 06:00:00,3.788,21.5,
2708,04/05/22 08:00:00,3.367,1550.0,
2709,04/05/22 10:00:00,2.837,2238.9,
2710,04/05/22 12:00:00,2.837,7577.8,
2711,04/05/22 14:00:00,3.261,6200.0,
2712,04/05/22 16:00:00,3.261,4994.5,
2713,04/05/22 18:00:00,3.049,2755.6,
2714,04/05/22 20:00:00,2.730,107.6,
2715,04/05/22 22:00:00,2.624,0.0,
2716,04/06/22 00:00:00,3.049,0.0,
2717,04/06/22 02:00:00,2.088,0.0,
2718,04/06/22 04:00:00,1.764,0.0,
2719,04/06/22 06:00:00,1.764,0.0,
2720,04/06/22 08:00:00,1.656,796.5,
2721,04/06/22 10:00:00,1.656,2325.0,
2722,04/06/22 12:00:00,1.872,5166.7,
2723,04/06/22 14:00:00,1.764,8611.2,
2724,04/06/22 16:00:00,1.764,1377.8,
2725,04/06/22 18:00:00,1.656,1377.8,
2726,04/06/22 20:00:00,1.548,86.1,
2727,04/06/22 22:00:00,1.548,0.0,
2728,04/07/22 00:00:00,1.548,0.0,
2729,04/07/22 02:00:00,1.439,0.0,
2730,04/07/22 04:00:00,1.439,0.0,
2731,04/07/22 06:00:00,1.548,21.5,
2732,04/07/22 08:00:00,1.439,990.3,
2733,04/07/22 10:00:00,1.764,2497.2,
2734,04/07/22 12:00:00,1.980,4133.4,
2735,04/07/22 14:00:00,1.656,4822.3,
2736,04/07/22 16:00:00,1.548,1722.2,
2737,04/07/22 18:00:00,1.656,1463.9,
2738,04/07/22 20:00:00,1.548,53.8,
2739,04/07/22 22:00:00,1.764,0.0,
2740,04/08/22 00:00:00,1.764,0.0,
2741,04/08/22 02:00:00,1.764,0.0,
2742,04/08/22 04:00:00,1.548,0.0,
2743,04/08/22 06:00:00,1.548,43.1,
2744,04/08/22 08:00:00,1.548,1141.0,
2745,04/08/22 10:00:00,1.439,3100.0,
2746,04/08/22 12:00:00,1.872,5166.7,
2747,04/08/22 14:00:00,2.303,9300.1,
2748,04/08/22 16:00:00,2.195,4133.4,
2749,04/08/22 18:00:00,2.195,4477.8,
2750,04/08/22 20:00:00,1.656,215.3,
2751,04/08/22 22:00:00,1.764,0.0,
2752,04/09/22 00:00:00,1.980,0.0,
2753,04/09/22 02:00:00,2.195,0.0,
2754,04/09/22 04:00:00,2.195,0.0,
2755,04/09/22 06:00:00,2.195,53.8,
2756,04/09/22 08:00:00,1.980,1087.2,
2757,04/09/22 10:00:00,1.764,2325.0,
2758,04/09/22 12:00:00,2.195,6544.5,
2759,04/09/22 14:00:00,1.980,5166.7,
2760,04/09/22 16:00:00,2.195,2755.6,
2761,04/09/22 18:00:00,1.980,2238.9,
2762,04/09/22 20:00:00,1.872,183.0,
2763,04/09/22 22:00:00,1.764,0.0,
2764,04/10/22 00:00:00,1.872,0.0,
2765,04/10/22 02:00:00,1.764,0.0,
2766,04/10/22 04:00:00,1.764,0.0,
2767,04/10/22 06:00:00,1.548,150.7,
2768,04/10/22 08:00:00,1.439,1550.0,
2769,04/10/22 10:00:00,1.764,2927.8,
2770,04/10/22 12:00:00,2.410,5166.7,
2771,04/10/22 14:00:00,2.517,8611.2,
2772,04/10/22 16:00:00,3.578,7233.4,
2773,04/10/22 18:00:00,2.303,2669.5,
2774,04/10/22 20:00:00,2.517,193.8,
2775,04/10/22 22:00:00,2.517,0.0,
2776,04/11/22 00:00:00,2.303,0.0,
2777,04/11/22 02:00:00,2.517,0.0,
2778,04/11/22 04:00:00,2.624,0.0,
2779,04/11/22 06:00:00,2.943,118.4,
2780,04/11/22 08:00:00,3.261,1463.9,
2781,04/11/22 10:00:00,3.472,3272.2,
2782,04/11/22 12:00:00,3.788,7233.4,
2783,04/11/22 14:00:00,3.261,6200.0,
2784,04/11/22 16:00:00,3.049,2755.6,
2785,04/11/22 18:00:00,3.049,4650.0,
2786,04/11/22 20:00:00,2.624,430.6,
2787,04/11/22 22:00:00,2.410,0.0,
2788,04/12/22 00:00:00,2.517,0.0,
2789,04/12/22 02:00:00,2.410,0.0,
2790,04/12/22 04:00:00,2.410,0.0,
2791,04/12/22 06:00:00,2.517,269.1,
2792,04/12/22 08:00:00,2.624,2066.7,
2793,04/12/22 10:00:00,2.730,4994.5,
2794,04/12/22 12:00:00,2.943,7233.4,
2795,04/12/22 14:00:00,2.943,5166.7,
2796,04/12/22 16:00:00,2.837,5166.7,
2797,04/12/22 18:00:00,2.943,2497.2,
2798,04/12/22 20:00:00,2.837,247.6,
2799,04/12/22 22:00:00,2.517,0.0,
2800,04/13/22 00:00:00,2.410,0.0,
2801,04/13/22 02:00:00,2.624,0.0,
2802,04/13/22 04:00:00,2.730,0.0,
2803,04/13/22 06:00:00,2.517,247.6,
2804,04/13/22 08:00:00,2.517,1550.0,
2805,04/13/22 10:00:00,2.303,4477.8,
2806,04/13/22 12:00:00,2.837,7577.8,
2807,04/13/22 14:00:00,3.049,6544.5,
2808,04/13/22 16:00:00,3.049,5166.7,
2809,04/13/22 18:00:00,2.943,3100.0,
2810,04/13/22 20:00:00,3.578,409.0,
2811,04/13/22 22:00:00,3.367,0.0,
2812,04/14/22 00:00:00,3.261,0.0,
2813,04/14/22 02:00:00,3.261,0.0,
2814,04/14/22 04:00:00,3.155,0.0,
2815,04/14/22 06:00:00,2.943,409.0,
2816,04/14/22 08:00:00,2.837,1980.6,
2817,04/14/22 10:00:00,3.367,4650.0,
2818,04/14/22 12:00:00,3.578,5166.7,
2819,04/14/22 14:00:00,4.831,2325.0,
2820,04/14/22 16:00:00,3.367,592.0,
2821,04/14/22 18:00:00,4.415,549.0,
2822,04/14/22 20:00:00,4.102,53.8,
2823,04/14/22 22:00:00,3.788,0.0,
2824,04/15/22 00:00:00,4.102,0.0,
2825,04/15/22 02:00:00,4.311,0.0,
2826,04/15/22 04:00:00,3.367,0.0,
2827,04/15/22 06:00:00,3.367,0.0,
2828,04/15/22 08:00:00,3.683,64.6,
2829,04/15/22 10:00:00,2.410,290.6,
2830,04/15/22 12:00:00,2.730,1550.0,
2831,04/15/22 14:00:00,3.049,1980.6,
2832,04/15/22 16:00:00,3.049,1722.2,
2833,04/15/22 18:00:00,3.049,1141.0,
2834,04/15/22 20:00:00,3.049,247.6,
2835,04/15/22 22:00:00,2.943,0.0,
2836,04/16/22 00:00:00,3.049,0.0,
2837,04/16/22 02:00:00,2.943,0.0,
2838,04/16/22 04:00:00,2.837,0.0,
2839,04/16/22 06:00:00,2.837,193.8,
2840,04/16/22 08:00:00,2.943,1808.3,
2841,04/16/22 10:00:00,3.998,3272.2,
2842,04/16/22 12:00:00,3.998,1636.1,
2843,04/16/22 14:00:00,3.788,3272.2,
2844,04/16/22 16:00:00,3.683,2755.6,
2845,04/16/22 18:00:00,4.519,1076.4,
2846,04/16/22 20:00:00,5.244,118.4,
2847,04/16/22 22:00:00,4.934,0.0,
2848,04/17/22 00:00:00,3.893,0.0,
2849,04/17/22 02:00:00,3.893,0.0,
2850,04/17/22 04:00:00,4.102,0.0,
2851,04/17/22 06:00:00,4.102,236.8,
2852,04/17/22 08:00:00,4.623,990.3,
2853,04/17/22 10:00:00,4.102,3788.9,
2854,04/17/22 12:00:00,4.415,4477.8,
2855,04/17/22 14:00:00,3.683,5166.7,
2856,04/17/22 16:00:00,4.311,4305.6,
2857,04/17/22 18:00:00,4.102,1550.0,
2858,04/17/22 20:00:00,4.207,193.8,
2859,04/17/22 22:00:00,4.207,0.0,
2860,04/18/22 00:00:00,4.311,0.0,
2861,04/18/22 02:00:00,5.244,0.0,
2862,04/18/22 04:00:00,5.141,0.0,
2863,04/18/22 06:00:00,4.831,236.8,
2864,04/18/22 08:00:00,4.934,1894.5,
2865,04/18/22 10:00:00,5.037,3788.9,
2866,04/18/22 12:00:00,5.552,4133.4,
2867,04/18/22 14:00:00,5.552,2411.1,
2868,04/18/22 16:00:00,5.450,2411.1,
2869,04/18/22 18:00:00,5.347,1980.6,
2870,04/18/22 20:00:00,5.141,215.3,
2871,04/18/22 22:00:00,5.141,0.0,
2872,04/19/22 00:00:00,4.623,0.0,
2873,04/19/22 02:00:00,5.655,0.0,
2874,04/19/22 04:00:00,5.962,0.0,
2875,04/19/22 06:00:00,5.757,301.4,
2876,04/19/22 08:00:00,5.450,1894.5,
2877,04/19/22 10:00:00,4.934,2497.2,
2878,04/19/22 12:00:00,4.519,5166.7,
2879,04/19/22 14:00:00,5.037,5338.9,
2880,04/19/22 16:00:00,5.037,4994.5,
2881,04/19/22 18:00:00,4.623,2411.1,
2882,04/19/22 20:00:00,4.727,473.6,
2883,04/19/22 22:00:00,5.141,0.0,
2884,04/20/22 00:00:00,5.037,0.0,
2885,04/20/22 02:00:00,5.037,0.0,
2886,04/20/22 04:00:00,4.934,0.0,
2887,04/20/22 06:00:00,5.037,914.9,
2888,04/20/22 08:00:00,5.141,3444.5,
2889,04/20/22 10:00:00,5.037,3444.5,
2890,04/20/22 12:00:00,5.037,4305.6,
2891,04/20/22 14:00:00,5.244,6200.0,
2892,04/20/22 16:00:00,5.757,6544.5,
2893,04/20/22 18:00:00,5.244,1980.6,
2894,04/20/22 20:00:00,4.623,269.1,
2895,04/20/22 22:00:00,4.207,0.0,
2896,04/21/22 00:00:00,3.998,0.0,
2897,04/21/22 02:00:00,4.102,0.0,
2898,04/21/22 04:00:00,4.727,0.0,
2899,04/21/22 06:00:00,3.998,473.6,
2900,04/21/22 08:00:00,4.415,2497.2,
2901,04/21/22 10:00:00,4.831,4994.5,
2902,04/21/22 12:00:00,5.244,4477.8,
2903,04/21/22 14:00:00,5.757,6544.5,
2904,04/21/22 16:00:00,5.757,9300.1,
2905,04/21/22 18:00:00,6.166,3961.1,
2906,04/21/22 20:00:00,6.978,947.2,
2907,04/21/22 22:00:00,6.573,0.0,
2908,04/22/22 00:00:00,6.064,0.0,
2909,04/22/22 02:00:00,5.552,0.0,
2910,04/22/22 04:00:00,5.347,0.0,
2911,04/22/22 06:00:00,5.347,656.6,
2912,04/22/22 08:00:00,5.347,2066.7,
2913,04/22/22 10:00:00,6.166,3788.9,
2914,04/22/22 12:00:00,6.370,5511.1,
2915,04/22/22 14:00:00,6.573,6544.5,
2916,04/22/22 16:00:00,6.877,7233.4,
2917,04/22/22 18:00:00,7.179,3444.5,
2918,04/22/22 20:00:00,7.280,656.6,
2919,04/22/22 22:00:00,6.573,0.0,
2920,04/23/22 00:00:00,6.370,0.0,
2921,04/23/22 02:00:00,5.962,0.0,
2922,04/23/22 04:00:00,5.757,0.0,
2923,04/23/22 06:00:00,5.860,430.6,
2924,04/23/22 08:00:00,5.962,2325.0,
2925,04/23/22 10:00:00,6.268,3272.2,
2926,04/23/22 12:00:00,6.573,5166.7,
2927,04/23/22 14:00:00,6.978,6544.5,
2928,04/23/22 16:00:00,7.079,7577.8,
2929,04/23/22 18:00:00,6.978,3616.7,
2930,04/23/22 20:00:00,6.978,818.1,
2931,04/23/22 22:00:00,7.481,0.0,
2932,04/24/22 00:00:00,7.481,0.0,
2933,04/24/22 02:00:00,7.682,0.0,
2934,04/24/22 04:00:00,8.082,0.0,
2935,04/24/22 06:00:00,8.182,398.3,
2936,04/24/22 08:00:00,8.282,1291.7,
2937,04/24/22 10:00:00,8.382,3616.7,
2938,04/24/22 12:00:00,8.680,6200.0,
2939,04/24/22 14:00:00,8.282,4477.8,
2940,04/24/22 16:00:00,8.382,5166.7,
2941,04/24/22 18:00:00,8.182,1550.0,
2942,04/24/22 20:00:00,8.182,150.7,
2943,04/24/22 22:00:00,8.082,0.0,
2944,04/25/22 00:00:00,8.182,0.0,
2945,04/25/22 02:00:00,8.382,0.0,
2946,04/25/22 04:00:00,8.382,0.0,
2947,04/25/22 06:00:00,8.382,86.1,
2948,04/25/22 08:00:00,8.282,398.3,
2949,04/25/22 10:00:00,8.282,1259.4,
2950,04/25/22 12:00:00,8.282,2497.2,
2951,04/25/22 14:00:00,8.282,3100.0,
2952,04/25/22 16:00:00,8.082,1463.9,
2953,04/25/22 18:00:00,8.182,925.7,
2954,04/25/22 20:00:00,7.882,312.2,
2955,04/25/22 22:00:00,7.782,0.0,
2956,04/26/22 00:00:00,7.682,0.0,
2957,04/26/22 02:00:00,7.582,0.0,
2958,04/26/22 04:00:00,7.481,0.0,
2959,04/26/22 06:00:00,7.481,107.6,
2960,04/26/22 08:00:00,7.682,1367.0,
2961,04/26/22 10:00:00,7.882,2238.9,
2962,04/26/22 12:00:00,7.983,2755.6,
2963,04/26/22 14:00:00,7.782,5511.1,
2964,04/26/22 16:00:00,7.682,3100.0,
2965,04/26/22 18:00:00,7.381,1463.9,
2966,04/26/22 20:00:00,6.877,215.3,
2967,04/26/22 22:00:00,6.775,0.0,
2968,04/27/22 00:00:00,6.370,0.0,
2969,04/27/22 02:00:00,6.166,0.0,
2970,04/27/22 04:00:00,6.268,0.0,
2971,04/27/22 06:00:00,6.370,172.2,
2972,04/27/22 08:00:00,6.775,1550.0,
2973,04/27/22 10:00:00,6.166,2927.8,
2974,04/27/22 12:00:00,5.962,4822.3,
2975,04/27/22 14:00:00,6.064,4650.0,
2976,04/27/22 16:00:00,6.064,3616.7,
2977,04/27/22 18:00:00,6.064,1550.0,
2978,04/27/22 20:00:00,6.064,333.7,
2979,04/27/22 22:00:00,6.268,0.0,
2980,04/28/22 00:00:00,6.166,0.0,
2981,04/28/22 02:00:00,6.268,0.0,
2982,04/28/22 04:00:00,6.370,0.0,
2983,04/28/22 06:00:00,6.166,269.1,
2984,04/28/22 08:00:00,6.268,1216.3,
2985,04/28/22 10:00:00,6.370,3444.5,
2986,04/28/22 12:00:00,6.471,4477.8,
2987,04/28/22 14:00:00,6.573,3788.9,
2988,04/28/22 16:00:00,6.674,2152.8,
2989,04/28/22 18:00:00,6.268,1033.3,
2990,04/28/22 20:00:00,5.962,215.3,
2991,04/28/22 22:00:00,5.962,0.0,
2992,04/29/22 00:00:00,5.655,0.0,
2993,04/29/22 02:00:00,5.244,0.0,
2994,04/29/22 04:00:00,5.141,0.0,
2995,04/29/22 06:00:00,5.037,688.9,
2996,04/29/22 08:00:00,4.727,1808.3,
2997,04/29/22 10:00:00,4.934,4477.8,
2998,04/29/22 12:00:00,5.141,7233.4,
2999,04/29/22 14:00:00,4.519,5166.7,
3000,04/29/22 16:00:00,4.727,3788.9,
3001,04/29/22 18:00:00,4.623,4822.3,
3002,04/29/22 20:00:00,4.519,699.7,
3003,04/29/22 22:00:00,4.623,0.0,
3004,04/30/22 00:00:00,4.831,0.0,
3005,04/30/22 02:00:00,5.141,0.0,
3006,04/30/22 04:00:00,4.623,0.0,
3007,04/30/22 06:00:00,4.415,990.3,
3008,04/30/22 08:00:00,4.519,3100.0,
3009,04/30/22 10:00:00,5.450,5511.1,
3010,04/30/22 12:00:00,5.347,6544.5,
3011,04/30/22 14:00:00,5.655,9300.1,
3012,04/30/22 16:00:00,5.552,5511.1,
3013,04/30/22 18:00:00,5.860,1808.3,
3014,04/30/22 20:00:00,5.962,129.2,
3015,04/30/22 22:00:00,5.037,0.0,
3016,05/01/22 00:00:00,5.552,0.0,
3017,05/01/22 02:00:00,4.623,0.0,
3018,05/01/22 04:00:00,4.102,0.0,
3019,05/01/22 06:00:00,4.102,1636.1,
3020,05/01/22 08:00:00,4.519,4822.3,
3021,05/01/22 10:00:00,4.623,3616.7,
3022,05/01/22 12:00:00,4.519,3788.9,
3023,05/01/22 14:00:00,4.519,2669.5,
3024,05/01/22 16:00:00,4.934,2325.0,
3025,05/01/22 18:00:00,4.831,1550.0,
3026,05/01/22 20:00:00,5.037,613.5,
3027,05/01/22 22:00:00,4.519,0.0,
3028,05/02/22 00:00:00,4.207,0.0,
3029,05/02/22 02:00:00,4.623,0.0,
3030,05/02/22 04:00:00,3.998,0.0,
3031,05/02/22 06:00:00,3.788,721.2,
3032,05/02/22 08:00:00,3.788,1463.9,
3033,05/02/22 10:00:00,4.207,2755.6,
3034,05/02/22 12:00:00,4.102,3444.5,
3035,05/02/22 14:00:00,4.207,4477.8,
3036,05/02/22 16:00:00,4.311,2411.1,
3037,05/02/22 18:00:00,4.519,3272.2,
3038,05/02/22 20:00:00,4.519,742.7,
3039,05/02/22 22:00:00,4.207,0.0,
3040,05/03/22 00:00:00,4.311,0.0,
3041,05/03/22 02:00:00,5.450,0.0,
3042,05/03/22 04:00:00,5.347,0.0,
3043,05/03/22 06:00:00,5.141,742.7,
3044,05/03/22 08:00:00,4.934,2497.2,
3045,05/03/22 10:00:00,4.519,2325.0,
3046,05/03/22 12:00:00,4.415,2927.8,
3047,05/03/22 14:00:00,4.102,2238.9,
