Plot Title: miniDOT-Pelagic-Grimmstadir							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10517222, SEN S/N: 10517222, LBL: temp)"	"Intensity, Lux (LGR S/N: 10517222, SEN S/N: 10517222, LBL: light)"	Coupler Attached (LGR S/N: 10517222)	Host Connected (LGR S/N: 10517222)	Stopped (LGR S/N: 10517222)	End Of File (LGR S/N: 10517222)
136	6/16/2018 2:30	12.207	43.1				
137	6/16/2018 3:00	12.11	86.1				
138	6/16/2018 3:30	12.11	161.5				
139	6/16/2018 4:00	12.11	322.9				
140	6/16/2018 4:30	12.11	538.2				
141	6/16/2018 5:00	12.013	667.4				
142	6/16/2018 5:30	12.013	775				
143	6/16/2018 6:00	12.11	1463.9				
144	6/16/2018 6:30	12.11	2583.4				
145	6/16/2018 7:00	12.11	1302.4				
146	6/16/2018 7:30	12.013	1377.8				
147	6/16/2018 8:00	12.11	2583.4				
148	6/16/2018 8:30	12.11	2669.5				
149	6/16/2018 9:00	12.11	2927.8				
150	6/16/2018 9:30	12.11	2927.8				
151	6/16/2018 10:00	12.11	3961.1				
152	6/16/2018 10:30	12.207	3444.5				
153	6/16/2018 11:00	12.207	3961.1				
154	6/16/2018 11:30	12.304	9644.5				
155	6/16/2018 12:00	12.207	2927.8				
156	6/16/2018 12:30	12.207	4477.8				
157	6/16/2018 13:00	12.207	6200				
158	6/16/2018 13:30	12.207	3961.1				
159	6/16/2018 14:00	12.207	3788.9				
160	6/16/2018 14:30	12.304	3272.2				
161	6/16/2018 15:00	12.304	3100				
162	6/16/2018 15:30	12.304	2325				
163	6/16/2018 16:00	12.304	2755.6				
164	6/16/2018 16:30	12.497	4305.6				
165	6/16/2018 17:00	12.304	2066.7				
166	6/16/2018 17:30	12.207	2066.7				
167	6/16/2018 18:00	12.304	2755.6				
168	6/16/2018 18:30	12.304	2755.6				
169	6/16/2018 19:00	12.304	1980.6				
170	6/16/2018 19:30	12.304	1550				
171	6/16/2018 20:00	12.207	936.5				
172	6/16/2018 20:30	12.207	904.2				
173	6/16/2018 21:00	12.207	839.6				
174	6/16/2018 21:30	12.207	333.7				
175	6/16/2018 22:00	12.11	312.2				
176	6/16/2018 22:30	12.11	193.8				
177	6/16/2018 23:00	12.11	107.6				
178	6/16/2018 23:30	12.11	75.3				
179	6/17/2018 0:00	12.11	53.8				
180	6/17/2018 0:30	12.013	32.3				
181	6/17/2018 1:00	12.013	21.5				
182	6/17/2018 1:30	11.916	32.3				
183	6/17/2018 2:00	11.916	32.3				
184	6/17/2018 2:30	11.916	53.8				
185	6/17/2018 3:00	11.916	86.1				
186	6/17/2018 3:30	11.916	172.2				
187	6/17/2018 4:00	11.916	290.6				
188	6/17/2018 4:30	11.819	505.9				
189	6/17/2018 5:00	11.819	635.1				
190	6/17/2018 5:30	11.819	667.4				
191	6/17/2018 6:00	11.819	1011.8				
192	6/17/2018 6:30	11.819	785.8				
193	6/17/2018 7:00	11.819	1722.2				
194	6/17/2018 7:30	11.916	2152.8				
195	6/17/2018 8:00	11.916	2669.5				
196	6/17/2018 8:30	11.916	3444.5				
197	6/17/2018 9:00	11.916	4305.6				
198	6/17/2018 9:30	11.916	3788.9				
199	6/17/2018 10:00	12.013	4994.5				
200	6/17/2018 10:30	11.916	4650				
201	6/17/2018 11:00	12.11	2755.6				
202	6/17/2018 11:30	12.11	4133.4				
203	6/17/2018 12:00	12.207	4994.5				
204	6/17/2018 12:30	12.11	2411.1				
205	6/17/2018 13:00	12.11	2755.6				
206	6/17/2018 13:30	12.304	8266.7				
207	6/17/2018 14:00	12.207	5166.7				
208	6/17/2018 14:30	12.207	2411.1				
209	6/17/2018 15:00	12.207	11022.3				
210	6/17/2018 15:30	12.304	5511.1				
211	6/17/2018 16:00	12.304	5511.1				
212	6/17/2018 16:30	12.304	5166.7				
213	6/17/2018 17:00	12.304	4477.8				
214	6/17/2018 17:30	12.401	3788.9				
215	6/17/2018 18:00	12.401	2927.8				
216	6/17/2018 18:30	12.401	3444.5				
217	6/17/2018 19:00	12.401	1980.6				
218	6/17/2018 19:30	12.497	2066.7				
219	6/17/2018 20:00	12.401	1636.1				
220	6/17/2018 20:30	12.497	968.8				
221	6/17/2018 21:00	12.401	570.5				
222	6/17/2018 21:30	12.497	258.3				
223	6/17/2018 22:00	12.497	215.3				
224	6/17/2018 22:30	12.401	96.9				
225	6/17/2018 23:00	12.497	21.5				
226	6/17/2018 23:30	12.497	21.5				
227	6/18/2018 0:00	12.497	10.8				
228	6/18/2018 0:30	12.497	10.8				
229	6/18/2018 1:00	12.401	0				
230	6/18/2018 1:30	12.401	10.8				
231	6/18/2018 2:00	12.401	0				
232	6/18/2018 2:30	12.304	0				
233	6/18/2018 3:00	12.304	10.8				
234	6/18/2018 3:30	12.207	10.8				
235	6/18/2018 4:00	12.11	21.5				
236	6/18/2018 4:30	12.11	86.1				
237	6/18/2018 5:00	12.11	258.3				
238	6/18/2018 5:30	12.11	409				
239	6/18/2018 6:00	12.013	635.1				
240	6/18/2018 6:30	12.013	1194.8				
241	6/18/2018 7:00	11.916	570.5				
242	6/18/2018 7:30	11.916	635.1				
243	6/18/2018 8:00	11.916	1097.9				
244	6/18/2018 8:30	11.819	1216.3				
245	6/18/2018 9:00	11.819	462.9				
246	6/18/2018 9:30	11.819	893.4				
247	6/18/2018 10:00	11.819	1980.6				
248	6/18/2018 10:30	11.916	2325				
249	6/18/2018 11:00	11.819	1894.5				
250	6/18/2018 11:30	11.819	1141				
251	6/18/2018 12:00	11.819	1463.9				
252	6/18/2018 12:30	11.819	2497.2				
253	6/18/2018 13:00	11.819	1334.7				
254	6/18/2018 13:30	11.722	1808.3				
255	6/18/2018 14:00	11.819	2411.1				
256	6/18/2018 14:30	11.722	1550				
257	6/18/2018 15:00	11.722	1722.2				
258	6/18/2018 15:30	11.722	1808.3				
259	6/18/2018 16:00	11.722	2152.8				
260	6/18/2018 16:30	11.722	2238.9				
261	6/18/2018 17:00	11.722	1636.1				
262	6/18/2018 17:30	11.625	1463.9				
263	6/18/2018 18:00	11.625	1463.9				
264	6/18/2018 18:30	11.625	979.5				
265	6/18/2018 19:00	11.625	1345.5				
266	6/18/2018 19:30	11.625	828.8				
267	6/18/2018 20:00	11.528	495.1				
268	6/18/2018 20:30	11.528	592				
269	6/18/2018 21:00	11.431	301.4				
270	6/18/2018 21:30	11.431	279.9				
271	6/18/2018 22:00	11.431	226				
272	6/18/2018 22:30	11.334	107.6				
273	6/18/2018 23:00	11.334	107.6				
274	6/18/2018 23:30	11.334	10.8				
275	6/19/2018 0:00	11.236	21.5				
276	6/19/2018 0:30	11.236	0				
277	6/19/2018 1:00	11.236	10.8				
278	6/19/2018 1:30	11.236	0				
279	6/19/2018 2:00	11.139	0				
280	6/19/2018 2:30	11.139	10.8				
281	6/19/2018 3:00	11.139	32.3				
282	6/19/2018 3:30	11.139	53.8				
283	6/19/2018 4:00	11.041	118.4				
284	6/19/2018 4:30	11.041	193.8				
285	6/19/2018 5:00	11.041	258.3				
286	6/19/2018 5:30	10.944	215.3				
287	6/19/2018 6:00	10.944	624.3				
288	6/19/2018 6:30	10.944	861.1				
289	6/19/2018 7:00	10.944	581.3				
