Plot Title: Grimstadir_Pelagic_17Jul18							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)"	Coupler Attached (LGR S/N: 10517216)	Host Connected (LGR S/N: 10517216)	Stopped (LGR S/N: 10517216)	End Of File (LGR S/N: 10517216)
145	7/18/2018 23:00	12.594	0				
146	7/18/2018 23:15	12.594	0				
147	7/18/2018 23:30	12.594	0				
148	7/18/2018 23:45	12.594	0				
149	7/19/2018 0:00	12.594	0				
150	7/19/2018 0:15	12.497	0				
151	7/19/2018 0:30	12.401	0				
152	7/19/2018 0:45	12.497	0				
153	7/19/2018 1:00	12.497	0				
154	7/19/2018 1:15	12.497	0				
155	7/19/2018 1:30	12.497	0				
156	7/19/2018 1:45	12.497	0				
157	7/19/2018 2:00	12.497	0				
158	7/19/2018 2:15	12.497	0				
159	7/19/2018 2:30	12.497	0				
160	7/19/2018 2:45	12.497	0				
161	7/19/2018 3:00	12.497	0				
162	7/19/2018 3:15	12.497	0				
163	7/19/2018 3:30	12.497	0				
164	7/19/2018 3:45	12.497	0				
165	7/19/2018 4:00	12.497	0				
166	7/19/2018 4:15	12.497	0				
167	7/19/2018 4:30	12.594	0				
168	7/19/2018 4:45	12.594	0				
169	7/19/2018 5:00	12.594	0				
170	7/19/2018 5:15	12.497	0				
171	7/19/2018 5:30	12.497	0				
172	7/19/2018 5:45	12.497	0				
173	7/19/2018 6:00	12.497	0				
174	7/19/2018 6:15	12.497	0				
175	7/19/2018 6:30	12.497	0				
176	7/19/2018 6:45	12.497	0				
177	7/19/2018 7:00	12.497	10.8				
178	7/19/2018 7:15	12.497	21.5				
179	7/19/2018 7:30	12.497	21.5				
180	7/19/2018 7:45	12.497	32.3				
181	7/19/2018 8:00	12.497	21.5				
182	7/19/2018 8:15	12.497	43.1				
183	7/19/2018 8:30	12.497	64.6				
184	7/19/2018 8:45	12.497	53.8				
185	7/19/2018 9:00	12.497	118.4				
186	7/19/2018 9:15	12.497	150.7				
187	7/19/2018 9:30	12.401	139.9				
188	7/19/2018 9:45	12.497	118.4				
189	7/19/2018 10:00	12.497	107.6				
190	7/19/2018 10:15	12.497	107.6				
191	7/19/2018 10:30	12.497	118.4				
192	7/19/2018 10:45	12.497	150.7				
193	7/19/2018 11:00	12.594	139.9				
194	7/19/2018 11:15	12.594	10.8				
195	7/19/2018 11:30	12.594	21.5				
196	7/19/2018 11:45	12.594	107.6				
197	7/19/2018 12:00	12.594	32.3				
198	7/19/2018 12:15	12.594	86.1				
199	7/19/2018 12:30	12.594	183				
200	7/19/2018 12:45	12.594	139.9				
201	7/19/2018 13:00	12.69	64.6				
202	7/19/2018 13:15	13.076	86.1				
203	7/19/2018 13:30	12.787	75.3				
204	7/19/2018 13:45	12.497	53.8				
205	7/19/2018 14:00	12.497	43.1				
206	7/19/2018 14:15	12.594	75.3				
207	7/19/2018 14:30	12.594	75.3				
208	7/19/2018 14:45	12.594	53.8				
209	7/19/2018 15:00	12.594	43.1				
210	7/19/2018 15:15	12.69	43.1				
211	7/19/2018 15:30	12.594	53.8				
212	7/19/2018 15:45	12.69	64.6				
213	7/19/2018 16:00	12.787	64.6				
214	7/19/2018 16:15	12.787	43.1				
215	7/19/2018 16:30	12.787	43.1				
216	7/19/2018 16:45	12.883	32.3				
217	7/19/2018 17:00	12.883	32.3				
218	7/19/2018 17:15	12.883	32.3				
219	7/19/2018 17:30	12.883	32.3				
220	7/19/2018 17:45	12.883	21.5				
221	7/19/2018 18:00	12.98	10.8				
222	7/19/2018 18:15	12.98	0				
223	7/19/2018 18:30	13.076	0				
224	7/19/2018 18:45	13.076	0				
225	7/19/2018 19:00	13.076	0				
226	7/19/2018 19:15	13.076	0				
227	7/19/2018 19:30	13.076	0				
228	7/19/2018 19:45	13.076	0				
229	7/19/2018 20:00	12.98	0				
230	7/19/2018 20:15	12.98	0				
231	7/19/2018 20:30	12.98	0				
232	7/19/2018 20:45	12.98	0				
233	7/19/2018 21:00	12.98	0				
234	7/19/2018 21:15	12.98	0				
235	7/19/2018 21:30	12.98	0				
236	7/19/2018 21:45	12.883	0				
237	7/19/2018 22:00	12.883	0				
238	7/19/2018 22:15	12.787	0				
239	7/19/2018 22:30	12.787	0				
240	7/19/2018 22:45	12.69	0				
241	7/19/2018 23:00	12.787	0				
242	7/19/2018 23:15	13.076	0				
243	7/19/2018 23:30	13.269	0				
244	7/19/2018 23:45	13.365	0				
245	7/20/2018 0:00	13.461	0				
246	7/20/2018 0:15	13.269	0				
247	7/20/2018 0:30	13.173	0				
248	7/20/2018 0:45	13.365	0				
249	7/20/2018 1:00	13.269	0				
250	7/20/2018 1:15	13.365	0				
251	7/20/2018 1:30	13.269	0				
252	7/20/2018 1:45	13.173	0				
253	7/20/2018 2:00	13.173	0				
254	7/20/2018 2:15	13.076	0				
255	7/20/2018 2:30	13.173	0				
256	7/20/2018 2:45	13.076	0				
257	7/20/2018 3:00	13.076	0				
258	7/20/2018 3:15	12.98	0				
259	7/20/2018 3:30	12.98	0				
260	7/20/2018 3:45	12.98	0				
261	7/20/2018 4:00	13.076	0				
262	7/20/2018 4:15	12.98	0				
263	7/20/2018 4:30	12.98	0				
264	7/20/2018 4:45	12.98	0				
265	7/20/2018 5:00	12.883	0				
266	7/20/2018 5:15	12.98	0				
267	7/20/2018 5:30	13.076	0				
268	7/20/2018 5:45	13.076	0				
269	7/20/2018 6:00	13.076	0				
270	7/20/2018 6:15	13.076	10.8				
271	7/20/2018 6:30	13.076	0				
272	7/20/2018 6:45	13.076	0				
273	7/20/2018 7:00	13.076	0				
274	7/20/2018 7:15	13.173	0				
275	7/20/2018 7:30	13.076	0				
276	7/20/2018 7:45	13.076	0				
277	7/20/2018 8:00	13.076	0				
278	7/20/2018 8:15	13.076	10.8				
279	7/20/2018 8:30	13.173	10.8				
280	7/20/2018 8:45	13.173	21.5				
281	7/20/2018 9:00	13.076	21.5				
282	7/20/2018 9:15	12.98	21.5				
283	7/20/2018 9:30	12.98	32.3				
284	7/20/2018 9:45	13.076	10.8				
285	7/20/2018 10:00	13.076	0				
286	7/20/2018 10:15	13.076	0				
287	7/20/2018 10:30	13.076	0				
288	7/20/2018 10:45	13.076	0				
289	7/20/2018 11:00	12.98	0				
290	7/20/2018 11:15	12.98	10.8				
291	7/20/2018 11:30	12.98	32.3				
292	7/20/2018 11:45	12.98	21.5				
293	7/20/2018 12:00	12.98	0				
294	7/20/2018 12:15	13.076	0				
295	7/20/2018 12:30	13.076	0				
296	7/20/2018 12:45	13.076	10.8				
297	7/20/2018 13:00	13.076	32.3				
298	7/20/2018 13:15	13.076	21.5				
299	7/20/2018 13:30	13.076	10.8				
300	7/20/2018 13:45	13.076	10.8				
301	7/20/2018 14:00	13.173	10.8				
302	7/20/2018 14:15	13.365	10.8				
303	7/20/2018 14:30	13.461	10.8				
304	7/20/2018 14:45	13.461	0				
305	7/20/2018 15:00	13.558	0				
306	7/20/2018 15:15	13.558	0				
307	7/20/2018 15:30	13.558	0				
308	7/20/2018 15:45	13.558	0				
309	7/20/2018 16:00	13.558	0				
310	7/20/2018 16:15	13.558	0				
311	7/20/2018 16:30	13.558	0				
312	7/20/2018 16:45	13.558	0				
313	7/20/2018 17:00	13.558	0				
314	7/20/2018 17:15	13.558	0				
315	7/20/2018 17:30	13.558	0				
316	7/20/2018 17:45	13.558	0				
317	7/20/2018 18:00	13.558	0				
318	7/20/2018 18:15	13.558	0				
319	7/20/2018 18:30	13.558	0				
320	7/20/2018 18:45	13.558	0				
321	7/20/2018 19:00	13.461	0				
322	7/20/2018 19:15	13.461	0				
323	7/20/2018 19:30	13.461	0				
324	7/20/2018 19:45	13.461	0				
325	7/20/2018 20:00	13.461	0				
326	7/20/2018 20:15	13.461	0				
327	7/20/2018 20:30	13.461	0				
328	7/20/2018 20:45	13.461	0				
329	7/20/2018 21:00	13.461	0				
330	7/20/2018 21:15	13.461	0				
331	7/20/2018 21:30	13.461	0				
332	7/20/2018 21:45	13.461	0				
333	7/20/2018 22:00	13.365	0				
334	7/20/2018 22:15	13.365	0				
335	7/20/2018 22:30	13.365	0				
336	7/20/2018 22:45	13.365	0				
337	7/20/2018 23:00	13.365	0				
338	7/20/2018 23:15	13.365	0				
339	7/20/2018 23:30	13.365	0				
340	7/20/2018 23:45	13.365	0				
341	7/21/2018 0:00	13.365	0				
342	7/21/2018 0:15	13.365	0				
343	7/21/2018 0:30	13.365	0				
344	7/21/2018 0:45	13.365	0				
345	7/21/2018 1:00	13.269	0				
346	7/21/2018 1:15	13.365	0				
347	7/21/2018 1:30	13.365	0				
348	7/21/2018 1:45	13.269	0				
349	7/21/2018 2:00	13.269	0				
350	7/21/2018 2:15	13.269	0				
351	7/21/2018 2:30	13.269	0				
352	7/21/2018 2:45	13.269	0				
353	7/21/2018 3:00	13.269	0				
354	7/21/2018 3:15	13.269	0				
355	7/21/2018 3:30	13.269	0				
356	7/21/2018 3:45	13.269	0				
357	7/21/2018 4:00	13.269	0				
358	7/21/2018 4:15	13.269	0				
359	7/21/2018 4:30	13.269	0				
360	7/21/2018 4:45	13.269	0				
361	7/21/2018 5:00	13.269	0				
362	7/21/2018 5:15	13.269	0				
363	7/21/2018 5:30	13.269	0				
364	7/21/2018 5:45	13.269	0				
365	7/21/2018 6:00	13.269	0				
366	7/21/2018 6:15	13.269	0				
367	7/21/2018 6:30	13.269	0				
368	7/21/2018 6:45	13.269	0				
369	7/21/2018 7:00	13.269	0				
370	7/21/2018 7:15	13.269	0				
371	7/21/2018 7:30	13.269	0				
372	7/21/2018 7:45	13.269	0				
373	7/21/2018 8:00	13.269	0				
374	7/21/2018 8:15	13.269	0				
375	7/21/2018 8:30	13.269	0				
376	7/21/2018 8:45	13.269	0				
377	7/21/2018 9:00	13.173	0				
378	7/21/2018 9:15	13.173	10.8				
379	7/21/2018 9:30	13.173	0				
380	7/21/2018 9:45	13.173	0				
381	7/21/2018 10:00	13.173	10.8				
382	7/21/2018 10:15	13.173	0				
383	7/21/2018 10:30	13.173	10.8				
384	7/21/2018 10:45	13.173	10.8				
385	7/21/2018 11:00	13.173	0				
386	7/21/2018 11:15	13.173	0				
387	7/21/2018 11:30	13.173	10.8				
388	7/21/2018 11:45	13.173	21.5				
389	7/21/2018 12:00	13.269	10.8				
390	7/21/2018 12:15	13.269	10.8				
391	7/21/2018 12:30	13.269	43.1				
392	7/21/2018 12:45	13.269	32.3				
393	7/21/2018 13:00	13.269	32.3				
394	7/21/2018 13:15	13.269	43.1				
395	7/21/2018 13:30	13.269	43.1				
396	7/21/2018 13:45	13.269	32.3				
397	7/21/2018 14:00	13.269	10.8				
398	7/21/2018 14:15	13.269	0				
399	7/21/2018 14:30	13.269	0				
400	7/21/2018 14:45	13.173	0				
401	7/21/2018 15:00	13.173	43.1				
402	7/21/2018 15:15	13.173	21.5				
403	7/21/2018 15:30	13.269	32.3				
404	7/21/2018 15:45	13.173	0				
405	7/21/2018 16:00	13.173	10.8				
406	7/21/2018 16:15	13.173	0				
407	7/21/2018 16:30	13.173	0				
408	7/21/2018 16:45	13.269	0				
409	7/21/2018 17:00	13.269	0				
410	7/21/2018 17:15	13.269	0				
411	7/21/2018 17:30	13.269	10.8				
412	7/21/2018 17:45	13.269	0				
413	7/21/2018 18:00	13.173	0				
414	7/21/2018 18:15	13.173	0				
415	7/21/2018 18:30	13.269	0				
416	7/21/2018 18:45	13.269	0				
417	7/21/2018 19:00	13.269	0				
418	7/21/2018 19:15	13.365	0				
419	7/21/2018 19:30	13.365	0				
420	7/21/2018 19:45	13.269	0				
421	7/21/2018 20:00	13.269	0				
422	7/21/2018 20:15	13.269	0				
423	7/21/2018 20:30	13.173	0				
424	7/21/2018 20:45	13.269	0				
425	7/21/2018 21:00	13.269	0				
426	7/21/2018 21:15	13.173	0				
427	7/21/2018 21:30	13.173	0				
428	7/21/2018 21:45	13.173	0				
429	7/21/2018 22:00	13.269	0				
430	7/21/2018 22:15	13.269	0				
431	7/21/2018 22:30	13.269	0				
432	7/21/2018 22:45	13.269	0				
433	7/21/2018 23:00	13.269	0				
434	7/21/2018 23:15	13.269	0				
435	7/21/2018 23:30	13.269	0				
436	7/21/2018 23:45	13.173	0				
437	7/22/2018 0:00	13.173	0				
438	7/22/2018 0:15	13.269	0				
439	7/22/2018 0:30	13.269	0				
440	7/22/2018 0:45	13.269	0				
441	7/22/2018 1:00	13.461	0				
442	7/22/2018 1:15	13.365	0				
443	7/22/2018 1:30	13.461	0				
444	7/22/2018 1:45	13.461	0				
445	7/22/2018 2:00	13.461	0				
446	7/22/2018 2:15	13.365	0				
447	7/22/2018 2:30	13.365	0				
448	7/22/2018 2:45	13.365	0				
449	7/22/2018 3:00	13.365	0				
450	7/22/2018 3:15	13.365	0				
451	7/22/2018 3:30	13.365	0				
452	7/22/2018 3:45	13.365	0				
453	7/22/2018 4:00	13.365	0				
454	7/22/2018 4:15	13.365	0				
455	7/22/2018 4:30	13.365	0				
456	7/22/2018 4:45	13.365	0				
457	7/22/2018 5:00	13.269	0				
458	7/22/2018 5:15	13.269	0				
459	7/22/2018 5:30	13.269	0				
460	7/22/2018 5:45	13.269	0				
461	7/22/2018 6:00	13.269	0				
462	7/22/2018 6:15	13.269	10.8				
463	7/22/2018 6:30	13.365	0				
464	7/22/2018 6:45	13.365	10.8				
465	7/22/2018 7:00	13.269	21.5				
466	7/22/2018 7:15	13.365	21.5				
467	7/22/2018 7:30	13.365	21.5				
468	7/22/2018 7:45	13.365	21.5				
