Plot Title: Reyk_Benthic_17Jul18							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349968, SEN S/N: 10349968)"	"Intensity, Lux (LGR S/N: 10349968, SEN S/N: 10349968)"	Coupler Attached (LGR S/N: 10349968)	Host Connected (LGR S/N: 10349968)	Stopped (LGR S/N: 10349968)	End Of File (LGR S/N: 10349968)
148	7/18/2018 23:45	12.98	0				
149	7/19/2018 0:00	12.98	0				
150	7/19/2018 0:15	12.883	0				
151	7/19/2018 0:30	12.883	0				
152	7/19/2018 0:45	12.883	0				
153	7/19/2018 1:00	12.883	0				
154	7/19/2018 1:15	12.883	0				
155	7/19/2018 1:30	12.883	0				
156	7/19/2018 1:45	12.883	0				
157	7/19/2018 2:00	12.98	0				
158	7/19/2018 2:15	12.98	0				
159	7/19/2018 2:30	12.98	0				
160	7/19/2018 2:45	12.98	0				
161	7/19/2018 3:00	12.98	0				
162	7/19/2018 3:15	12.98	0				
163	7/19/2018 3:30	12.98	0				
164	7/19/2018 3:45	12.98	0				
165	7/19/2018 4:00	12.98	0				
166	7/19/2018 4:15	12.98	0				
167	7/19/2018 4:30	12.98	0				
168	7/19/2018 4:45	12.98	0				
169	7/19/2018 5:00	12.98	0				
170	7/19/2018 5:15	12.98	0				
171	7/19/2018 5:30	12.98	0				
172	7/19/2018 5:45	12.98	0				
173	7/19/2018 6:00	12.98	0				
174	7/19/2018 6:15	12.883	0				
175	7/19/2018 6:30	12.883	0				
176	7/19/2018 6:45	12.98	0				
177	7/19/2018 7:00	12.98	0				
178	7/19/2018 7:15	12.98	0				
179	7/19/2018 7:30	12.98	0				
180	7/19/2018 7:45	12.98	0				
181	7/19/2018 8:00	13.076	10.8				
182	7/19/2018 8:15	13.076	10.8				
183	7/19/2018 8:30	13.076	10.8				
184	7/19/2018 8:45	13.076	0				
185	7/19/2018 9:00	13.076	10.8				
186	7/19/2018 9:15	12.98	10.8				
187	7/19/2018 9:30	12.98	10.8				
188	7/19/2018 9:45	12.98	0				
189	7/19/2018 10:00	13.076	10.8				
190	7/19/2018 10:15	12.98	10.8				
191	7/19/2018 10:30	12.98	21.5				
192	7/19/2018 10:45	12.98	21.5				
193	7/19/2018 11:00	12.98	21.5				
194	7/19/2018 11:15	12.98	21.5				
195	7/19/2018 11:30	12.98	0				
196	7/19/2018 11:45	12.98	0				
197	7/19/2018 12:00	13.076	0				
198	7/19/2018 12:15	13.173	10.8				
199	7/19/2018 12:30	13.173	0				
200	7/19/2018 12:45	13.269	0				
201	7/19/2018 13:00	13.173	0				
202	7/19/2018 13:15	13.173	10.8				
203	7/19/2018 13:30	13.173	0				
204	7/19/2018 13:45	13.076	0				
205	7/19/2018 14:00	13.173	0				
206	7/19/2018 14:15	13.269	0				
207	7/19/2018 14:30	13.365	0				
208	7/19/2018 14:45	13.365	0				
209	7/19/2018 15:00	13.461	0				
210	7/19/2018 15:15	13.558	0				
211	7/19/2018 15:30	13.558	0				
212	7/19/2018 15:45	13.558	0				
213	7/19/2018 16:00	13.558	0				
214	7/19/2018 16:15	13.654	0				
215	7/19/2018 16:30	13.558	0				
216	7/19/2018 16:45	13.654	0				
217	7/19/2018 17:00	13.558	0				
218	7/19/2018 17:15	13.558	0				
219	7/19/2018 17:30	13.654	0				
220	7/19/2018 17:45	13.654	0				
221	7/19/2018 18:00	13.654	0				
222	7/19/2018 18:15	13.654	0				
223	7/19/2018 18:30	13.654	0				
224	7/19/2018 18:45	13.654	0				
225	7/19/2018 19:00	13.654	0				
226	7/19/2018 19:15	13.654	0				
227	7/19/2018 19:30	13.654	0				
228	7/19/2018 19:45	13.654	0				
229	7/19/2018 20:00	13.558	0				
230	7/19/2018 20:15	13.558	0				
231	7/19/2018 20:30	13.558	0				
232	7/19/2018 20:45	13.654	0				
233	7/19/2018 21:00	13.654	0				
234	7/19/2018 21:15	13.654	0				
235	7/19/2018 21:30	13.654	0				
236	7/19/2018 21:45	13.654	0				
237	7/19/2018 22:00	13.654	0				
238	7/19/2018 22:15	13.654	0				
239	7/19/2018 22:30	13.654	0				
240	7/19/2018 22:45	13.654	0				
241	7/19/2018 23:00	13.654	0				
242	7/19/2018 23:15	13.654	0				
243	7/19/2018 23:30	13.654	0				
244	7/19/2018 23:45	13.654	0				
245	7/20/2018 0:00	13.654	0				
246	7/20/2018 0:15	13.654	0				
247	7/20/2018 0:30	13.654	0				
248	7/20/2018 0:45	13.654	0				
249	7/20/2018 1:00	13.654	0				
250	7/20/2018 1:15	13.654	0				
251	7/20/2018 1:30	13.654	0				
252	7/20/2018 1:45	13.654	0				
253	7/20/2018 2:00	13.654	0				
254	7/20/2018 2:15	13.654	0				
255	7/20/2018 2:30	13.654	0				
256	7/20/2018 2:45	13.654	0				
257	7/20/2018 3:00	13.654	0				
258	7/20/2018 3:15	13.654	0				
259	7/20/2018 3:30	13.654	0				
260	7/20/2018 3:45	13.654	0				
261	7/20/2018 4:00	13.654	0				
262	7/20/2018 4:15	13.654	0				
263	7/20/2018 4:30	13.558	0				
264	7/20/2018 4:45	13.654	0				
265	7/20/2018 5:00	13.558	0				
266	7/20/2018 5:15	13.558	0				
267	7/20/2018 5:30	13.558	0				
268	7/20/2018 5:45	13.558	0				
269	7/20/2018 6:00	13.558	0				
270	7/20/2018 6:15	13.558	0				
271	7/20/2018 6:30	13.558	0				
272	7/20/2018 6:45	13.461	0				
273	7/20/2018 7:00	13.461	0				
274	7/20/2018 7:15	13.461	0				
275	7/20/2018 7:30	13.461	0				
276	7/20/2018 7:45	13.461	0				
277	7/20/2018 8:00	13.461	0				
278	7/20/2018 8:15	13.461	0				
279	7/20/2018 8:30	13.461	0				
280	7/20/2018 8:45	13.461	0				
281	7/20/2018 9:00	13.461	0				
282	7/20/2018 9:15	13.461	0				
283	7/20/2018 9:30	13.461	0				
284	7/20/2018 9:45	13.461	0				
285	7/20/2018 10:00	13.461	0				
286	7/20/2018 10:15	13.461	0				
287	7/20/2018 10:30	13.461	0				
288	7/20/2018 10:45	13.461	0				
289	7/20/2018 11:00	13.461	0				
290	7/20/2018 11:15	13.461	0				
291	7/20/2018 11:30	13.461	0				
292	7/20/2018 11:45	13.365	0				
293	7/20/2018 12:00	13.461	0				
294	7/20/2018 12:15	13.365	0				
295	7/20/2018 12:30	13.365	0				
296	7/20/2018 12:45	13.365	0				
297	7/20/2018 13:00	13.365	0				
298	7/20/2018 13:15	13.365	0				
299	7/20/2018 13:30	13.365	0				
300	7/20/2018 13:45	13.461	0				
301	7/20/2018 14:00	13.461	0				
302	7/20/2018 14:15	13.461	0				
303	7/20/2018 14:30	13.558	0				
304	7/20/2018 14:45	13.558	0				
305	7/20/2018 15:00	13.654	0				
306	7/20/2018 15:15	13.654	0				
307	7/20/2018 15:30	13.654	0				
308	7/20/2018 15:45	13.654	0				
309	7/20/2018 16:00	13.654	0				
310	7/20/2018 16:15	13.654	0				
311	7/20/2018 16:30	13.654	0				
312	7/20/2018 16:45	13.75	0				
313	7/20/2018 17:00	13.75	0				
314	7/20/2018 17:15	13.75	0				
315	7/20/2018 17:30	13.75	0				
316	7/20/2018 17:45	13.75	0				
317	7/20/2018 18:00	13.75	0				
318	7/20/2018 18:15	13.846	0				
319	7/20/2018 18:30	13.846	0				
320	7/20/2018 18:45	13.846	0				
321	7/20/2018 19:00	13.846	0				
322	7/20/2018 19:15	13.75	0				
323	7/20/2018 19:30	13.75	0				
324	7/20/2018 19:45	13.75	0				
325	7/20/2018 20:00	13.75	0				
326	7/20/2018 20:15	13.75	0				
327	7/20/2018 20:30	13.75	0				
328	7/20/2018 20:45	13.75	0				
329	7/20/2018 21:00	13.75	0				
330	7/20/2018 21:15	13.654	0				
331	7/20/2018 21:30	13.654	0				
332	7/20/2018 21:45	13.75	0				
333	7/20/2018 22:00	13.75	0				
334	7/20/2018 22:15	13.75	0				
335	7/20/2018 22:30	13.75	0				
336	7/20/2018 22:45	13.654	0				
337	7/20/2018 23:00	13.654	0				
338	7/20/2018 23:15	13.654	0				
339	7/20/2018 23:30	13.654	0				
340	7/20/2018 23:45	13.558	0				
341	7/21/2018 0:00	13.558	0				
342	7/21/2018 0:15	13.654	0				
343	7/21/2018 0:30	13.558	0				
344	7/21/2018 0:45	13.558	0				
345	7/21/2018 1:00	13.558	0				
346	7/21/2018 1:15	13.558	0				
347	7/21/2018 1:30	13.558	0				
348	7/21/2018 1:45	13.461	0				
349	7/21/2018 2:00	13.461	0				
350	7/21/2018 2:15	13.461	0				
351	7/21/2018 2:30	13.461	0				
352	7/21/2018 2:45	13.461	0				
353	7/21/2018 3:00	13.461	0				
354	7/21/2018 3:15	13.461	0				
355	7/21/2018 3:30	13.461	0				
356	7/21/2018 3:45	13.461	0				
357	7/21/2018 4:00	13.461	0				
358	7/21/2018 4:15	13.461	0				
359	7/21/2018 4:30	13.461	0				
360	7/21/2018 4:45	13.461	0				
361	7/21/2018 5:00	13.461	0				
362	7/21/2018 5:15	13.461	0				
363	7/21/2018 5:30	13.461	0				
364	7/21/2018 5:45	13.461	0				
365	7/21/2018 6:00	13.461	0				
366	7/21/2018 6:15	13.461	0				
367	7/21/2018 6:30	13.461	0				
368	7/21/2018 6:45	13.461	0				
369	7/21/2018 7:00	13.461	0				
370	7/21/2018 7:15	13.461	0				
371	7/21/2018 7:30	13.461	0				
372	7/21/2018 7:45	13.461	0				
373	7/21/2018 8:00	13.461	0				
374	7/21/2018 8:15	13.461	0				
375	7/21/2018 8:30	13.461	0				
376	7/21/2018 8:45	13.461	0				
377	7/21/2018 9:00	13.461	0				
378	7/21/2018 9:15	13.461	0				
379	7/21/2018 9:30	13.461	0				
380	7/21/2018 9:45	13.461	0				
381	7/21/2018 10:00	13.461	0				
382	7/21/2018 10:15	13.461	0				
383	7/21/2018 10:30	13.461	0				
384	7/21/2018 10:45	13.461	0				
385	7/21/2018 11:00	13.461	0				
386	7/21/2018 11:15	13.461	0				
387	7/21/2018 11:30	13.461	0				
388	7/21/2018 11:45	13.461	0				
389	7/21/2018 12:00	13.461	0				
390	7/21/2018 12:15	13.461	0				
391	7/21/2018 12:30	13.461	0				
392	7/21/2018 12:45	13.461	0				
393	7/21/2018 13:00	13.461	0				
394	7/21/2018 13:15	13.461	0				
395	7/21/2018 13:30	13.461	0				
396	7/21/2018 13:45	13.365	0				
397	7/21/2018 14:00	13.365	0				
398	7/21/2018 14:15	13.365	0				
399	7/21/2018 14:30	13.461	0				
400	7/21/2018 14:45	13.461	0				
401	7/21/2018 15:00	13.461	0				
402	7/21/2018 15:15	13.461	0				
403	7/21/2018 15:30	13.461	0				
404	7/21/2018 15:45	13.461	0				
405	7/21/2018 16:00	13.365	0				
406	7/21/2018 16:15	13.461	0				
407	7/21/2018 16:30	13.365	0				
408	7/21/2018 16:45	13.365	0				
409	7/21/2018 17:00	13.365	0				
410	7/21/2018 17:15	13.461	0				
411	7/21/2018 17:30	13.461	0				
412	7/21/2018 17:45	13.461	0				
413	7/21/2018 18:00	13.461	0				
414	7/21/2018 18:15	13.461	0				
415	7/21/2018 18:30	13.461	0				
416	7/21/2018 18:45	13.461	0				
417	7/21/2018 19:00	13.461	0				
418	7/21/2018 19:15	13.461	0				
419	7/21/2018 19:30	13.461	0				
420	7/21/2018 19:45	13.461	0				
421	7/21/2018 20:00	13.461	0				
422	7/21/2018 20:15	13.461	0				
423	7/21/2018 20:30	13.461	0				
424	7/21/2018 20:45	13.461	0				
425	7/21/2018 21:00	13.461	0				
426	7/21/2018 21:15	13.461	0				
427	7/21/2018 21:30	13.461	0				
428	7/21/2018 21:45	13.558	0				
429	7/21/2018 22:00	13.558	0				
430	7/21/2018 22:15	13.558	0				
431	7/21/2018 22:30	13.558	0				
432	7/21/2018 22:45	13.558	0				
433	7/21/2018 23:00	13.558	0				
434	7/21/2018 23:15	13.558	0				
435	7/21/2018 23:30	13.558	0				
436	7/21/2018 23:45	13.558	0				
437	7/22/2018 0:00	13.654	0				
438	7/22/2018 0:15	13.654	0				
439	7/22/2018 0:30	13.654	0				
440	7/22/2018 0:45	13.75	0				
441	7/22/2018 1:00	13.75	0				
442	7/22/2018 1:15	13.75	0				
443	7/22/2018 1:30	13.846	0				
444	7/22/2018 1:45	13.846	0				
445	7/22/2018 2:00	13.846	0				
446	7/22/2018 2:15	13.846	0				
447	7/22/2018 2:30	13.846	0				
448	7/22/2018 2:45	13.846	0				
449	7/22/2018 3:00	13.75	0				
450	7/22/2018 3:15	13.75	0				
451	7/22/2018 3:30	13.846	0				
452	7/22/2018 3:45	13.846	0				
453	7/22/2018 4:00	13.846	0				
454	7/22/2018 4:15	13.846	0				
455	7/22/2018 4:30	13.846	0				
456	7/22/2018 4:45	13.846	0				
457	7/22/2018 5:00	13.846	0				
